,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2969,2944,2911,3103,2969,3071,2978,3087,3088,3084,3188,4183,3443,1414,1564,3663,1283,919.37,1489,1776,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,400.6,-,606.62,-,-,Upgrade
2,Trading Asset Securities,68.91,66.39,66.18,65.72,66.13,65.55,65.51,65.09,64.65,65.75,65.4,66.63,66.32,66.32,65.67,66,65.2,63.49,62.96,65.14,Upgrade
3,Cash & Short-Term Investments,3038,3011,2978,3169,3036,3137,3043,3152,3153,3150,3253,4250,3509,1480,1630,4130,1348,1589,1552,1842,Upgrade
4,Cash Growth,0.09%,-4.03%,-2.16%,0.52%,-3.72%,-0.41%,-6.44%,-25.83%,-10.16%,112.83%,99.59%,2.91%,160.35%,-6.89%,5.01%,124.24%,-21.02%,6.01%,-3.53%,5.21%,Upgrade
5,Accounts Receivable,62.09,62.07,49.37,47.65,83.2,63.45,62.15,56.02,55.92,67.45,44.92,43.06,47.34,34.13,47.15,41.93,49.94,41.83,105.15,101.91,Upgrade
6,Other Receivables,109.89,111.38,111.39,108.81,122.29,127.26,134.89,122.79,123.97,148.82,126.56,117.19,122.99,129.34,80.19,164.11,68.62,70.59,68.19,82.31,Upgrade
7,Receivables,171.98,173.45,160.76,156.46,205.48,190.72,197.03,178.81,179.9,216.27,171.49,160.26,170.34,163.47,127.33,206.04,118.56,112.42,173.33,184.21,Upgrade
8,Inventory,325.81,279.61,287.81,284.49,368.67,330.53,323.84,318.08,347.98,284.9,341.78,292.46,356.15,218.44,214.97,302.6,227.67,172.63,207.01,177.32,Upgrade
9,Prepaid Expenses,-,62.83,-,1.09,-,2.57,-,5.11,-,-,-,17.63,-,-,-,-,-,37.69,-,-,Upgrade
10,Other Current Assets,118.48,68.58,113.62,145.91,116.28,104.84,132.63,77.49,122.58,118.64,171.25,89.93,525.01,112.4,164.86,158.55,512.02,63.79,119.55,94.22,Upgrade
11,Total Current Assets,3655,3595,3540,3757,3726,3766,3697,3732,3803,3770,3937,4810,4561,1974,2137,4797,2206,1976,2052,2297,Upgrade
