,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,2058,2568,2328,2584,2298,2820,2565,2563,1982,3067,Upgrade
1,Revenue Growth (YoY),-11.60%,-0.62%,1.31%,-8.37%,-10.41%,10.03%,29.41%,-16.43%,-21.19%,-21.18%,Upgrade
2,Cost of Revenue,528,1039,727,1042,907,1340,1103,1087,527,1506,Upgrade
3,Gross Profit,1530,1529,1601,1542,1391,1480,1462,1476,1455,1561,Upgrade
4,"Selling, General & Admin",16,17,15,14,16,19,17,25,-,27,Upgrade
5,Other Operating Expenses,814,823,890,931,708,773,727,671,710,692,Upgrade
6,Operating Expenses,1567,1582,1644,1686,1439,1460,1376,1312,1318,1323,Upgrade
7,Operating Income,-37,-53,-43,-144,-48,20,86,164,137,238,Upgrade
8,Interest Expense,-36,-37,-34,-35,-33,-26,-18,-16,-14,-11,Upgrade
9,Interest & Investment Income,99,105,91,51,15,11,13,32,72,79,Upgrade
10,Earnings From Equity Investments,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,Upgrade
11,Other Non Operating Income (Expenses),-5,-5,-4,-4,-5,-5,-5,-6,-6,-7,Upgrade
12,EBT Excluding Unusual Items,19,8,8,-134,-73,-2,74,172,187,297,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-1,Upgrade
14,Other Unusual Items,-,10,-,98,-,14,-,85,-,-,Upgrade
15,Pretax Income,19,18,8,-36,-73,12,74,257,187,296,Upgrade
16,Income Tax Expense,31,51,27,26,23,39,43,42,41,55,Upgrade
17,Earnings From Continuing Operations,-12,-33,-19,-62,-96,-27,31,215,146,241,Upgrade
18,Net Income to Company,-12,-33,-19,-62,-96,-27,31,215,146,241,Upgrade
19,Net Income,-12,-33,-19,-62,-96,-27,31,215,146,241,Upgrade
20,Net Income to Common,-12,-33,-19,-62,-96,-27,31,215,146,241,Upgrade
21,Net Income Growth,-,-,-,-,-,-,-78.77%,-10.79%,-22.34%,16.99%,Upgrade
22,Shares Outstanding (Basic),4819,4819,4819,4819,4819,4819,4819,4819,4819,4819,Upgrade
23,Shares Outstanding (Diluted),4819,4819,4819,4819,4819,4819,4819,4819,4819,4819,Upgrade
24,Shares Change (YoY),-,-,-,-,-,-,-,-0.00%,0.00%,0.00%,Upgrade
25,EPS (Basic),-0.00,-0.01,-0.00,-0.01,-0.02,-0.01,0.01,0.04,0.03,0.05,Upgrade
26,EPS (Diluted),-0.00,-0.01,-0.00,-0.01,-0.02,-0.01,0.01,0.04,0.03,0.05,Upgrade
27,EPS Growth,-,-,-,-,-,-,-78.77%,-10.77%,-22.32%,17.09%,Upgrade
28,Free Cash Flow,363,196,450,241,392,1676,826,23,681,585,Upgrade
29,Free Cash Flow Per Share,0.08,0.04,0.09,0.05,0.08,0.35,0.17,0.00,0.14,0.12,Upgrade
30,Dividend Per Share,0.023,0.052,0.023,0.052,0.023,0.052,0.023,0.052,0.023,0.037,Upgrade
31,Dividend Growth,0%,0%,0%,0%,0%,0%,0%,38.93%,-22.18%,17.19%,Upgrade
32,Operating Margin,-1.80%,-2.06%,-1.85%,-5.57%,-2.09%,0.71%,3.35%,6.40%,6.91%,7.76%,Upgrade
33,Profit Margin,-0.58%,-1.29%,-0.82%,-2.40%,-4.18%,-0.96%,1.21%,8.39%,7.37%,7.86%,Upgrade
34,Free Cash Flow Margin,17.64%,7.63%,19.33%,9.33%,17.06%,59.43%,32.20%,0.90%,34.36%,19.07%,Upgrade
35,EBITDA,700,91,696,6,667,126,718,190,745,242,Upgrade
36,D&A For EBITDA,737,144,739,150,715,106,632,26,608,4,Upgrade
37,EBIT,-37,-53,-43,-144,-48,20,86,164,137,238,Upgrade
