,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,121.14,160.68,185.05,203.84,287.54,207.81,185.21,128.3,132.65,114.45,149.43,133.55,95.33,208.86,252.61,201.28,235.95,226.98,230.44,105.93,Upgrade
1,Trading Asset Securities,0.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,121.24,160.68,185.05,203.84,287.54,207.81,185.21,128.3,132.65,114.45,149.43,133.55,95.33,208.86,252.61,201.28,235.95,226.98,230.44,105.93,Upgrade
3,Cash Growth,-57.83%,-22.68%,-0.09%,58.88%,116.77%,81.57%,23.94%,-3.93%,39.15%,-45.20%,-40.84%,-33.65%,-59.60%,-7.98%,9.62%,90.01%,109.41%,-6.68%,-23.09%,-69.07%,Upgrade
4,Accounts Receivable,384.68,361.75,343.06,383.38,382.06,349.27,331.37,375.19,375.09,352.42,382.33,358.59,337.81,319.61,350.76,364.17,413.05,486.84,410.69,501.68,Upgrade
5,Other Receivables,7.04,13.86,19.9,11.09,7.42,5.37,19.35,16.14,15.13,23.21,21.14,31.38,14.26,14.39,6.71,14.01,20.14,28.98,11.25,31.1,Upgrade
6,Receivables,391.73,375.61,362.96,394.47,389.48,354.64,350.72,391.33,390.23,375.63,403.47,389.97,352.07,333.99,357.47,378.18,433.19,515.82,421.93,532.78,Upgrade
7,Inventory,362.18,372.7,359.27,362.69,324.23,336.95,356.1,394.22,402.89,406.73,385.29,350.39,327.78,313.89,309.8,273.89,255.86,260.23,257.35,250.67,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,9.56,-,-,-,-,-,-,-,4.01,-,-,-,-,Upgrade
9,Other Current Assets,30.89,23.78,25.99,25.86,22.56,31.21,32.66,16.64,43.74,21.32,28.92,20.76,16.83,10.77,19.03,7.43,22.41,20.96,39.84,21.56,Upgrade
10,Total Current Assets,906.04,932.78,933.27,986.86,1024,930.61,924.69,940.04,969.5,918.14,967.12,894.67,792,867.51,938.91,864.79,947.4,1024,949.57,910.93,Upgrade
11,"Property, Plant & Equipment",937.51,952.29,946.87,974.14,1002,1025,1016,999.47,928.8,831.82,799.75,790.96,816.59,837.69,860.32,888.2,923.1,957.83,1006,1030,Upgrade
12,Long-Term Investments,-,-,-,-,6.21,6.21,6.21,6.21,14.6,14.6,14.6,14.6,26.08,26.08,26.08,26.08,26.08,-,-,-,Upgrade
13,Other Intangible Assets,91.42,91.8,93.18,93.96,94.54,95.09,96.08,96.75,100.93,101.82,102.73,103.6,104.53,105.36,106.28,106.92,107.81,108.75,109.6,110.61,Upgrade
14,Long-Term Deferred Tax Assets,15.9,15.69,16.05,15.73,15.64,16.29,15.11,11.46,11.87,16.2,12.8,8.14,4.03,3.82,4.51,1.86,4.77,6.01,9.75,7.63,Upgrade
15,Long-Term Deferred Charges,41.01,41.23,37.34,41.27,40.24,44.68,53.15,58.78,31.24,30.84,22.89,24.95,27.58,29.22,28.01,27.58,28.42,35.96,33.07,39.55,Upgrade
16,Other Long-Term Assets,23.21,26.26,34.82,30.35,25.6,17.91,35.19,54.79,63.99,87.63,43.48,43.5,21.7,28.48,14.2,10.7,9.63,3.77,7.03,7.76,Upgrade
17,Total Assets,2015,2060,2062,2142,2208,2136,2146,2168,2121,2001,1963,1880,1793,1898,1978,1926,2047,2136,2115,2107,Upgrade
18,Accounts Payable,322.7,353.22,343.17,333.83,389.86,362.4,361.06,428.98,381.24,320.22,391.42,316.12,248.09,255.17,296.49,295.08,296.02,304.57,439.07,546.49,Upgrade
19,Accrued Expenses,34.66,33.21,26.82,41.62,31.38,31.69,22.34,34.12,25.73,26.79,22.47,31.13,24.47,23.55,23.13,28.11,22.25,34.55,29.68,47.85,Upgrade
20,Short-Term Debt,675.28,696.77,727.42,804.59,842.15,812.39,820.8,751.83,738.92,712.83,611.21,577.86,412.15,367.41,385.16,588.51,338.38,288.45,184.52,134.52,Upgrade
21,Current Portion of Long-Term Debt,1.22,1.05,1.11,1.03,1.15,1,1.28,1,22.28,22,24.28,24,0.27,-,4,4,106.13,106,106.5,106,Upgrade
22,Current Portion of Leases,-,0.23,-,0.15,-,0.29,-,0.29,-,0.28,-,0.27,-,0.27,-,-,-,0.32,-,0.68,Upgrade
23,Current Income Taxes Payable,3.61,-,1.67,-,4.25,-,3.32,-,3.82,-,5.67,-,5.17,-0.5,3.27,1.49,2.66,0.01,1.48,-,Upgrade
24,Current Unearned Revenue,0.33,0.53,0.53,4.54,3.64,1.84,7.09,6.41,21.96,12.53,6.7,5.25,4.4,5.32,4.4,6.61,19.29,11.97,13.04,6.46,Upgrade
25,Other Current Liabilities,12.56,20.21,15.18,19.39,9.61,11.52,8.3,12.46,11.11,14.86,6.39,12.48,129.19,259.63,274.95,7.1,249.87,385.14,351.41,257.22,Upgrade
26,Total Current Liabilities,1050,1105,1116,1205,1282,1221,1224,1235,1205,1110,1068,967.1,823.74,910.85,991.4,930.9,1035,1131,1126,1099,Upgrade
27,Long-Term Debt,19,19,19.5,19.5,20.02,20.02,20.52,20.52,-,-,-,-,24.02,24.02,24.03,24.03,69,71,73,75,Upgrade
28,Long-Term Leases,1.09,1.12,-,-,-,-,0.01,0.15,0.15,0.29,0.36,0.43,0.55,0.69,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,6.73,7.39,8.07,8.86,9.4,10.14,10.99,11.47,13.26,14.14,13.97,14.74,15.56,16.47,17.31,18.14,18.71,19.53,20.48,17.67,Upgrade
