,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Cash & Equivalents,37.93,37.93,62.26,-,103.84,-,182.95,-,178.54,-,148.35,-,109.19,-,142.02,-,46.46,-,20.43,-,Upgrade
1,Long-Term Investments,123.94,123.94,113.91,-,109.63,-,100.52,-,75.38,-,33,-,5,-,-,-,-,-,-,-,Upgrade
2,Loans & Lease Receivables,233.87,233.87,222.53,-,211.22,-,134.69,-,248.74,-,345.4,-,445.11,-,686.36,-,926.04,-,1229,-,Upgrade
3,Other Receivables,32.29,32.29,34.46,-,-,-,35.5,-,-,-,4.64,-,-,-,3.54,-,1.55,-,20.49,-,Upgrade
4,"Property, Plant & Equipment",10.78,10.78,22.95,-,28.33,-,31.05,-,10.49,-,1.61,-,2.18,-,5.51,-,5.17,-,5.92,-,Upgrade
5,Goodwill,1.64,1.64,1.75,-,1.75,-,1.75,-,0.14,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,Other Intangible Assets,1.36,1.36,1.63,-,1.76,-,1.88,-,2.01,-,2.14,-,2.26,-,2.39,-,-,-,-,-,Upgrade
7,Other Current Assets,20.08,20.08,6.8,-,14.83,-,5.05,-,11.35,-,3.57,-,20.4,-,61.62,-,90.32,-,114.97,-,Upgrade
8,Long-Term Deferred Tax Assets,15.84,15.84,15.64,-,17.6,-,17.61,-,10.02,-,14.44,-,13.03,-,12.6,-,9.84,-,8.61,-,Upgrade
9,Other Long-Term Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.82,-,6.52,-,Upgrade
10,Total Assets,486.05,486.05,486.55,-,492.17,-,511.63,-,536.68,-,553.16,-,597.18,-,914.05,-,1096,-,1406,-,Upgrade
11,Accounts Payable,14.45,14.45,12.85,-,6.04,-,2.68,-,2.75,-,2.03,-,-,-,-,-,-,-,-,-,Upgrade
12,Accrued Expenses,3.48,3.48,4.13,-,0.21,-,6.34,-,0.85,-,1.81,-,-,-,2.13,-,-,-,3.49,-,Upgrade
13,Short-Term Debt,10,10,5,-,-,-,-,-,-,-,-,-,-,-,-,-,23.63,-,338.98,-,Upgrade
14,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,21.05,-,315.69,-,413.54,-,335.93,-,Upgrade
15,Current Portion of Leases,0.69,0.69,2.47,-,2.04,-,2.68,-,1.9,-,1,-,0.96,-,1.96,-,0.98,-,2.54,-,Upgrade
16,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,0.95,-,5.95,-,13.1,-,42.05,-,Upgrade
17,Long-Term Leases,0.12,0.12,3.78,-,6.5,-,6.1,-,4.44,-,0.02,-,0.52,-,2.75,-,1.62,-,1.87,-,Upgrade
18,Long-Term Unearned Revenue,-,-,-,-,0.55,-,0.55,-,1.03,-,8.22,-,1.09,-,8.38,-,1.52,-,2.07,-,Upgrade
19,Current Income Taxes Payable,4.42,4.42,4.95,-,5.47,-,5,-,4.56,-,10.13,-,7.6,-,3.46,-,4.42,-,4.21,-,Upgrade
