,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Cash & Equivalents,460.84,468.1,533.91,639.32,505.95,493.26,540.71,414.83,336.69,417.21,469.84,436.78,330.18,432.45,698.38,422.2,502.99,344.71,307.56,413.92,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04,-,-,-,2.76,-,2.72,Upgrade
2,Trading Asset Securities,27.34,7.26,57.32,5.2,55.45,5.15,5.12,5.1,99.95,52.03,18.72,4,86.3,77.78,185.86,204.44,107,134.82,283.19,322.48,Upgrade
3,Cash & Short-Term Investments,488.17,475.37,591.23,644.51,561.41,498.4,545.84,419.94,436.63,469.24,488.56,440.78,416.48,510.26,884.24,626.65,609.99,482.29,590.76,739.13,Upgrade
4,Cash Growth,-13.04%,-4.62%,8.32%,53.48%,28.58%,6.21%,11.72%,-4.73%,4.84%,-8.04%,-44.75%,-29.66%,-31.72%,5.80%,49.68%,-15.22%,-15.82%,-31.19%,-1.23%,23.05%,Upgrade
5,Accounts Receivable,55.61,59.97,53.09,66.39,72.06,63.84,55.21,46.64,69.4,87.68,84.42,80.58,106.4,84.19,109.61,130.6,87.89,79.02,81.95,134.91,Upgrade
6,Other Receivables,105.38,136.14,111.05,29.34,117.1,31.17,-,32.25,-,43.24,-,72.5,168.84,74.65,167.35,67.36,193.75,193.61,197.27,253.96,Upgrade
7,Receivables,160.99,196.12,164.15,95.74,189.16,95.01,55.21,78.9,69.4,130.92,84.42,153.08,275.24,158.84,276.96,197.96,281.64,272.63,279.22,388.86,Upgrade
8,Inventory,19.6,18.43,17.45,16.43,18.72,12.45,11.3,12.09,11.32,11.71,14.49,13.14,13.25,13.49,14.19,15.22,19.42,21.55,22.07,18.63,Upgrade
9,Other Current Assets,148.42,70.36,90.44,167.13,126.85,212.7,259.82,225.31,254.66,229.45,324.34,278.14,210.49,295.42,188.97,298.13,278.62,276.05,294.09,241.02,Upgrade
10,Total Current Assets,817.19,760.28,863.26,923.81,896.14,818.57,872.18,736.24,772.02,841.32,911.81,885.14,915.46,978.01,1364,1138,1190,1053,1186,1388,Upgrade
11,"Property, Plant & Equipment",2086,2190,2272,2399,2554,2655,2841,2967,3218,3301,3487,3567,3361,3255,3317,741.43,799,862.62,903.66,946.29,Upgrade
12,Long-Term Investments,164.15,213.16,214.04,214.65,265.52,265.18,265.2,269.92,260.6,259.95,260.22,259.77,261.58,265.22,204.63,201.61,202.59,202.65,173.14,174.27,Upgrade
13,Other Intangible Assets,17.89,18.82,19.25,20.74,20.5,19.7,20.39,21.34,20.94,21.89,22.52,22.32,21.76,22.57,22.22,22.96,23.66,24.54,25.42,25.68,Upgrade
14,Long-Term Deferred Tax Assets,98.08,104.63,101.35,98.74,42.51,43.24,43.28,43.32,39.32,43.32,43.99,42.65,27,26.67,27.18,11.53,8.66,8.28,5.59,5.95,Upgrade
15,Long-Term Deferred Charges,301.13,327.48,351.89,368.19,399.74,410.15,440.93,457.19,486.99,493.67,522.35,506.55,513.66,522.12,535.88,540.59,532.91,539.21,566.19,552.08,Upgrade
16,Other Long-Term Assets,14.18,21.01,15.06,16.18,14.86,17.31,15.37,15.83,16.26,16.02,17.32,21.48,14.16,18.56,-,7.57,-,-,-,21.41,Upgrade
17,Total Assets,3499,3635,3837,4041,4193,4229,4498,4511,4815,4977,5265,5305,5114,5088,5471,2664,2756,2690,2860,3113,Upgrade
18,Accounts Payable,164.23,171.55,185.98,214.91,236.63,268.25,239.75,269.24,262.04,274.32,244.01,260.46,277.4,249.44,499.86,292.65,389.53,327.7,295.68,328.73,Upgrade
19,Accrued Expenses,18.43,26.64,13.65,32,15.9,22.56,14.83,28.2,15.69,23.56,14.91,25.9,15.47,26.52,20.18,28.89,17.09,28.51,22.33,46.53,Upgrade
20,Short-Term Debt,285.03,250.82,225.78,284.63,176.85,132.9,275.58,248.11,202.33,214.23,222.41,162.47,128.1,104.53,98.88,107.93,45.45,15,150,200,Upgrade
21,Current Portion of Long-Term Debt,371.19,171.43,433.37,237.63,323.64,113.66,328.94,47.53,419.63,111.4,442.02,225.79,221.7,22.79,222.79,46.16,24.99,14.59,-,-,Upgrade
22,Current Portion of Leases,-,203.4,-,198.52,-,247.34,-,290.32,-,294.06,-,234.47,-,190.28,-,-,-,-,-,-,Upgrade
