,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+14 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Market Capitalization,3368,2668,2333,3161,4124,4012,3887,3361,3831,2623,3376,2777,2837,2706,3097,3425,3613,4192,3714,3795,4446,Upgrade
1,Market Cap Growth,-33.49%,-33.49%,-39.98%,-5.94%,7.66%,52.94%,15.16%,21.00%,35.01%,-3.06%,8.99%,-18.90%,-21.46%,-35.46%,-16.62%,-9.77%,-18.74%,-13.83%,-22.15%,-22.55%,26.94%,Upgrade
2,Enterprise Value,5772,5182,4824,5901,6865,6881,6969,6747,7218,6034,6923,5974,6034,5672,5730,3042,3230,3850,3297,3325,3976,Upgrade
3,Last Close Price,8.95,7.09,6.20,8.40,10.96,10.66,10.33,8.93,10.18,6.97,8.97,7.38,7.54,7.19,8.23,9.10,9.60,11.14,9.87,10.05,11.77,Upgrade
4,PE Ratio,-,-,-,291.08,-,-325.98,-24.16,-10.53,-,-,-,-,-,-,-,-10.19,-,-,-,-,41.70,Upgrade
5,Forward PE,-,238.00,238.00,238.00,238.00,238.00,238.00,238.00,238.00,238.00,238.00,238.00,251.33,-,-,43.33,15.24,42.85,-,36.21,44.70,Upgrade
6,PS Ratio,2.80,2.51,1.83,2.34,3.02,3.16,3.74,3.86,4.48,2.40,3.14,2.23,2.08,1.99,2.41,3.40,6.13,5.76,3.31,2.41,2.15,Upgrade
7,PB Ratio,70.08,48.85,24.59,17.22,24.95,17.19,22.77,19.88,25.79,11.17,10.43,5.77,5.43,3.76,3.65,3.66,2.47,2.69,2.25,2.07,2.24,Upgrade
8,P/TBV Ratio,88.44,88.44,34.59,20.37,30.53,19.35,26.67,23.50,31.58,12.64,11.45,6.16,5.76,3.91,3.77,3.77,2.52,2.74,2.29,2.11,2.28,Upgrade
9,P/FCF Ratio,21.72,17.21,-,8.05,11.46,12.75,13.00,19.69,21.50,6.15,13.33,89.25,13.67,-,-,14.06,-,-86.36,-39.26,-,-546.12,Upgrade
10,P/OCF Ratio,13.41,13.41,7.13,8.46,9.00,9.50,9.87,9.50,14.27,5.13,8.50,12.82,6.70,-,-,9.22,-,27.43,23.19,-,11.27,Upgrade
11,EV/Sales Ratio,5.44,4.88,3.79,4.36,5.03,5.42,6.71,7.75,8.43,5.53,6.44,4.80,4.43,4.18,4.46,3.02,5.48,5.29,2.94,2.11,1.92,Upgrade
12,EV/EBITDA Ratio,56.25,-,-,27.06,-,28.84,75.29,-93.49,-,-,-,-84.46,-,-,-,-31.97,-,-,-,-,16.10,Upgrade
13,EV/EBIT Ratio,-,-,-,54.78,-,61.83,-173.10,-31.81,-,-,-,-,-,-,-,-11.82,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,37.23,33.42,-,15.02,19.08,21.87,23.31,39.53,40.51,14.14,27.34,191.98,29.06,-,-,12.49,-,-79.30,-34.84,-,-488.38,Upgrade
15,Debt / Equity Ratio,52.84,52.84,31.41,16.74,19.61,14.12,19.69,21.43,24.37,16.25,11.97,8.37,7.63,5.01,4.09,3.75,0.26,0.14,0.08,0.09,0.10,Upgrade
16,Debt / EBITDA Ratio,28.12,-,13.62,16.20,4.29,6.33,4.78,12.45,3.90,-,24.70,31.93,4.82,-,7.55,8.80,-,-,-,-,23.95,Upgrade
17,Debt / FCF Ratio,18.61,18.61,-,7.82,9.01,10.48,11.25,21.22,20.32,8.94,15.29,129.46,19.20,-,-,14.41,-,-4.55,-1.41,-,-24.57,Upgrade
18,Asset Turnover,0.29,0.21,0.37,0.23,0.45,0.25,0.34,0.12,0.20,0.09,0.28,0.29,0.18,0.21,0.47,0.55,0.22,0.00,0.09,0.65,Upgrade,
19,Inventory Turnover,48.60,43.91,46.23,67.32,52.36,78.85,76.22,100.28,66.42,80.80,63.57,92.18,112.56,70.96,82.65,98.08,80.10,34.32,24.58,37.52,98.04,Upgrade
20,Quick Ratio,0.55,0.55,0.58,0.63,0.57,0.68,0.53,0.49,0.41,0.40,0.48,0.45,0.47,0.70,0.71,0.98,1.02,1.04,1.03,1.05,1.21,Upgrade
21,Current Ratio,0.69,0.69,0.66,0.72,0.71,0.81,0.73,0.72,0.60,0.61,0.67,0.72,0.70,0.92,1.04,1.15,1.41,1.39,1.43,1.44,1.48,Upgrade
22,Return on Equity (ROE),-207.07%,-252.23%,41.54%,-145.28%,123.82%,7.43%,50.98%,-206.73%,-124.57%,-154.62%,-33.29%,-98.58%,-66.12%,-39.15%,5.83%,-26.34%,-23.09%,-37.38%,-32.33%,0.34%,Upgrade,
23,Return on Assets (ROA),-2.32%,-4.37%,1.44%,-2.87%,5.75%,2.04%,2.19%,-3.25%,-2.79%,-6.65%,-0.34%,-4.62%,-3.84%,-2.05%,3.66%,-8.32%,-5.49%,-15.03%,-13.38%,-3.12%,Upgrade,
24,Return on Capital (ROIC),-2.76%,-5.16%,1.70%,-3.41%,6.85%,2.43%,2.61%,-3.87%,-3.32%,-7.82%,-0.40%,-5.44%,-4.54%,-2.47%,4.74%,-12.47%,-8.38%,-22.06%,-19.14%,-4.40%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,4.08%,-,3.61%,-1.30%,-6.47%,-,-,-,-,-,-,-,-6.00%,-,-,-,-,-,Upgrade
26,Earnings Yield,-5.37%,-6.78%,-3.43%,0.34%,0.32%,-0.31%,-4.14%,-9.50%,-9.95%,-16.74%,-14.28%,-14.92%,-12.54%,-11.07%,-8.48%,-9.81%,-14.01%,-9.65%,-7.07%,-2.08%,2.40%,Upgrade
27,FCF Yield,4.60%,5.81%,11.07%,12.43%,8.72%,7.84%,7.69%,5.08%,4.65%,16.27%,7.50%,1.12%,7.32%,-5.74%,-1.11%,7.11%,-5.54%,-1.16%,-2.55%,-5.49%,-0.18%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.30%,Upgrade
29,Payout Ratio,0.00%,-,-,22.22%,-,5.84%,95.20%,13.62%,-,-,-,-,-,-,-,21.13%,-,-,-,-,399.87%,Upgrade
30,Buyback Yield / Dilution,11.66%,-7.13%,-4.98%,12.18%,44.36%,13.80%,-3.78%,-8.00%,1.41%,3.36%,-17.24%,9.87%,-0.60%,-4.50%,15.36%,-11.62%,2.96%,3.67%,-5.89%,0.23%,-9.01%,Upgrade
31,Total Shareholder Return,11.66%,-7.13%,-4.98%,12.18%,44.36%,13.80%,-3.78%,-8.00%,1.41%,3.36%,-17.24%,9.87%,-0.60%,-4.50%,15.36%,-11.62%,2.96%,3.67%,-5.89%,0.23%,-8.70%,Upgrade
