,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,16402,14543,11652,14658,13575,14330,16121,17038,13694,11470,11179,7674,10882,6858,12677,16915,13784,18355,11908,6923,4635,Upgrade
1,Market Cap Growth,1.49%,1.49%,-27.73%,-13.97%,-0.86%,24.93%,44.21%,122.01%,25.84%,67.25%,-11.81%,-54.63%,-21.06%,-62.64%,6.45%,144.33%,197.38%,280.50%,200.53%,99.83%,73.86%,Upgrade
2,Enterprise Value,16759,14747,11797,14907,13971,14739,16596,17356,14011,11859,11561,8084,11327,7370,13286,17344,14037,18590,12114,7156,4886,Upgrade
3,Last Close Price,60.12,53.00,42.15,51.86,47.85,51.21,58.58,61.18,49.14,41.16,39.90,27.01,38.30,24.14,44.62,58.56,48.86,65.06,42.21,24.53,15.85,Upgrade
4,PE Ratio,27.14,24.12,20.11,26.47,26.84,29.93,38.54,48.46,45.42,39.27,48.40,58.99,72.19,52.53,-,63.45,57.01,80.94,62.07,44.17,36.20,Upgrade
5,Forward PE,21.94,19.70,16.32,22.03,21.52,25.57,28.56,37.87,35.18,32.68,35.81,23.19,36.90,35.26,34.19,44.11,38.07,38.07,38.07,38.07,38.07,Upgrade
6,PS Ratio,3.27,2.93,2.49,3.30,3.30,3.65,4.51,5.31,4.73,4.37,4.61,3.39,4.77,3.19,6.10,8.11,7.04,9.91,6.99,4.55,3.31,Upgrade
7,PB Ratio,10.62,9.33,7.31,8.87,9.29,10.34,12.76,13.39,11.93,10.87,11.80,7.98,12.32,8.41,16.76,19.67,15.93,19.27,13.52,8.83,5.95,Upgrade
8,P/TBV Ratio,10.91,10.91,8.43,10.18,10.87,12.30,15.47,16.10,14.65,13.61,14.95,10.14,16.06,10.60,21.50,24.33,19.65,22.76,16.10,10.81,7.30,Upgrade
