,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3952,4313,3271,3080,3471,3466,3987,4615,4088,3613,3909,4311,4359,4743,3178,2837,3334,3030,3191,2844,2347,Upgrade
1,Market Cap Growth,24.43%,24.43%,-17.98%,-33.27%,-15.09%,-4.05%,2.01%,7.04%,-6.23%,-23.83%,23.00%,51.99%,30.75%,56.54%,-0.40%,-0.27%,42.04%,35.68%,34.77%,-4.90%,-12.20%,Upgrade
2,Enterprise Value,4088,4418,3214,2935,3326,3306,3839,4597,4070,3460,3718,4167,4215,4519,2964,2793,3291,2994,3170,2871,2374,Upgrade
3,Last Close Price,9.09,9.86,7.45,6.96,7.84,7.83,9.04,10.46,9.27,8.19,8.86,9.73,9.84,10.71,7.17,6.77,7.95,7.23,7.67,6.84,5.64,Upgrade
4,PE Ratio,23.34,25.49,34.45,72.52,66.30,68.67,33.97,32.16,22.61,20.33,30.86,32.51,27.82,31.64,19.16,16.39,31.45,28.45,30.84,41.21,50.52,Upgrade
5,Forward PE,-,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,Upgrade
6,PS Ratio,2.97,3.24,3.15,3.66,4.13,4.49,3.96,4.22,3.39,3.13,4.32,5.01,4.67,5.35,3.34,2.70,3.83,3.11,3.36,3.59,3.19,Upgrade
7,PB Ratio,2.35,2.56,2.03,1.98,2.22,2.23,2.59,2.99,2.70,2.41,2.73,3.06,3.22,3.54,2.39,2.19,3.07,2.96,3.23,3.03,2.54,Upgrade
8,P/TBV Ratio,2.82,2.82,2.25,2.09,2.33,2.34,2.72,3.15,2.84,2.56,2.85,3.19,3.37,3.81,2.58,2.37,3.37,3.27,3.59,3.39,2.85,Upgrade
9,P/FCF Ratio,-,-,-,-,51.66,-,182.72,-133.28,-293.16,-,-,-48.80,-,-,-,57.45,86.98,-,25.16,21.15,50.78,Upgrade
10,P/OCF Ratio,-,-,-,-,17.05,10.86,11.98,14.18,12.16,41.61,117.92,445.95,-,-,-,38.87,56.36,-,22.64,19.44,40.66,Upgrade
11,EV/Sales Ratio,3.07,3.32,3.10,3.49,3.96,4.29,3.81,4.21,3.37,3.00,4.11,4.84,4.51,5.10,3.12,2.66,3.78,3.07,3.34,3.63,3.22,Upgrade
12,EV/EBITDA Ratio,19.56,21.63,31.88,64.85,55.51,52.22,26.59,26.13,18.43,15.81,23.69,25.29,21.36,22.87,12.94,11.83,21.15,18.98,21.55,25.30,26.72,Upgrade
13,EV/EBIT Ratio,25.34,27.39,54.04,336.49,-,-,34.59,32.16,-,18.60,30.07,31.72,-,27.68,15.29,13.41,-,23.39,27.19,38.87,-,Upgrade
14,EV/FCF Ratio,-13.56,-,-,-,49.50,-,175.93,-132.77,-291.89,-,-,-47.16,-,-,-,56.57,85.85,-,25.00,21.35,51.35,Upgrade
15,Debt / Equity Ratio,0.29,0.29,0.25,0.24,0.19,0.22,0.21,0.19,0.18,0.08,0.08,0.05,0.06,0.06,0.06,0.08,0.12,0.13,0.13,0.12,0.18,Upgrade
16,Debt / EBITDA Ratio,2.33,1.10,1.31,5.66,15.02,11.57,3.70,2.33,9.13,0.36,0.52,0.22,5.48,0.73,0.31,0.25,10.56,0.57,0.40,1.01,8.09,Upgrade
17,Debt / FCF Ratio,-,-,-,-,4.49,-,14.49,-8.47,-19.16,-,-,-0.77,-,-,-,2.23,3.40,-,1.05,0.85,3.68,Upgrade
18,Asset Turnover,0.69,0.64,0.29,0.51,0.32,0.37,0.33,0.45,0.87,0.63,0.65,0.40,0.39,0.57,0.87,0.33,0.63,0.97,0.52,0.67,Upgrade,
19,Inventory Turnover,2.08,2.41,2.11,1.20,2.45,1.59,1.84,1.35,2.27,3.01,1.81,1.54,1.30,1.19,1.99,2.43,1.47,1.65,2.45,1.39,2.16,Upgrade
20,Quick Ratio,1.39,1.39,1.46,1.75,2.21,2.32,2.60,3.62,2.50,2.80,2.62,2.80,2.32,2.52,2.64,2.44,1.54,1.69,1.68,1.44,1.51,Upgrade
21,Current Ratio,2.09,2.09,2.24,2.79,3.13,3.35,3.58,5.14,3.52,4.09,4.13,4.64,4.26,4.13,4.01,3.55,2.62,2.62,2.55,2.50,2.41,Upgrade
22,Return on Equity (ROE),18.53%,17.21%,2.80%,3.52%,0.52%,4.01%,5.25%,2.94%,18.91%,11.71%,16.81%,3.02%,5.55%,14.51%,27.51%,0.91%,13.60%,22.39%,6.41%,0.95%,Upgrade,
23,Return on Assets (ROA),9.24%,6.19%,0.74%,-0.92%,-0.09%,1.28%,2.77%,-0.44%,10.62%,5.92%,9.72%,-0.79%,2.64%,7.43%,15.34%,-0.93%,8.37%,11.67%,3.46%,-0.81%,Upgrade,
24,Return on Capital (ROIC),12.07%,7.83%,0.91%,-1.12%,-0.10%,1.49%,3.19%,-0.52%,12.70%,7.13%,11.66%,-0.95%,3.19%,9.04%,19.09%,-1.18%,10.67%,14.97%,4.36%,-1.00%,Upgrade,
25,Return on Capital Employed (ROCE),8.17%,8.17%,3.14%,0.47%,-,-,5.99%,7.72%,-,11.33%,7.98%,8.64%,-,11.51%,13.74%,15.10%,-,11.73%,11.02%,7.31%,-,Upgrade
