,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,97821,125411,112414,106257,94172,95084,109906,86192,79579,77755,84596,87332,96225,100557,93944,93260,95541,98961,91208,95997,119483,Upgrade
1,Market Cap Growth,31.89%,31.89%,2.28%,23.28%,18.34%,22.29%,29.92%,-1.31%,-17.30%,-22.68%,-9.95%,-6.36%,0.72%,1.61%,3.00%,-2.85%,-20.04%,-21.50%,-28.30%,-28.16%,22.88%,Upgrade
2,Enterprise Value,47893,80733,65698,57993,45908,55489,68356,44880,38267,34497,40484,44240,53133,55597,46504,55843,58123,62783,52063,64354,87840,Upgrade
3,Last Close Price,4.29,5.50,4.92,4.65,4.12,4.16,4.81,3.77,3.48,3.40,3.70,3.82,4.21,4.40,4.11,4.08,4.18,4.33,3.99,4.20,5.23,Upgrade
4,PE Ratio,374.33,477.79,-255.25,-149.27,-,-,-76.52,-39.14,-,-,-,1184.38,437.57,-,-,-246.17,-,-,-,1256.62,-,Upgrade
5,Forward PE,-,88.68,88.68,88.68,88.68,88.68,88.68,88.68,88.68,88.68,88.68,88.68,88.68,88.68,88.68,88.68,88.68,128.21,147.06,70.99,85.48,Upgrade
6,PS Ratio,1.96,2.43,2.16,2.12,2.02,1.96,2.38,1.92,1.80,1.91,2.21,2.27,2.43,2.87,2.79,2.49,2.74,2.56,2.36,2.62,3.13,Upgrade
7,PB Ratio,1.16,1.48,1.33,1.26,1.12,1.13,1.30,1.02,0.95,0.92,0.99,1.01,1.12,1.17,1.09,1.08,1.11,1.15,1.06,1.11,1.38,Upgrade
8,P/TBV Ratio,1.60,1.60,1.41,1.34,1.19,1.20,1.38,1.09,1.01,0.98,1.05,1.08,1.19,1.25,1.17,1.16,1.19,1.23,1.13,1.19,1.48,Upgrade
9,P/FCF Ratio,59.58,76.30,-,-,30.74,20.70,-,-,-16.31,-,-,-,-32.35,-,-,-,13.46,26.71,-,-,-163.38,Upgrade
10,P/OCF Ratio,17.65,17.65,-,-,20.94,15.82,-,-,-22.11,-,-,-,-53.54,-,-,-,10.31,17.32,-,22.18,127.47,Upgrade
11,PEG Ratio,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.04,Upgrade
12,EV/Sales Ratio,0.93,1.56,1.26,1.16,0.98,1.14,1.48,1.00,0.87,0.85,1.06,1.15,1.34,1.59,1.38,1.49,1.67,1.62,1.35,1.76,2.30,Upgrade
13,EV/EBITDA Ratio,98.64,172.50,-504.03,-90.90,-,-,-,-19.22,-,-,-,-48.17,-,-60.72,-,-57.72,-,-157.45,-,137.07,-,Upgrade
14,EV/EBIT Ratio,-,-58.90,-,-23.40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,EV/FCF Ratio,29.17,49.12,-,-,14.98,12.08,-,-,-7.84,-,-,-,-17.86,-,-,-,8.19,16.94,-,-,-120.12,Upgrade
