,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,78758,73419,72360,76265,75477,67044,67960,74922,70031,72652,65939,67979,64013,58551,62572,62422,58683,61744,71567,72296,Upgrade
1,Trading Asset Securities,-,-,-,-,-,240.52,-,-,-,1004,-,-,-,-,-,-,19.83,19.09,-,-,Upgrade
2,Cash & Short-Term Investments,78758,73419,72360,76265,75477,67285,67960,74922,70031,73656,65939,67979,64013,58551,62572,62422,58703,61763,71567,72296,Upgrade
3,Cash Growth,4.35%,9.12%,6.47%,1.79%,7.78%,-8.65%,3.06%,10.21%,9.40%,25.80%,5.38%,8.90%,9.05%,-5.20%,-12.57%,-13.66%,-6.60%,-1.61%,5.84%,6.72%,Upgrade
4,Accounts Receivable,17990,17448,16491,15537,16504,16033,15157,14857,15039,14497,12730,12550,14269,13005,12171,11110,21767,19660,16935,10342,Upgrade
5,Other Receivables,1009,1090,1231,1189,1062,1090,967.56,886.09,1245,1396,1361,1142,870.88,2261,1324,1045,1624,3062,1830,2603,Upgrade
6,Receivables,18999,18539,17722,16726,17566,17124,16125,15743,16283,15893,14091,13693,15140,15267,13495,12155,23391,22722,18764,12945,Upgrade
7,Inventory,31166,30945,29630,28672,34609,33292,29005,25405,29854,30037,29260,26606,30434,29063,28303,26722,21331,20367,23180,28577,Upgrade
8,Prepaid Expenses,-,35.82,-,-,-,-,-,-,-,3.57,-,-,-,0.2,-,10.07,-,0.66,-,0.9,Upgrade
9,Other Current Assets,25927,22745,21488,18907,17487,17636,19289,17644,18879,15467,17740,14970,17356,14049,14480,13054,12863,11050,12942,10760,Upgrade
10,Total Current Assets,154850,145684,141200,140569,145139,135337,132378,133714,135048,135057,127030,123248,126942,116930,118849,114364,116288,115903,126453,124579,Upgrade
11,"Property, Plant & Equipment",38046,35050,35168,35379,35284,34933,35002,35165,35218,35391,35970,36157,35522,35670,35594,35597,35453,35486,35001,35242,Upgrade
12,Long-Term Investments,14418,14164,14351,14607,13921,13781,12956,12724,12871,14189,13446,13436,13872,13526,13709,13692,13588,13498,13529,13125,Upgrade
13,Other Intangible Assets,6119,4301,4319,4357,4376,4426,4467,4493,4519,4506,4512,4541,4639,4675,4695,4637,4679,4720,4676,4726,Upgrade
