,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+18 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+18 Quarters
0,Market Capitalization,156,47,155,33,15,7,11,15,19,25,36,66,145,150,176,112,175,168,221,211,223,Upgrade
1,Market Cap Growth,549.25%,549.25%,1330.00%,117.86%,-20.45%,-70.59%,-70.00%,-77.09%,-87.17%,-83.60%,-79.43%,-41.07%,-16.97%,-10.43%,-20.49%,-46.80%,-21.51%,-39.66%,-43.21%,-37.14%,-45.29%,Upgrade
2,Enterprise Value,160,53,161,50,31,20,23,18,21,30,42,64,143,132,157,107,169,150,196,178,190,Upgrade
3,Last Close Price,1.03,0.43,1.43,0.30,0.14,0.18,0.27,0.37,0.55,0.73,1.07,2.35,5.17,5.35,6.24,3.99,6.51,6.24,8.20,7.84,8.29,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-12.91,-,-4.28,-,-,-,Upgrade
5,PS Ratio,4.98,2.29,8.64,1.61,0.88,-,0.37,0.50,0.79,1.26,2.71,7.10,4.39,3.17,2.27,1.35,2.37,2.06,2.48,1.86,1.24,Upgrade
6,PB Ratio,8.65,3.65,12.01,2.03,2.78,1.36,8.77,12.28,-,10.98,-5.78,-10.60,-,-109.84,20.49,13.11,-,76.40,77.50,74.13,-,Upgrade
7,P/TBV Ratio,3.65,3.65,12.01,2.03,2.78,1.36,8.77,12.28,-,10.98,-,-,-,-,20.49,13.11,-,76.40,77.50,74.13,-,Upgrade
8,P/FCF Ratio,70.92,10.76,70.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
