,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+18 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+18 Quarters
0,Operating Revenue,2.68,2.68,9.93,5.32,-,5.27,6.36,8.52,9.23,6.29,-0.55,4.59,3.02,2.28,29.32,18.8,27.47,7.71,10.81,26.56,Upgrade
1,Other Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-6.05,0.16,5.36,0.41,3.26,-,Upgrade
2,Revenue,2.68,2.68,9.93,5.32,-,5.27,6.36,8.52,9.23,6.29,-0.55,4.59,3.02,2.28,23.27,18.95,32.84,8.11,14.07,26.56,Upgrade
3,Revenue Growth (YoY),-,-49.14%,56.18%,-37.60%,-,-16.22%,-,85.91%,206.13%,176.12%,-,-75.81%,-90.82%,-71.92%,65.36%,-28.65%,-18.76%,-74.95%,-82.40%,-59.97%,Upgrade
4,Cost of Revenue,1.53,1.53,8.12,3.15,-,3.69,5.05,7.91,8.84,5.67,-0.3,3.93,1.56,-,17.53,9.82,14.85,-,-0.01,4.76,Upgrade
5,Gross Profit,1.15,1.15,1.81,2.17,-,1.58,1.31,0.62,0.39,0.62,-0.25,0.66,1.46,2.28,5.74,9.13,17.99,8.11,14.08,21.81,Upgrade
6,"Selling, General & Admin",1.23,1.23,1.65,1.59,-,1.36,0.76,0.33,0.39,0.75,-5.14,2.5,4,6.25,10.32,10,8.52,17.35,20.56,24.51,Upgrade
7,Other Operating Expenses,1.49,1.49,1.46,0.73,-,1.68,1.38,0.93,0.68,0.94,9.27,-,3.13,2.6,2.84,4.16,2.7,4.67,11.66,5.17,Upgrade
8,Operating Expenses,2.72,2.72,3.42,2.32,-,3.04,2.13,1.27,1.07,1.69,5.05,2.5,7.13,8.85,12.67,14.16,11.22,22.02,33.83,29.69,Upgrade
9,Operating Income,-1.57,-1.57,-1.62,-0.15,-,-1.46,-0.83,-0.65,-0.68,-1.07,-5.3,-1.84,-5.67,-6.57,-6.93,-5.03,6.77,-13.91,-19.74,-7.88,Upgrade
10,Interest Expense,-0.09,-0.09,-0.15,-0.34,-,-0.37,-0.22,-0.16,-0.16,-0.17,-0.35,-,-0.03,-0.05,-0.03,-0.05,-0.13,-0.16,-0.17,-0.26,Upgrade
11,Interest & Investment Income,-,-,0,-,-,-,-,-,-,-,0,0,0.03,-,0.31,-,0.08,-,0.31,-,Upgrade
12,Currency Exchange Gain (Loss),-,-,0.17,-0.22,-,-,0.08,-0.62,-,-,-0.02,-0.03,-,-,-0.11,-,-,-,-0.09,-,Upgrade
13,Other Non Operating Income (Expenses),-0.04,-0.04,-0,-,-,0.01,-0,-,-0,0,0.53,0.46,0.04,0.11,4.46,0.02,-0.08,-0.04,-4.77,0.91,Upgrade
14,EBT Excluding Unusual Items,-1.71,-1.71,-1.6,-0.7,-,-1.81,-0.96,-1.43,-0.84,-1.23,-5.14,-1.41,-5.63,-6.51,-2.3,-5.06,6.63,-14.1,-24.46,-7.23,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,-0.3,-0.02,0.33,-,-0.08,-,1.57,-,-1.18,-,Upgrade
16,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.16,-,-0.22,-,-5.79,-,Upgrade
17,Other Unusual Items,-,-,-,-,-,-,-,-,-,-,0.42,-,-,-,3.23,-,-,-,1.31,-,Upgrade
18,Pretax Income,-1.71,-1.71,-1.6,-0.7,-,-1.81,-0.96,-1.43,-0.84,-1.23,-5.03,-1.43,-5.3,-6.51,0.69,-5.06,7.98,-14.1,-30.12,-7.23,Upgrade
19,Income Tax Expense,-,-,0.03,-,-,-,-,-,-0,0.18,-1.16,-0.4,-0.85,-0.97,-0.33,-0.22,1.04,-2.28,-2.31,-0.66,Upgrade
20,Earnings From Continuing Operations,-1.71,-1.71,-1.63,-0.7,-,-1.81,-0.96,-1.43,-0.84,-1.41,-3.87,-1.03,-4.45,-5.54,1.02,-4.84,6.93,-11.82,-27.82,-6.57,Upgrade
21,Earnings From Discontinued Operations,-,-,-0.18,-,-,-,-0.52,-0.54,0.4,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Net Income,-1.71,-1.71,-1.81,-0.7,-,-1.81,-1.48,-1.97,-0.44,-1.41,-3.87,-1.03,-4.45,-5.54,1.02,-4.84,6.93,-11.82,-27.82,-6.57,Upgrade
23,Net Income to Common,-1.71,-1.71,-1.81,-0.7,-,-1.81,-1.48,-1.97,-0.44,-1.41,-3.87,-1.03,-4.45,-5.54,1.02,-4.84,6.93,-11.82,-27.82,-6.57,Upgrade
24,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26.28%,-,-,-,Upgrade
25,Shares Outstanding (Basic),108,108,122,60,-,36,31,30,30,29,25,25,25,25,25,24,24,24,24,24,Upgrade
26,Shares Outstanding (Diluted),108,108,122,60,-,36,31,30,30,29,25,25,25,25,25,24,24,24,24,24,Upgrade
27,Shares Change (YoY),-,200.00%,290.27%,98.26%,-,23.66%,24.74%,20.00%,20.00%,16.44%,1.36%,4.50%,4.50%,4.50%,3.10%,-,-,-,-,-,Upgrade
28,EPS (Basic),-0.02,-0.02,-0.01,-0.01,-,-0.05,-0.05,-0.07,-0.01,-0.05,-0.15,-0.04,-0.18,-0.22,0.04,-0.20,0.29,-0.49,-1.16,-0.27,Upgrade
29,EPS (Diluted),-0.02,-0.02,-0.01,-0.01,-,-0.05,-0.05,-0.07,-0.01,-0.05,-0.15,-0.04,-0.18,-0.22,0.04,-0.20,0.29,-0.49,-1.16,-0.27,Upgrade
30,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26.28%,-,-,-,Upgrade
31,Free Cash Flow,2.19,2.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Free Cash Flow Per Share,0.02,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
