,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,112587,132293,119685,124232,103797,110134,103969,104728,90728,79038,90383,109451,94957,97462,95352,103915,113910,119277,115972,107025,104128,Upgrade
1,Market Cap Growth,20.12%,20.12%,15.12%,18.62%,14.40%,39.34%,15.03%,-4.31%,-4.45%,-18.90%,-5.21%,5.33%,-16.64%,-18.29%,-17.78%,-2.91%,9.39%,12.15%,22.87%,44.27%,47.12%,Upgrade
2,Enterprise Value,187976,205825,185536,188870,162105,141138,129277,121860,110379,97315,109270,122169,109872,109372,107139,114014,122046,129436,123071,104842,104797,Upgrade
3,Last Close Price,16.60,17.41,15.46,15.65,14.61,14.61,14.08,15.64,14.20,12.24,13.48,15.30,13.03,13.46,13.42,14.18,17.41,18.56,16.01,12.88,12.81,Upgrade
4,PE Ratio,44.50,45.83,44.73,48.83,43.10,66.34,78.97,89.98,89.71,43.91,49.26,360.68,-194.01,-69.81,-,-,47.37,47.82,57.67,65.36,72.19,Upgrade
5,PS Ratio,1.41,1.41,1.43,1.76,1.59,1.98,2.01,1.84,1.60,1.28,1.49,2.21,2.28,2.91,1.87,1.54,1.51,2.04,1.88,1.49,1.49,Upgrade
6,PB Ratio,2.17,2.17,2.07,2.11,1.77,2.00,2.59,2.47,2.19,2.04,2.25,2.75,2.43,2.51,2.47,2.61,2.71,3.82,3.94,3.69,3.61,Upgrade
7,P/TBV Ratio,-,-,-,-,-,-,8.64,8.45,7.76,7.78,10.52,12.01,11.35,7.18,7.08,5.46,6.59,9.31,9.94,9.40,9.62,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-75.49,-,-,-,-,-112.57,-,-,-,-,-,92.35,-166.67,161.93,-,-,Upgrade
9,P/OCF Ratio,9.73,9.73,9.68,14.37,13.76,17.96,37.08,26.81,27.01,21.90,27.31,61.24,42.45,25.22,-,15.06,16.21,27.57,21.45,23.35,22.27,Upgrade
10,EV/Sales Ratio,2.06,2.19,2.22,2.68,2.48,2.54,2.50,2.14,1.94,1.57,1.80,2.47,2.64,3.27,2.10,1.69,1.61,2.21,1.99,1.46,-,Upgrade
11,EV/EBITDA Ratio,13.19,14.43,15.05,17.58,16.38,17.17,17.21,15.98,15.66,15.69,18.69,35.33,51.22,43.66,-,17.30,14.87,16.55,17.89,16.44,17.18,Upgrade
12,EV/EBIT Ratio,20.07,21.29,23.01,27.65,26.44,29.68,30.71,29.21,28.82,29.95,40.84,242.57,-132.32,-,-,-,23.85,26.75,30.27,29.54,32.08,Upgrade
