,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,21366,26682,18957,17555,14009,14216,13098,10245,10109,16238,13481,15934,5920,4483,7307,9827,20687,19009,13966,-2479,Upgrade
1,Other Revenue,-133.96,133.96,-,397.25,-110.34,110.34,-,233.31,-106.65,106.65,-,291.88,-94.79,94.79,-,176.66,-76.42,76.42,-,167.11,Upgrade
2,Revenue,21232,26816,18957,17952,13898,14327,13098,10478,10002,16345,13481,16226,5825,4577,7307,10004,20610,19085,13966,-2312,Upgrade
3,Revenue Growth (YoY),52.77%,87.18%,44.73%,71.33%,38.95%,-12.35%,-2.84%,-35.42%,71.72%,257.08%,84.49%,62.19%,-71.74%,-76.02%,-47.68%,-,-19.29%,-33.17%,28.70%,-,Upgrade
4,Cost of Revenue,17731,23110,16196,14411,11457,12404,11200,8942,8381,14228,11704,14252,4904,4656,6640,7948,18386,17198,12221,-3973,Upgrade
5,Gross Profit,3501,3706,2761,3542,2441,1923,1899,1536,1622,2117,1777,1973,921.07,-78.9,666.52,2056,2225,1887,1745,1661,Upgrade
6,"Selling, General & Admin",694.3,725.97,639.02,738.38,783.81,480.94,618.91,82.34,735,841.21,790.9,858.23,726.12,735.69,869.46,772.82,716.22,561.5,538.15,498.89,Upgrade
7,Research & Development,225.98,163.63,94.53,167.75,154.53,97.63,67.28,112.45,113.84,115.53,57.75,141.58,84.73,71.2,48.1,114.27,120.45,88.92,66.85,83.32,Upgrade
8,Other Operating Expenses,168.11,486.34,284.54,408.61,284.78,217.55,213.81,227.52,117.19,280.07,195.3,293.71,116.69,110.91,101.59,205.41,152.86,117.79,149.39,181.83,Upgrade
9,Operating Expenses,1084,1380,1027,1291,1246,799.75,900.85,419.18,962.71,1239,1043,1299,922.77,919.48,1017,1089,993.22,767.95,754.93,761.99,Upgrade
10,Operating Income,2417,2327,1734,2251,1194,1123,997.66,1117,659.01,877.97,733.79,673.99,-1.7,-998.38,-350.39,967.48,1231,1119,989.89,898.93,Upgrade
11,Interest Expense,-480.95,-523.06,-398.1,-434.44,-431.52,-428.07,-333.16,-292.79,-248.06,-304.26,-205.89,-177.68,-200.31,-193.46,-160.33,-246.7,-206.03,-195.94,-187.36,-221.76,Upgrade
12,Interest & Investment Income,30.36,32.14,62.84,4.95,89.11,-,109.97,7.87,115.46,22.98,17.04,407.2,113.28,159.01,116.83,28.75,-,42.79,13.24,19.67,Upgrade
13,Currency Exchange Gain (Loss),33.84,-33.84,-,-103.5,31.07,-31.07,-,-52.15,19.55,-19.55,-,-32.12,14.1,-14.1,-,-90.66,44.51,-44.51,-,-50.28,Upgrade
14,Other Non Operating Income (Expenses),-219.51,-59.33,-16.75,22.41,-56.5,-37.45,-21.86,-6.47,-91.8,-11.66,-51.15,-34.66,-14.46,9.16,-19.01,30.54,-70.26,10.84,-30.76,58.15,Upgrade
15,EBT Excluding Unusual Items,1781,1743,1382,1740,826.59,626.25,752.61,772.99,454.16,565.48,493.78,836.74,-89.1,-1038,-412.9,689.4,999.65,932.66,785.02,704.7,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-97.97,Upgrade
17,Gain (Loss) on Sale of Investments,-255.37,-286.29,-12.81,-364.64,42.41,64.77,-78.66,84.79,-218.91,-112.55,37.61,140.64,344.38,-3.17,94.53,346.52,70.92,-97.99,73.1,-9.45,Upgrade
18,Gain (Loss) on Sale of Assets,7.69,-7.95,0.08,-12.47,0.75,-1.43,1.1,-17.54,13.09,-13.72,-,125.43,3.83,-5.02,0.62,-135.37,4.26,-2.87,-,-28.8,Upgrade
19,Asset Writedown,-,-,-,9.1,0.43,-2.33,-11.47,-0.6,-,-0,0,-5.44,-,-,-,-612.57,-4.5,-,-,-20.93,Upgrade
20,Other Unusual Items,25.72,-11.47,2.62,-29.96,-9.76,9.76,-,-52.2,-0.01,0.01,-,29.71,-4.42,4.42,-,-12.67,-0.17,0.17,-,42.74,Upgrade
21,Pretax Income,1559,1437,1372,1342,860.43,697.02,663.59,787.44,248.34,439.21,531.39,1127,254.69,-1042,-317.76,275.31,1070,831.96,858.11,590.29,Upgrade
22,Income Tax Expense,412.27,330.5,316.11,109.81,209.9,193.23,159.51,159.29,54.8,190.34,176.19,-69.55,165.67,85.32,36.42,58.63,291.63,164.46,224.28,219.59,Upgrade
23,Earnings From Continuing Operations,1147,1106,1056,1232,650.53,503.79,504.09,628.15,193.54,248.87,355.2,1197,89.02,-1127,-354.19,216.68,778.55,667.51,633.83,370.69,Upgrade
24,Minority Interest in Earnings,-464.35,-422.88,-355.72,-249.7,-185.12,-62.83,-65.22,-73.48,-56.5,-7.91,-40.23,-53.15,-16.9,46.99,24.77,-35.16,-88.08,-78.1,-70.52,-28.29,Upgrade
25,Net Income,682.35,683.58,699.89,982.53,465.4,440.95,438.87,554.67,137.05,240.96,314.97,1143,72.12,-1080,-329.41,181.52,690.47,589.4,563.31,342.41,Upgrade
26,Preferred Dividends & Other Adjustments,100.96,99.86,99.58,141.84,-,-,-,353.1,-,-,-,205.05,-,-,-,-,-,-,-,-,Upgrade
27,Net Income to Common,581.39,583.71,600.31,840.69,465.4,440.95,438.87,201.58,137.05,240.96,314.97,938.43,72.12,-1080,-329.41,181.52,690.47,589.4,563.31,342.41,Upgrade
28,Net Income Growth,46.62%,55.02%,59.48%,77.14%,239.59%,83.00%,39.34%,-51.49%,90.02%,-,-,529.94%,-89.55%,-,-,-46.99%,104.38%,133.38%,57.94%,69.79%,Upgrade
29,Shares Outstanding (Basic),4472,4490,4618,4404,5815,5461,6270,4473,8435,6055,6299,4350,4564,3318,5490,4066,4627,4205,4333,4278,Upgrade
30,Shares Outstanding (Diluted),4472,4490,4618,4404,5815,5461,6270,4473,8435,6055,6299,4350,4564,3318,5490,4066,4627,4205,4333,4278,Upgrade
31,Shares Change (YoY),-23.10%,-17.79%,-26.35%,-1.55%,-31.06%,-9.80%,-0.47%,2.84%,84.84%,82.49%,14.74%,6.98%,-1.37%,-21.11%,26.70%,-4.97%,9.57%,-7.16%,4.12%,-0.51%,Upgrade
32,EPS (Basic),0.13,0.13,0.13,0.19,0.08,0.08,0.07,0.05,0.02,0.04,0.05,0.22,0.02,-0.33,-0.06,0.04,0.15,0.14,0.13,0.08,Upgrade
33,EPS (Diluted),0.13,0.13,0.13,0.19,0.08,0.08,0.07,0.05,0.02,0.04,0.05,0.22,0.02,-0.33,-0.06,0.04,0.15,0.14,0.13,0.08,Upgrade
34,EPS Growth,62.44%,61.01%,85.71%,323.63%,392.60%,102.88%,40.00%,-79.11%,2.80%,-,-,383.24%,-89.41%,-,-,-44.22%,86.53%,151.37%,51.69%,70.66%,Upgrade
35,Free Cash Flow,-2527,-859.64,-3090,-1607,1849,-1821,-753.58,-633.49,-547.22,507.58,-569.24,-109.69,-514.08,-621.39,-488.49,867.49,133.23,434.17,-396.29,-798.19,Upgrade
36,Free Cash Flow Per Share,-0.57,-0.19,-0.67,-0.36,0.32,-0.33,-0.12,-0.14,-0.06,0.08,-0.09,-0.03,-0.11,-0.19,-0.09,0.21,0.03,0.10,-0.09,-0.19,Upgrade
37,Dividend Per Share,-,0.080,-,0.140,-,-,-,0.070,-,-,-,0.050,-,-,-,0.050,-,-,-,0.071,Upgrade
38,Dividend Growth,-,-,-,100.00%,-,-,-,40.00%,-,-,-,0%,-,-,-,-29.97%,-,-,-,40.00%,Upgrade
39,Gross Margin,16.49%,13.82%,14.56%,19.73%,17.56%,13.42%,14.49%,14.66%,16.21%,12.95%,13.18%,12.16%,15.81%,-1.72%,9.12%,20.56%,10.79%,9.89%,12.49%,-,Upgrade
40,Operating Margin,11.38%,8.68%,9.15%,12.54%,8.59%,7.84%,7.62%,10.66%,6.59%,5.37%,5.44%,4.15%,-0.03%,-21.81%,-4.80%,9.67%,5.97%,5.87%,7.09%,-,Upgrade
41,Profit Margin,2.74%,2.18%,3.17%,4.68%,3.35%,3.08%,3.35%,1.92%,1.37%,1.47%,2.34%,5.78%,1.24%,-23.59%,-4.51%,1.81%,3.35%,3.09%,4.03%,-,Upgrade
42,Free Cash Flow Margin,-11.90%,-3.21%,-16.30%,-8.95%,13.30%,-12.71%,-5.75%,-6.05%,-5.47%,3.11%,-4.22%,-0.68%,-8.83%,-13.58%,-6.69%,8.67%,0.65%,2.27%,-2.84%,-,Upgrade
43,EBITDA,3393,3552,2710,3227,1981,1993,1784,1903,1273,1711,1348,1288,644.88,-481.45,296.19,1614,1893,1751,1651,1560,Upgrade
44,EBITDA Margin,15.98%,13.25%,14.29%,17.97%,14.25%,13.91%,13.62%,18.16%,12.73%,10.47%,10.00%,7.94%,11.07%,-10.52%,4.05%,16.13%,9.18%,9.18%,11.82%,-,Upgrade
45,D&A For EBITDA,975.91,1226,975.91,975.91,786.57,870.28,786.57,786.57,613.91,833.22,613.91,613.91,646.58,516.93,646.58,646.58,661.09,631.91,661.09,661.09,Upgrade
46,EBIT,2417,2327,1734,2251,1194,1123,997.66,1117,659.01,877.97,733.79,673.99,-1.7,-998.38,-350.39,967.48,1231,1119,989.89,898.93,Upgrade
47,EBIT Margin,11.38%,8.68%,9.15%,12.54%,8.59%,7.84%,7.62%,10.66%,6.59%,5.37%,5.44%,4.15%,-0.03%,-21.81%,-4.80%,9.67%,5.97%,5.87%,7.09%,-,Upgrade
48,Effective Tax Rate,26.44%,23.00%,23.04%,8.18%,24.40%,27.72%,24.04%,20.23%,22.06%,43.34%,33.16%,-,65.05%,-,-,21.30%,27.25%,19.77%,26.14%,37.20%,Upgrade
49,Revenue as Reported,21232,26816,18957,17952,13898,14327,13098,10478,10002,16345,13481,16226,5825,4577,7307,10004,20610,19085,13966,-,Upgrade
