,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,123.79,-,105.22,-,28.3,-,152.81,-,99.1,-,Upgrade
1,Revenue Growth (YoY),17.65%,-,271.82%,-,-81.48%,-,54.20%,-,16.59%,-,Upgrade
2,Cost of Revenue,82.13,-,90.95,-,12.16,-,23.64,-,20.46,-,Upgrade
3,Gross Profit,41.66,-,14.27,-,16.14,-,129.18,-,78.64,-,Upgrade
4,"Selling, General & Admin",17.33,-,38.65,-,355.28,-,271.12,-,159.53,-,Upgrade
5,Other Operating Expenses,41.43,-,44.96,-,-0.03,-,-0.66,-,0.48,-,Upgrade
6,Operating Expenses,73.42,-,103.29,-,356.01,-,270.46,-,160,-,Upgrade
7,Operating Income,-31.76,-,-89.03,-,-339.87,-,-141.29,-,-81.37,-,Upgrade
8,Interest Expense,-1.75,-,-5.98,-,-11.3,-,-20.21,-,-25.06,-,Upgrade
9,Interest & Investment Income,10.35,-,2.21,-,0.68,-,5.28,-,5.03,-,Upgrade
10,Earnings From Equity Investments,-2.78,-,-9.54,-,-9.66,-,-0.19,-,-,-,Upgrade
11,Currency Exchange Gain (Loss),0.28,-,1.48,-,-0.08,-,-0.16,-,0.86,-,Upgrade
12,Other Non Operating Income (Expenses),-,-,2.12,-,-,-,-,-,-,-,Upgrade
13,EBT Excluding Unusual Items,-25.66,-,-98.74,-,-360.22,-,-156.56,-,-100.54,-,Upgrade
14,Gain (Loss) on Sale of Investments,8.77,-,0.05,-,49.47,-,0.02,-,-0.73,-,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,0.09,-,Upgrade
16,Other Unusual Items,7.29,-,0.16,-,0.36,-,-,-,-,-,Upgrade
17,Pretax Income,-9.6,-,-98.53,-,-310.4,-,-156.54,-,-101.18,-,Upgrade
18,Income Tax Expense,0.05,-,0.32,-,1.66,-,1.32,-,0.81,-,Upgrade
19,Earnings From Continuing Operations,-9.64,-,-98.86,-,-312.06,-,-157.86,-,-101.99,-,Upgrade
20,Earnings From Discontinued Operations,-8.25,-,3.7,-,-3.43,-,-,-,2.39,-,Upgrade
21,Net Income to Company,-17.9,-,-95.15,-,-315.49,-,-157.86,-,-99.6,-,Upgrade
22,Minority Interest in Earnings,-0.08,-,0.2,-,8.93,-,-0.24,-,-2.42,-,Upgrade
23,Net Income,-17.97,-,-94.95,-,-306.56,-,-158.1,-,-102.02,-,Upgrade
24,Net Income to Common,-17.97,-,-94.95,-,-306.56,-,-158.1,-,-102.02,-,Upgrade
25,Shares Outstanding (Basic),611,-,433,-,419,-,359,-,304,-,Upgrade
26,Shares Outstanding (Diluted),611,-,433,-,419,-,359,-,304,-,Upgrade
27,Shares Change (YoY),41.03%,-,3.27%,-,16.65%,-,18.35%,-,19.05%,-,Upgrade
28,EPS (Basic),-0.03,-,-0.22,-,-0.73,-,-0.44,-,-0.34,-,Upgrade
29,EPS (Diluted),-0.03,-,-0.22,-,-0.73,-,-0.44,-,-0.34,-,Upgrade
30,Free Cash Flow,-195.11,-,-505.48,-,79.36,-,518.28,-,105.05,-,Upgrade
31,Free Cash Flow Per Share,-0.32,-,-1.17,-,0.19,-,1.44,-,0.35,-,Upgrade
32,Operating Margin,-25.65%,-,-84.61%,-,-1201.04%,-,-92.46%,-,-82.10%,-,Upgrade
33,Profit Margin,-14.52%,-,-90.24%,-,-1083.34%,-,-103.46%,-,-102.95%,-,Upgrade
34,Free Cash Flow Margin,-157.61%,-,-480.42%,-,280.45%,-,339.15%,-,106.00%,-,Upgrade
35,EBITDA,-25.45,-,-79.88,-,-327.97,-,-129.89,-,-70.94,-,Upgrade
36,D&A For EBITDA,6.31,-3.25,9.15,-2.93,11.9,5.2,11.39,6.08,10.42,6.15,Upgrade
37,EBIT,-31.76,-,-89.03,-,-339.87,-,-141.29,-,-81.37,-,Upgrade
38,Revenue as Reported,-,-,-,-,28.3,-,152.81,-,99.1,-,Upgrade
