,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,Q2 2019,Q1 2019,Q4 2018,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018",+15 Quarters
0,Market Capitalization,1681,1610,1587,1773,2084,2150,2153,2183,2020,2296,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-25.12%,-25.12%,-26.28%,-18.75%,3.17%,-6.35%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1256,1132,1060,1245,1555,1609,1582,2065,1902,2178,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,23.12,21.88,21.57,23.68,27.83,28.71,28.75,29.14,26.97,30.66,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,116.67,-,88.24,109.16,98.75,-,62.66,42.93,39.28,46.66,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,4.51,4.29,4.07,4.43,4.86,4.22,3.81,3.50,3.08,3.74,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,2.33,2.22,2.16,2.30,2.72,2.82,2.84,2.88,2.73,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.43,2.43,2.36,2.50,2.96,2.96,2.86,2.91,2.76,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-55.35,-143.60,-,-,61.92,248.15,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,35.37,-,32.85,46.77,49.77,-,-,54.16,168.18,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,3.35,3.02,2.72,3.11,3.63,3.16,2.80,3.31,2.90,3.55,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,101.73,-,-,105.06,97.69,-,-,37.80,32.30,36.25,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,465.59,-,-,194.09,148.60,-,-,42.13,35.73,40.02,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-21.89,-,-,-38.84,-107.15,-,-,58.59,233.71,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,-,-,0.03,-,-,-,-,0.17,0.17,-,-,0.45,Upgrade
15,Debt / EBITDA Ratio,0.02,-,0.17,0.04,0.11,-,0.95,0.10,0.16,-,-,0.11,-,-,-,-,0.41,0.41,-,-,3.68,Upgrade
16,Debt / FCF Ratio,-,-,-,-0.06,-0.25,-,-,0.21,1.00,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.28,0.39,0.58,0.54,0.35,0.43,0.70,-,-,-,-,1.21,1.22,1.70,1.91,1.46,1.55,1.45,1.42,1.32,Upgrade,
18,Inventory Turnover,2.32,1.77,2.19,3.08,2.72,1.75,2.02,3.00,-,-,-,-,2.43,2.44,2.84,3.69,3.70,3.86,3.59,3.57,3.41,Upgrade
19,Quick Ratio,7.51,7.51,7.34,8.44,7.59,8.63,7.93,7.26,4.73,-,-,-,1.13,1.13,0.82,0.82,1.08,1.08,1.10,1.10,0.88,Upgrade
20,Current Ratio,9.44,9.44,8.80,10.15,9.16,10.74,9.69,8.92,5.96,-,-,-,2.24,2.24,1.64,1.64,1.64,1.64,1.80,1.80,1.53,Upgrade
21,Return on Equity (ROE),-3.49%,1.72%,6.32%,2.19%,-1.32%,0.99%,9.23%,-,-,-,-,10.22%,11.72%,45.77%,50.63%,29.91%,30.11%,17.75%,18.92%,3.95%,Upgrade,
22,Return on Assets (ROA),-3.40%,-0.50%,3.82%,0.64%,-2.03%,-0.56%,4.89%,-,-,-,-,4.40%,4.42%,15.64%,17.55%,10.91%,11.57%,5.99%,5.86%,2.49%,Upgrade,
