,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+14 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+14 Quarters
0,Market Capitalization,10604,10927,7907,7385,8465,9353,7104,7093,8558,6417,6663,9048,6474,9261,7457,11203,8077,14465,10843,-,-,Upgrade
1,Market Cap Growth,16.83%,16.83%,11.31%,4.12%,-1.08%,45.74%,6.62%,-21.60%,32.19%,-30.71%,-10.64%,-19.24%,-19.85%,-35.97%,-31.23%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,10449,10771,7816,7175,8166,9053,6737,6589,7885,5745,5924,8235,5615,8403,6627,10344,7327,13715,10706,-,-,Upgrade
3,Last Close Price,26.30,27.10,19.69,18.39,20.85,23.03,17.36,17.31,20.88,15.64,16.24,22.05,15.66,22.41,18.04,27.10,19.44,34.92,26.18,-,-,Upgrade
4,PE Ratio,48.70,49.99,31.67,35.69,41.41,51.99,57.70,99.45,107.87,66.80,69.88,81.79,52.56,66.15,45.32,58.96,43.81,79.05,66.37,-,-,Upgrade
5,Forward PE,28.16,30.59,23.75,23.34,28.88,22.09,22.09,22.09,36.74,37.93,31.11,47.79,39.20,58.20,23.43,40.75,25.71,51.83,-,-,-,Upgrade
6,PS Ratio,10.29,10.57,7.53,7.93,10.12,12.40,12.35,18.68,22.75,16.87,16.85,22.08,15.83,22.29,17.28,24.24,18.14,32.95,25.44,-,-,Upgrade
7,PB Ratio,6.08,6.28,4.54,4.56,5.06,5.71,4.44,4.63,5.66,4.26,4.49,6.18,4.33,6.29,5.16,7.95,5.66,10.45,8.16,-,-,Upgrade
8,P/TBV Ratio,6.63,6.63,4.80,4.83,5.36,5.92,4.60,4.81,5.88,4.42,4.66,6.42,4.49,6.53,5.36,8.28,5.89,10.88,8.51,-,-,Upgrade
9,P/FCF Ratio,-,-,1297.64,-,-,-51.99,-,-,-,-,-,-,-,-,52.95,68.88,49.33,88.88,69.95,-,-,Upgrade
10,P/OCF Ratio,-,-,15.63,20.69,27.97,41.69,111.35,99.31,106.66,96.92,78.49,80.83,50.48,52.78,34.10,46.23,34.33,61.87,48.78,-,-,Upgrade
11,PEG Ratio,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.92,0.95,4.86,4.86,5.76,8.56,-,-,-,-,-,-,-,Upgrade
12,EV/Sales Ratio,10.10,10.41,7.44,7.70,9.77,12.00,11.71,17.35,20.96,15.10,14.98,20.09,13.73,20.22,15.36,22.38,16.45,31.25,25.12,-,-,Upgrade
13,EV/EBITDA Ratio,28.76,28.98,19.30,20.83,24.81,31.67,44.09,83.97,111.12,-,49.52,60.17,36.49,48.69,33.78,44.61,31.70,58.57,48.22,-,-,Upgrade
