,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,47.41,35.81,78.93,111.84,182.53,48.31,210.52,303.23,151.33,147.08,203.6,196.78,177.7,134.47,180.21,250.72,238.9,268.61,254.92,325.62,Upgrade
1,Other Revenue,-,-0.02,0.02,-,0.01,-0,0,-,0.02,-0.01,0.01,-,0.55,-0.26,0.26,-,0.07,-0.03,0.03,-,Upgrade
2,Revenue,47.41,35.78,78.95,111.84,182.54,48.31,210.52,303.23,151.36,147.07,203.62,196.78,178.25,134.21,180.47,250.72,238.97,268.58,254.94,325.62,Upgrade
3,Revenue Growth (YoY),-74.03%,-25.93%,-62.50%,-63.12%,20.60%,-67.15%,3.39%,54.09%,-15.09%,9.58%,12.82%,-21.51%,-25.41%,-50.03%,-29.21%,-23.00%,-30.46%,24.22%,15.05%,39.89%,Upgrade
4,Cost of Revenue,-96.59,17.45,32.89,46.25,72.21,12.91,23.82,14.55,36.47,18.52,25.95,36.9,41.76,18.99,28.35,17.67,27.68,26.04,22.08,35.86,Upgrade
5,Gross Profit,144,18.33,46.06,65.58,110.33,35.4,186.71,288.68,114.89,128.54,177.66,159.88,136.49,115.22,152.13,233.05,211.29,242.54,232.87,289.76,Upgrade
6,"Selling, General & Admin",-91.86,34.58,22.25,35.03,42.28,42.27,147.54,191.3,106.73,94.61,147.66,137.81,311.24,82.61,97.56,164.77,128.27,177.31,176.91,223.68,Upgrade
7,Research & Development,-26.33,11.53,7.97,6.83,10.94,14.74,15.17,34.02,19.22,14.34,12.43,12.16,24.51,14.67,10.2,28.65,24.1,29.74,18.2,21.98,Upgrade
8,Other Operating Expenses,661.89,0.66,1.77,1.56,2.18,1.14,2.69,4.24,3.04,1.98,2.67,1.73,3.2,1.57,2.54,3.12,3.83,2.05,4.49,3.25,Upgrade
9,Operating Expenses,454.34,93.87,58.99,58.67,105.14,61.38,172.44,261.27,201.62,117.55,183.99,157.42,416.8,98.95,122.63,214.67,173.91,217.72,204.63,251.76,Upgrade
