,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2703,3007,2811,2442,3418,3130,3394,2791,2580,2406,2433,2426,2582,2487,2685,2448,2326,1994,1895,1988,Upgrade
1,Other Revenue,-54.69,54.69,-,104.72,-48.2,48.2,-,85.92,-43.51,43.51,-,83.58,-44.26,44.26,-,75.09,-36.69,36.69,-,71.56,Upgrade
2,Revenue,2649,3062,2811,2547,3370,3178,3394,2877,2537,2450,2433,2510,2538,2531,2685,2523,2289,2031,1895,2060,Upgrade
3,Revenue Growth (YoY),-21.41%,-3.65%,-17.19%,-11.47%,32.84%,29.73%,39.52%,14.61%,-0.04%,-3.22%,-9.38%,-0.53%,10.89%,24.65%,41.64%,22.49%,62.07%,86.96%,89.42%,75.71%,Upgrade
4,Cost of Revenue,2524,2936,2669,2440,3205,3026,3253,2706,2420,2321,2326,2374,2420,2434,2577,2442,2156,1936,1830,1943,Upgrade
5,Gross Profit,124.56,126.11,141.79,107,165.58,151.93,141.32,170.46,116.56,129.02,106.4,136.22,117.96,97.66,107.34,81.43,132.65,94.71,65.15,117.12,Upgrade
6,"Selling, General & Admin",56.22,77.38,73.97,100.48,73.83,78.96,62.75,102.12,58.39,68.83,53.35,77.13,53.2,50.48,56.6,68.77,58.26,52.98,47.67,78.55,Upgrade
7,Research & Development,38.93,33.24,36.62,26.26,42.1,40.57,36.14,42.61,38.63,33.73,27.95,30.47,23.98,23.45,21.61,10,22.27,16.62,25.64,35.69,Upgrade
8,Other Operating Expenses,-12.18,8.73,-3.98,7.08,-16.64,-2.95,-11.36,14.48,-23.71,-14.15,-9.08,-1.24,-10.28,-16.07,-11.46,-5.56,-25.68,-5.33,-4.91,-7.53,Upgrade
