,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Revenue,13.42,13.42,11.58,11.58,10.6,11.97,11.18,12.32,20.33,17.4,12.24,24.94,56.67,31.91,14.48,15.96,18.04,12.14,7.79,13.83,Upgrade
1,Revenue Growth (YoY),26.61%,12.13%,3.57%,-6.00%,-47.87%,-31.24%,-8.67%,-50.63%,-64.13%,-45.46%,-15.49%,56.31%,214.12%,162.79%,85.98%,15.35%,32.94%,-16.65%,-33.03%,-30.09%,Upgrade
2,Cost of Revenue,9.29,9.29,8.52,8.52,7.36,8.2,9.17,8.42,13.54,11.49,8.38,17.31,45.09,25.45,10.23,11.28,12.48,8.24,6.22,10.25,Upgrade
3,Gross Profit,4.13,4.13,3.06,3.06,3.24,3.77,2.01,3.89,6.79,5.92,3.86,7.63,11.58,6.47,4.25,4.68,5.56,3.9,1.57,3.59,Upgrade
4,"Selling, General & Admin",4.83,4.83,5.12,5.12,4.95,6.06,8.57,5.48,6.84,5.54,8.05,6.69,6.22,5.71,11.5,4.85,5.7,4.46,6.98,6,Upgrade
5,Other Operating Expenses,-0.47,-0.47,-0.1,-0.1,-0.11,-0.06,-0.12,-0.06,-0.12,-0.1,-0.08,-0.12,-0.09,-0.1,-0.05,-0.31,-0.46,-0.2,-0.17,-0.08,Upgrade
6,Operating Expenses,4.36,4.36,5.03,5.03,4.84,6,8.45,5.42,6.72,5.44,7.97,6.58,6.13,5.61,11.45,4.55,5.24,4.27,6.81,5.92,Upgrade
7,Operating Income,-0.24,-0.24,-1.97,-1.97,-1.6,-2.24,-6.44,-1.53,0.07,0.48,-4.11,1.06,5.45,0.86,-7.19,0.13,0.32,-0.37,-5.24,-2.33,Upgrade
8,Interest Expense,-0,-0,-0.01,-0.01,-0.01,-0.01,-0.02,-0,-0,-0,-0.22,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,Upgrade
9,Interest & Investment Income,0.14,0.14,0.14,0.14,0.22,0.17,0.25,0.1,0.09,0.01,-,0,0.13,0.09,-,0.02,-,0.05,0.1,0.11,Upgrade
10,Currency Exchange Gain (Loss),0.05,0.05,-0.16,-0.16,-0.36,-,0.24,-0.09,-,0.04,0.07,-0.02,-0.14,-0.03,-0,-0.05,-0.3,0.15,-0.22,-0.01,Upgrade
11,EBT Excluding Unusual Items,-0.05,-0.05,-1.99,-1.99,-1.75,-2.08,-5.97,-1.53,0.15,0.52,-4.27,1.04,5.43,0.92,-7.21,0.09,0,-0.19,-5.38,-2.24,Upgrade
12,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,0.25,-,-,-,-0.03,-,-,-,-,-,Upgrade
13,Other Unusual Items,-,-,-,-,-,-,-,0.03,0.19,0.11,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Pretax Income,-0.05,-0.05,-1.99,-1.99,-1.75,-2.08,-5.97,-1.5,0.34,0.63,-4.02,1.04,5.43,0.92,-7.23,0.09,0,-0.19,-5.38,-2.24,Upgrade
15,Income Tax Expense,0,0,-0.03,-0.03,0,0,-0,0.01,0.09,0.01,-0.01,0,0,0.01,-0.02,-0.08,0.08,0.03,0.08,0.02,Upgrade
