,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,15981,13261,12377,17885,20810,18157,17205,17069,14825,17001,18157,13125,15505,18429,10677,10133,10473,11289,10337,11969,14281,Upgrade
1,Market Cap Growth,-26.97%,-26.97%,-28.06%,4.78%,40.37%,6.80%,-5.24%,30.05%,-4.39%,-7.75%,70.06%,29.53%,48.05%,63.25%,3.29%,-15.34%,-26.67%,-17.41%,-26.92%,-31.25%,9.95%,Upgrade
2,Enterprise Value,18197,16352,16295,23307,26231,24227,23391,24379,22135,24919,26580,22327,24707,27314,20061,17582,17922,19504,17876,19568,21252,Upgrade
3,Last Close Price,2.35,1.95,1.82,2.63,3.06,2.67,2.53,2.51,2.18,2.50,2.67,1.93,2.28,2.71,1.57,1.49,1.54,1.66,1.52,1.76,2.10,Upgrade
4,PE Ratio,6.73,5.59,4.73,6.95,8.02,7.70,6.46,5.28,4.74,6.78,10.83,20.55,-,-8.21,-4.35,-3.21,-,-,-,6.02,13.25,Upgrade
5,Forward PE,-,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,7.33,7.90,7.24,8.38,10.63,Upgrade
6,PS Ratio,1.91,1.58,1.41,2.09,2.47,2.12,2.00,1.86,1.68,2.14,2.76,2.62,3.41,4.96,2.96,2.80,2.63,2.23,1.87,1.95,2.45,Upgrade
7,PB Ratio,0.74,0.61,0.59,0.87,1.03,0.94,0.90,0.98,0.88,0.99,1.28,1.08,1.27,1.49,0.89,0.81,0.84,0.71,0.62,0.69,0.89,Upgrade
8,P/TBV Ratio,0.62,0.62,0.59,0.88,1.04,0.94,0.90,0.98,0.88,1.00,1.29,1.08,1.27,1.49,0.89,0.81,0.84,0.71,0.62,0.69,0.89,Upgrade
9,P/FCF Ratio,3.94,3.27,3.39,5.54,8.06,6.35,5.35,4.46,3.51,5.09,8.67,9.60,-10.57,-,-18.63,-,12.64,64.62,-,-,-,Upgrade
10,P/OCF Ratio,1.70,1.70,1.66,2.45,2.91,2.56,2.29,2.11,1.88,2.46,3.23,3.15,4.52,7.29,4.15,4.42,3.91,3.12,2.65,2.62,3.43,Upgrade
11,EV/Sales Ratio,2.17,1.95,1.85,2.72,3.11,2.83,2.72,2.66,2.50,3.14,4.04,4.46,5.44,7.35,5.57,4.86,4.49,3.85,3.23,3.19,3.65,Upgrade
