,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Operating Revenue,98.4,70.14,72.4,52.97,86.27,74.49,56.79,50.12,54.13,43.37,61.81,38.09,77.12,79.18,82.99,88.76,105.76,111.7,75.34,41.84,Upgrade
1,Other Revenue,-,-3.52,3.52,-,6.06,-4.03,4.03,-,7.18,-0.79,0.79,-,13.93,-5.52,5.52,-,4.59,-5.63,5.63,-,Upgrade
2,Revenue,98.4,66.62,75.91,52.97,92.34,70.47,60.82,50.12,61.3,42.57,62.61,38.09,91.05,73.66,88.51,88.76,110.34,106.07,80.97,41.84,Upgrade
3,Revenue Growth (YoY),6.56%,-5.46%,24.82%,5.69%,50.63%,65.52%,-2.85%,31.58%,-32.67%,-42.20%,-29.27%,-57.09%,-17.48%,-30.55%,9.32%,112.14%,14.79%,-,-,-,Upgrade
4,Cost of Revenue,-111.62,35.08,45.56,30.98,56.74,43.2,39.88,31.13,46.52,25.98,45.05,23.34,51.62,38.06,48.35,47.17,63.09,57.99,47.79,24.39,Upgrade
5,Gross Profit,210.02,31.54,30.36,21.99,35.6,27.27,20.94,18.99,14.79,16.59,17.56,14.75,39.43,35.6,40.16,41.6,47.25,48.08,33.17,17.45,Upgrade
6,"Selling, General & Admin",-43.8,16.22,15.35,12.23,16.5,12.8,14.13,13.27,11.04,12.96,15.06,13.85,14.3,9.23,11.87,11.1,9.44,11.16,10.49,11.39,Upgrade
7,Research & Development,-30.52,9.61,10.54,10.37,9.84,11.61,10.84,12.32,11.15,11.56,11.04,10.77,10.67,8.39,6.54,6.26,8.61,6.54,5.31,5.48,Upgrade
8,Other Operating Expenses,277.98,-0.75,0.34,-0.23,0.14,-0.13,-0.55,0.1,1.7,-0.16,-2.22,0.1,0.26,-0.7,-0.72,-0.41,-0.77,-2.21,-0.86,-0.34,Upgrade
9,Operating Expenses,202.74,24.83,27.11,22.66,27.01,24.24,23.84,27.16,23.71,24.29,24.38,24.82,28.76,17.14,17.59,17.11,15.81,13.57,14.74,15.85,Upgrade
10,Operating Income,7.28,6.71,3.25,-0.67,8.59,3.03,-2.89,-8.17,-8.92,-7.7,-6.82,-10.06,10.67,18.46,22.57,24.48,31.44,34.51,18.44,1.6,Upgrade
11,Interest Expense,-8.34,-0.45,-0.1,-0.2,-0.34,-0.03,-0.1,-0.03,-0.13,-0.08,-0.07,-0.09,-0,-0.08,-0.05,-0.08,-,-0.07,-0.12,-0.17,Upgrade
12,Interest & Investment Income,0.75,2.85,2.94,2.54,4.58,1.42,2.14,2.08,2.51,3.3,3.81,2.89,6.52,4.5,6.19,1.68,0.84,1.1,1.22,1.2,Upgrade
13,Currency Exchange Gain (Loss),-,-0.97,0.97,-,2.97,-4.38,4.38,-,10.27,-6.87,6.87,-,-1.26,0.57,-0.57,-,-3.35,-0.64,0.64,-,Upgrade
14,Other Non Operating Income (Expenses),0.52,0.27,-1.04,0.88,-5.24,4.37,1.32,-1.36,-14.24,13.99,0.01,-0.31,-2.55,0.45,0.65,1.01,-0.74,-1.93,-1.21,1.31,Upgrade
15,EBT Excluding Unusual Items,0.21,8.41,6.02,2.55,10.56,4.41,4.84,-7.48,-10.51,2.64,3.79,-7.57,13.38,23.91,28.8,27.09,28.2,32.97,18.96,3.95,Upgrade
16,Gain (Loss) on Sale of Investments,1.43,-0.71,-0.5,-0.22,0.02,-,0.89,0.5,2.43,-1.68,-0.85,0.2,0.01,-0.1,-0.14,-0.11,0.95,0.94,0.17,-0.49,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,-,0,0.19,-,-,-0.04,-,-,-,-,-,-,-,-,-,-,-0.08,Upgrade
18,Asset Writedown,1.18,-1.18,0.3,-0.3,0.72,-0.72,0.01,-0.01,0.71,-0.71,-,-,-,-,-,-,-,0.05,0.27,-0.27,Upgrade
19,Other Unusual Items,-,-0.25,0.25,0,1.37,-,-,-,2.67,-,-,-,3.44,-,-,-,2.36,-,-,-,Upgrade
20,Pretax Income,2.81,6.27,6.07,2.04,12.67,3.88,5.75,-7,-4.74,0.26,2.94,-7.37,16.83,23.8,28.66,26.98,31.51,33.96,19.41,3.11,Upgrade
21,Income Tax Expense,-2.08,0.99,-0.04,0.85,0.66,-0.58,0.14,-0.33,-2.66,1.08,-1.51,-0.14,-4.61,6.69,4.59,4.56,2.32,7.81,2.02,0.72,Upgrade
22,Earnings From Continuing Operations,4.89,5.28,6.12,1.19,12.02,4.45,5.61,-6.67,-2.08,-0.82,4.45,-7.23,21.44,17.11,24.07,22.43,29.19,26.15,17.39,2.39,Upgrade
23,Minority Interest in Earnings,0.01,-0.02,0.03,-0.02,0.1,-0.05,-0.02,-0.03,0.04,-0,-0,0.01,0.01,0.01,0.01,0.02,0.01,0,0,0.01,Upgrade
24,Net Income,4.89,5.27,6.15,1.17,12.11,4.41,5.59,-6.7,-2.04,-0.82,4.45,-7.22,21.45,17.12,24.07,22.44,29.2,26.16,17.39,2.4,Upgrade
25,Net Income to Common,4.89,5.27,6.15,1.17,12.11,4.41,5.59,-6.7,-2.04,-0.82,4.45,-7.22,21.45,17.12,24.07,22.44,29.2,26.16,17.39,2.4,Upgrade
26,Net Income Growth,-59.60%,19.50%,10.08%,-,-,-,25.51%,-,-,-,-81.51%,-,-26.53%,-34.55%,38.41%,836.00%,59.93%,-,-,-,Upgrade
27,Shares Outstanding (Basic),80,87,66,117,115,25,138,84,106,85,95,90,86,89,89,80,67,65,72,60,Upgrade
28,Shares Outstanding (Diluted),80,87,66,117,115,25,138,84,106,85,95,90,86,89,89,80,67,65,72,60,Upgrade
29,Shares Change (YoY),-30.70%,245.11%,-52.30%,39.63%,8.84%,-70.28%,46.51%,-7.28%,23.46%,-4.77%,6.21%,12.63%,28.55%,36.71%,23.62%,33.71%,3.47%,-,-,-,Upgrade
30,EPS (Basic),0.06,0.06,0.09,0.01,0.11,0.18,0.04,-0.08,-0.02,-0.01,0.05,-0.08,0.25,0.19,0.27,0.28,0.44,0.40,0.24,0.04,Upgrade
31,EPS (Diluted),0.06,0.06,0.09,0.01,0.11,0.18,0.04,-0.08,-0.02,-0.01,0.05,-0.08,0.25,0.19,0.27,0.28,0.44,0.40,0.24,0.04,Upgrade
32,EPS Growth,-41.70%,-65.38%,130.77%,-,-,-,-14.33%,-,-,-,-82.59%,-,-42.85%,-52.13%,11.96%,600.00%,54.56%,-,-,-,Upgrade
33,Free Cash Flow,-,-7.44,-21.22,-16.26,8.72,2.93,-4.5,-28.86,-6.74,-22.04,-2.24,-24.88,12.38,3.28,8.85,-7.05,23.55,27.1,11.65,1.93,Upgrade
34,Free Cash Flow Per Share,-,-0.09,-0.32,-0.14,0.08,0.12,-0.03,-0.34,-0.06,-0.26,-0.02,-0.28,0.14,0.04,0.10,-0.09,0.35,0.42,0.16,0.03,Upgrade
35,Dividend Per Share,-,-,-,-,0.054,-,-,-,-,-,-,-,-,-,-,-,0.340,-,-,-,Upgrade
36,Gross Margin,213.43%,47.35%,39.99%,41.50%,38.55%,38.70%,34.43%,37.89%,24.12%,38.97%,28.05%,38.73%,43.31%,48.33%,45.37%,46.86%,42.82%,45.33%,40.97%,41.71%,Upgrade
37,Operating Margin,7.40%,10.08%,4.28%,-1.27%,9.30%,4.30%,-4.76%,-16.29%,-14.55%,-18.09%,-10.90%,-26.42%,11.72%,25.06%,25.50%,27.58%,28.50%,32.53%,22.77%,3.83%,Upgrade
38,Profit Margin,4.97%,7.91%,8.10%,2.21%,13.12%,6.26%,9.18%,-13.36%,-3.32%,-1.93%,7.11%,-18.96%,23.56%,23.24%,27.20%,25.29%,26.46%,24.66%,21.48%,5.73%,Upgrade
