,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,368.11,157.82,272.87,328.94,254.53,211.35,342.1,436.82,302.32,323.85,220.69,301.75,282.51,185.28,198.94,317.94,113.79,249.43,192.57,441.94,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,10.7,-,-,-,10.35,-,-,-,-,-,0.13,-,36.62,Upgrade
2,Trading Asset Securities,145.64,95.26,75.01,149.17,43.01,43,108.19,130.19,-,25.35,54,51,10.22,50,95,30,223.79,190.77,306.92,17,Upgrade
3,Cash & Short-Term Investments,513.74,253.08,347.88,478.12,297.54,254.35,450.29,577.71,302.32,349.2,274.69,363.1,292.73,235.28,293.94,347.94,337.58,440.34,499.49,495.56,Upgrade
4,Cash Growth,72.66%,-0.50%,-22.74%,-17.24%,-1.58%,-27.16%,63.93%,59.11%,3.28%,48.42%,-6.55%,4.36%,-13.29%,-46.57%,-41.15%,-29.79%,-38.36%,-16.89%,147.40%,-15.26%,Upgrade
5,Accounts Receivable,824.06,849.83,690.3,714.48,869.37,798.98,638.34,677.31,778.37,797.58,726.03,718.38,792.93,723.02,635.03,570.89,629.31,531.62,383.01,548.65,Upgrade
6,Other Receivables,5.69,6.63,5.79,6.13,5.55,7.26,4.75,7.72,3.03,18.34,60.39,92.62,49.09,52.19,48.93,59.63,2.73,13.57,3.22,16.94,Upgrade
7,Receivables,829.74,856.46,696.09,720.61,874.92,806.24,643.08,685.03,781.4,815.91,786.42,811,842.01,775.22,683.96,630.52,632.04,545.18,386.23,565.58,Upgrade
8,Inventory,424.27,453.49,442.94,409.13,462.17,508.8,382.6,371.3,447.78,467,455.1,417.44,516.1,438.56,428.92,386.64,329.35,293.44,362.24,286.3,Upgrade
9,Other Current Assets,82.74,144.6,125.87,112.06,104.81,203.77,138.41,76.89,161.99,141.72,167.01,101.87,205.87,266.44,190.78,107.16,148.39,90.86,134.95,60.32,Upgrade
10,Total Current Assets,1850,1708,1613,1720,1739,1773,1614,1711,1693,1774,1683,1693,1857,1715,1598,1472,1447,1370,1383,1408,Upgrade
11,"Property, Plant & Equipment",798.94,779.84,784.91,785.17,783.07,785.15,776,772.34,780.69,780.93,799.22,816.54,849.25,829.41,803.58,724.02,691.2,630.77,566.08,548.21,Upgrade
12,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,64.54,64.78,64.97,65.17,Upgrade
13,Goodwill,-,-,-,-,45.83,45.83,45.83,45.83,108.77,108.77,108.77,108.77,165.86,165.86,165.86,165.86,192.67,192.67,192.67,192.67,Upgrade
14,Other Intangible Assets,160.3,164.27,166.87,170.13,173.21,176.1,179.27,182.69,181.44,183.58,186.63,180.94,182.54,184.88,174.46,112.1,112.05,110.39,109.31,110.78,Upgrade
15,Long-Term Deferred Tax Assets,35.12,32.06,33.21,32.27,22.7,25.09,13.72,21.33,16.83,16.75,16.35,16.14,15.51,16.01,15.17,14.48,11.43,9.77,9.35,9.99,Upgrade
16,Long-Term Deferred Charges,11.41,12.53,14.1,14.69,12.22,14.21,13.95,15.25,20.07,21.77,17.98,18.88,19.86,20.6,21.44,17.48,19.33,16.4,17.47,18.62,Upgrade
17,Other Long-Term Assets,22.34,22.88,23.04,23.4,25.19,26.06,28.03,33.17,26.39,30.32,28.02,27.05,10.14,36.27,36.38,50.63,10.66,10.81,10.96,11.11,Upgrade
18,Total Assets,2879,2719,2635,2746,2802,2846,2671,2782,2828,2916,2840,2862,3100,2969,2814,2557,2549,2405,2354,2364,Upgrade
19,Accounts Payable,193.63,277.97,265.49,341.28,386.89,422.52,270.85,315.13,323.47,356.04,309.24,279.16,316.24,319.25,269.18,210.11,290.66,181.67,174.98,181.98,Upgrade
20,Accrued Expenses,22.72,27.04,18.23,35.46,22.31,30.58,16.28,43.74,23.77,36.84,18.25,33.76,20.03,32.27,19.9,29.32,17.82,23.53,12.29,27.94,Upgrade
21,Short-Term Debt,581.01,476.2,368.24,403.22,413.2,443.87,410.9,460.21,490.45,532,517.1,568.29,708.74,591.35,523.32,394.63,294.64,290.28,265.27,260.33,Upgrade
22,Current Portion of Long-Term Debt,212.77,202.21,231.35,214.39,-,0.4,-,0.4,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,8.91,-,15.49,18.21,10.82,15.96,17.49,15.44,16.3,14.86,15.57,15.9,15.49,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,11.34,3.21,12.63,5.63,13.17,2.28,15.14,6.65,31.66,6.31,18,6.8,11.09,5.75,14.12,9.64,16.78,5.34,7.23,7.52,Upgrade
25,Current Unearned Revenue,1.63,2.71,11.19,1.9,4.01,3.9,3.89,3.71,3.74,3.01,2.86,2.01,3.14,3.4,4.44,3.01,2.85,5.8,3.19,4.05,Upgrade
26,Other Current Liabilities,29.79,19.34,19.27,16.54,4.75,4.77,1.73,4.06,0.94,1.17,0.91,1.62,0.83,1.71,1.89,2.29,4.99,9.81,4.32,4.34,Upgrade
27,Total Current Liabilities,1053,1018,926.41,1034,862.53,919.16,734.74,851.39,889.47,951.67,881.21,907.2,1076,969.22,832.86,649,627.74,516.43,467.29,486.16,Upgrade
28,Long-Term Debt,110,-,-,-,369.05,362.52,356.98,351.16,329.53,323.83,318.14,312.46,310.13,304.44,298.75,293.05,292.92,313.9,307.64,302.16,Upgrade
