,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2506,2340,1998,2174,2622,2727,2697,2741,2506,2599,3153,3668,4118,3663,4871,4598,3099,3509,2901,3941,3123,Upgrade
1,Market Cap Growth,-14.21%,-14.21%,-25.93%,-20.69%,4.61%,4.95%,-14.46%,-25.28%,-39.15%,-29.05%,-35.26%,-20.24%,32.91%,4.37%,67.91%,16.67%,-0.79%,23.08%,-13.64%,51.08%,90.24%,Upgrade
2,Enterprise Value,2376,2076,1704,1935,2383,2490,2476,2709,2475,2501,3078,3654,4105,3617,4757,4591,3091,3492,2849,3845,3052,Upgrade
3,Last Close Price,4.98,4.65,3.97,4.29,5.18,5.32,5.27,5.38,4.92,5.14,6.23,7.24,8.13,7.23,9.62,9.06,6.11,6.92,5.63,7.61,6.03,Upgrade
4,PE Ratio,31.85,30.16,-,29.07,35.24,36.37,34.10,36.98,34.33,45.39,39.89,39.57,57.63,62.27,188.49,-,41.33,55.12,34.04,41.01,-,Upgrade
5,Forward PE,-,26.45,26.45,26.45,26.45,26.45,26.45,26.45,26.45,26.45,26.45,26.45,26.45,26.45,26.45,26.45,26.45,26.45,26.45,26.45,26.45,Upgrade
6,PS Ratio,4.17,3.95,3.30,3.56,4.26,4.70,4.09,3.98,3.56,3.32,3.82,4.47,5.27,6.36,10.48,10.07,7.02,6.29,4.75,6.88,4.56,Upgrade
7,PB Ratio,2.17,2.02,1.78,1.91,2.32,2.44,2.47,2.54,2.36,2.49,3.14,3.66,4.15,3.78,5.21,5.03,3.34,3.83,3.19,4.33,3.38,Upgrade
8,P/TBV Ratio,2.10,2.10,1.87,2.00,2.44,2.54,2.58,2.67,2.48,2.63,3.34,3.89,4.42,4.03,5.57,5.37,3.57,4.10,3.40,4.61,3.60,Upgrade
9,P/FCF Ratio,32.51,30.36,-,21.67,36.59,30.22,49.41,-1040.57,-65.20,-,-,-,-514.27,-,-,199.19,194.75,-,-,-286.76,-190.50,Upgrade
10,P/OCF Ratio,27.59,27.59,-,18.41,25.36,19.77,24.27,49.68,229.72,-,-,-,107.31,-,-,93.63,69.77,79.94,-,-1084.36,-318.46,Upgrade
11,EV/Sales Ratio,4.01,3.50,2.81,3.16,3.87,4.29,3.75,3.93,3.52,3.20,3.73,4.45,5.25,6.28,10.24,10.06,7.00,6.26,4.67,6.71,4.45,Upgrade
12,EV/EBITDA Ratio,31.10,30.26,21.91,20.26,24.75,34.83,35.51,43.40,40.81,34.62,31.77,31.81,42.31,41.94,77.42,-,47.40,45.32,30.62,44.06,27.46,Upgrade
13,EV/EBIT Ratio,62.10,54.28,-,29.19,34.91,55.71,57.52,73.13,69.96,53.12,42.80,40.67,56.88,58.74,129.04,-,75.07,65.77,41.50,61.38,35.45,Upgrade
14,EV/FCF Ratio,30.82,26.94,-,19.29,33.26,27.59,45.36,-1028.70,-64.39,-,-,-,-512.59,-,-,198.88,194.30,-,-,-279.73,-186.16,Upgrade
15,Debt / Equity Ratio,0.04,0.04,0.06,0.07,0.05,0.09,0.05,0.06,0.07,0.06,0.10,0.04,0.05,0.02,0.04,0.07,0.10,0.10,0.11,0.10,0.12,Upgrade
16,Debt / EBITDA Ratio,0.67,1.27,2.17,1.11,0.36,1.24,0.56,0.87,1.35,0.90,1.45,0.64,0.56,0.14,0.30,-,2.05,1.34,0.86,3.26,1.23,Upgrade
17,Debt / FCF Ratio,0.66,0.66,-,0.79,0.79,1.06,1.04,-24.47,-1.82,-,-,-,-6.70,-,-,2.78,5.89,-,-,-6.31,-6.96,Upgrade
18,Asset Turnover,0.25,0.39,0.20,0.79,0.28,0.40,0.21,0.72,0.51,0.49,0.26,0.97,0.68,0.52,0.15,0.40,0.36,0.51,0.11,0.78,Upgrade,
19,Inventory Turnover,2.13,1.77,2.69,1.11,3.92,1.30,1.87,0.95,3.26,1.92,1.77,0.87,3.52,1.96,1.46,0.56,1.70,1.64,2.06,0.37,3.32,Upgrade
20,Quick Ratio,2.45,2.45,3.10,2.95,2.77,2.11,2.20,2.18,2.07,1.73,1.43,1.43,1.46,1.29,1.31,1.33,1.35,1.34,1.32,1.30,1.46,Upgrade
