,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,142.15,291.96,298.06,249.65,280.89,230.75,258.86,162.65,72.52,116.02,84.29,99.76,47.44,56.64,149.54,73.7,43.42,51.64,58.14,125.91,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,44.64,-,43.81,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,43.96,40.81,81.34,50.82,60.89,70.5,35.19,39.56,30.22,48.09,45.49,50.18,0,42.64,38.26,47.05,66.73,76,85.42,90.36,Upgrade
3,Cash & Short-Term Investments,186.11,332.77,379.4,300.47,341.78,301.25,294.05,246.85,102.74,207.92,129.77,149.94,47.44,99.28,187.8,120.74,110.15,127.64,143.56,216.27,Upgrade
4,Cash Growth,-45.55%,10.46%,29.03%,21.72%,232.67%,44.89%,126.59%,64.63%,116.57%,109.43%,-30.90%,24.18%,-56.93%,-22.22%,30.81%,-44.17%,-30.34%,39.91%,-26.69%,34.74%,Upgrade
5,Accounts Receivable,428.38,470.85,412.38,519.88,420.09,453.55,442.77,516.19,432.09,402.9,347.02,440.82,390.25,318.5,279.61,344.4,300.7,299.37,269.37,287.95,Upgrade
6,Other Receivables,6.62,6.55,7.91,7.39,10.65,7.3,15.99,38.23,56.44,13.15,14.24,14.92,16.56,12.58,13.49,23.44,10.2,11.88,10.67,10.02,Upgrade
7,Receivables,435,477.4,420.29,527.27,430.74,460.85,458.75,554.42,488.53,416.05,361.25,455.74,406.8,331.09,293.1,367.84,310.9,311.25,280.04,297.97,Upgrade
8,Inventory,156.86,153.38,179.41,166.62,249.96,218.7,214.17,189.96,273.05,305.42,317.95,269.1,343,333.55,315.04,264.5,202.29,204.52,232.2,245.97,Upgrade
9,Other Current Assets,14.48,7,12.7,8.46,62.63,54.3,55.55,53.32,93.69,100.23,101.75,97.36,115.41,123.58,117.9,191.38,209.78,198.47,183.51,185.26,Upgrade
10,Total Current Assets,792.45,970.55,991.8,1003,1085,1035,1023,1045,958,1030,910.72,972.13,912.66,887.49,913.83,944.45,833.13,841.88,839.31,945.46,Upgrade
11,"Property, Plant & Equipment",262.25,266.66,271.04,276.35,250.41,259.22,266.6,265.44,273.8,268.08,246.27,250.51,241.27,233.98,235.48,232.22,231.4,234.86,232.28,232.9,Upgrade
12,Long-Term Investments,122.65,84.85,90.64,90.66,56.56,56.54,56.55,56.56,56.63,56.63,56.63,99.62,55.59,55.58,55.59,96.93,46.93,46.93,46.93,46.93,Upgrade
13,Other Intangible Assets,44.1,44.45,44.81,45.16,36.24,38.85,41.87,42.19,45.33,48.96,48.06,48.32,47.46,48.1,48.49,48.91,49.25,49.55,49.95,51.03,Upgrade
14,Long-Term Accounts Receivable,-,12.61,-,13.12,-,17.65,-,22.16,0.89,36.52,1.14,32.81,-,12.74,-,9.58,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,14.22,19.66,18.98,20.51,14.87,17.09,16.86,17.18,18.41,16.73,15.23,15.9,14,15.14,16.4,14.33,11.96,12.45,12.58,14.45,Upgrade
16,Long-Term Deferred Charges,0.1,0.12,0.15,0.17,0.12,0.14,0.91,0.18,0.22,0.26,0.13,0.3,0.72,0.85,0.97,0.94,1.13,1.31,1.49,1.68,Upgrade
17,Other Long-Term Assets,200.15,6.86,18.71,4.8,63.31,37.87,41.24,16.78,53.5,4.98,90.17,10.43,70.43,50.21,60.41,7.77,75.05,76.7,74.98,5.66,Upgrade
18,Total Assets,1436,1406,1436,1454,1507,1462,1447,1465,1407,1462,1368,1430,1342,1304,1331,1355,1249,1264,1258,1298,Upgrade
19,Accounts Payable,101.99,112.87,105.78,135.9,135.53,134.12,125.22,159.91,168.25,175.41,155.29,186.92,114.37,108.02,92.43,141.32,95.36,114.8,118.93,97.6,Upgrade
20,Accrued Expenses,9.86,17.56,11.06,45.96,12.72,19.85,12.42,39.66,13.27,26.88,14.15,46.61,13.09,20.88,12.21,26.86,10.25,14.16,8.89,46.98,Upgrade
21,Short-Term Debt,42.67,54.79,70.6,46.51,84.15,43.61,52.04,61.84,55.83,90.35,33.04,44.04,13,16.63,28.07,43.59,92.54,102.91,86.71,114.14,Upgrade
