,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,221.9,211.61,571.8,367.87,162.24,256.47,316.77,456.53,426.68,310.25,368.08,682.88,353.86,418.52,482.19,774.86,526.72,265.06,273.59,376.84,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,50,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,232.72,265.53,-,-,-,0.01,80.06,87.25,15,20.04,60.18,-,325.62,580.38,597.06,430.63,480,30,-,-,Upgrade
3,Cash & Short-Term Investments,454.62,477.14,571.8,367.87,162.24,256.48,396.83,543.78,441.69,330.29,428.26,732.88,679.48,998.89,1079,1205,1007,295.06,273.59,376.84,Upgrade
4,Cash Growth,180.21%,86.03%,44.09%,-32.35%,-63.27%,-22.35%,-7.34%,-25.80%,-35.00%,-66.93%,-60.32%,-39.20%,-32.51%,238.54%,294.48%,219.89%,366.89%,49.45%,23.91%,18.34%,Upgrade
5,Accounts Receivable,454.6,470.09,474.39,450.09,448.03,461.52,438.57,431.69,493.33,528.31,513,575.73,458.54,429.92,386.6,447.96,254.37,229.96,205.55,227.44,Upgrade
6,Other Receivables,14.28,14.31,14.92,23.87,21.88,21.05,21.07,20.44,28.15,27.65,26.86,23.2,27.07,26.44,27.9,21.11,26.2,21.06,20.12,13.94,Upgrade
7,Receivables,468.87,484.39,489.31,473.96,469.91,482.57,459.63,452.12,521.48,555.96,539.86,598.93,485.61,456.35,414.5,469.07,280.57,251.02,225.67,241.38,Upgrade
8,Inventory,80.12,86.27,98.38,93.53,136.61,121.86,140.77,140.73,114.95,109.69,96.18,96.25,108.82,102.73,113.31,90.83,70.68,58.18,59.95,44.75,Upgrade
9,Other Current Assets,13.11,14.63,20.41,16.75,18.47,11.58,18.68,14.58,30.31,25.19,83.09,23.4,46.51,35.31,26.72,16.57,38.56,21.5,27.66,12.03,Upgrade
10,Total Current Assets,1017,1062,1180,952.1,787.23,872.5,1016,1151,1108,1021,1147,1451,1320,1593,1634,1782,1397,625.75,586.88,675.01,Upgrade
11,"Property, Plant & Equipment",401.99,46.4,55.92,66.76,88.9,100.48,108.13,120.66,123.96,130.73,140.17,147.75,137.33,123.44,99.84,46.31,42.75,68.54,51.59,47.78,Upgrade
12,Long-Term Investments,46.69,45.24,45.98,46.42,46.04,44.76,44.8,44.86,55.49,53.92,57.04,58.44,49.5,8.83,9.09,9.18,10,10,10.08,10.16,Upgrade
