,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q2 2018,Q1 2018,Q4 2017,Q3 2017,Q2 2017,Q1 2017,Q4 2016,Q3 2016,Q2 2016,+4 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016",+4 Quarters
0,Operating Revenue,138.5,179.88,124.06,185.63,198.7,209.5,103.48,281.28,201.33,131.43,131.43,94.7,18.53,47.25,47.25,59.5,10.01,30.88,30.88,25.64,Upgrade
1,Other Revenue,-2.82,2.82,-,7.15,-2.65,2.65,-,6.08,-2.9,1.45,1.45,-,-,-,-,-,-,-,-,-,Upgrade
2,Revenue,135.68,182.7,124.06,192.78,196.05,212.16,103.48,287.36,198.43,132.88,132.88,94.7,18.53,47.25,47.25,59.5,10.01,30.88,30.88,25.64,Upgrade
3,Revenue Growth (YoY),-30.79%,-13.88%,19.89%,-32.91%,-1.20%,59.66%,-22.13%,203.43%,970.64%,181.23%,181.23%,59.17%,85.12%,53.02%,53.02%,132.03%,-60.95%,67.32%,75.37%,45.63%,Upgrade
4,Cost of Revenue,94.25,122.9,80.02,133.44,129.83,143.85,65.83,186.69,130.32,91.8,91.8,58.95,9.96,25.99,25.99,32.95,4.75,16.22,16.22,14.55,Upgrade
5,Gross Profit,41.43,59.8,44.04,59.33,66.21,68.31,37.65,100.66,68.11,41.08,41.08,35.75,8.58,21.26,21.26,26.55,5.26,14.66,14.66,11.09,Upgrade
6,"Selling, General & Admin",33.99,29.1,25.69,23.39,29.98,21.28,20.36,20.27,20.16,16.77,16.77,6.55,7.99,11.27,11.27,3.25,6.54,11.02,11.02,5.25,Upgrade
7,Research & Development,7.62,8.4,5.89,8.15,6.53,7.18,5.93,7.05,5.54,5.45,5.45,4.34,-,-,-,3.97,-,-,-,-,Upgrade
8,Other Operating Expenses,-13.38,3,0.46,13.48,-2.05,-9.04,0.35,14.33,1.18,-4.06,-4.06,0.98,0.08,0.15,0.15,0.73,0.1,0.36,0.36,0.27,Upgrade
9,Operating Expenses,29.89,49.06,35.53,57.8,37.88,28.66,27.63,55.36,29.4,22.39,22.39,11.88,8.07,11.42,11.42,7.95,6.65,11.38,11.38,5.52,Upgrade
10,Operating Income,11.53,10.74,8.51,1.53,28.34,39.65,10.02,45.3,38.71,18.69,18.69,23.87,0.51,9.84,9.84,18.59,-1.38,3.28,3.28,5.57,Upgrade
11,Interest Expense,-9.84,-9.47,-9.18,-10.4,-6.69,-9.98,-7.83,-6.86,-6.78,-6.38,-6.38,-,-,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,3.71,3.73,5.29,10.59,0.59,3.57,3.19,2.68,0.17,2.23,2.23,0.85,-,-,-,-,-,-,-,-,Upgrade
13,Other Non Operating Income (Expenses),2.21,-2.45,0,-4.58,3.11,-0.52,-0.18,-1.16,-0.33,0.13,0.13,-0.16,1.87,1.39,1.39,0.06,0.27,0.93,0.93,-0.13,Upgrade
14,EBT Excluding Unusual Items,7.62,2.56,4.62,-2.85,25.36,32.72,5.2,39.96,31.77,14.67,14.67,24.56,2.38,11.23,11.23,18.65,-1.12,4.21,4.21,5.45,Upgrade
15,Gain (Loss) on Sale of Investments,0.28,0.87,0.3,0.97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,-,0.02,-,-,-,-,0.01,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Writedown,-4.9,0.23,-0.23,0.21,-3.69,0.94,-0.94,2.1,-3.01,-0,-0,-2.69,-,-1.36,-1.36,-1.1,-,-0.73,-0.73,-0.63,Upgrade
18,Other Unusual Items,-12.48,12.48,-,17.38,0.04,-0.04,-,13.91,-0.92,0.46,0.46,-,-,-,-,-,-,-,-,-,Upgrade
19,Pretax Income,-9.48,16.14,4.69,15.73,21.7,33.62,4.26,55.97,27.84,15.14,15.14,21.87,2.38,9.87,9.87,17.55,-1.12,3.48,3.48,4.82,Upgrade
20,Income Tax Expense,-2.33,0.77,-0.03,1.21,2.58,3.87,0.04,7.39,3.11,1.83,1.83,4.13,0.08,1.32,1.32,2.32,0.01,0.29,0.29,0.73,Upgrade
21,Earnings From Continuing Operations,-7.15,15.37,4.72,14.52,19.12,29.74,4.22,48.58,24.74,13.31,13.31,17.74,2.3,8.55,8.55,15.22,-1.12,3.19,3.19,4.09,Upgrade
22,Minority Interest in Earnings,0.2,0.22,0.25,0.54,-0.48,0.27,-0.23,-0.37,1.02,-,-,0.01,-,-,-,-,-,-,-,-,Upgrade
23,Net Income,-6.94,15.59,4.96,15.06,18.64,30.02,3.99,48.21,25.76,13.31,13.31,17.74,2.3,8.55,8.55,15.22,-1.12,3.19,3.19,4.09,Upgrade
24,Net Income to Common,-6.94,15.59,4.96,15.06,18.64,30.02,3.99,48.21,25.76,13.31,13.31,17.74,2.3,8.55,8.55,15.22,-1.12,3.19,3.19,4.09,Upgrade
25,Net Income Growth,-,-48.07%,24.44%,-68.76%,-27.62%,125.59%,-70.04%,171.69%,1019.82%,55.59%,55.59%,16.55%,-,167.69%,167.69%,272.54%,-,-0.06%,16.21%,48.65%,Upgrade
26,Shares Outstanding (Basic),194,151,165,169,152,110,133,125,123,121,121,108,115,107,107,64,112,90,90,82,Upgrade
27,Shares Outstanding (Diluted),194,151,165,169,152,110,133,125,123,121,121,108,115,107,107,64,112,90,90,82,Upgrade
28,Shares Change (YoY),27.68%,37.07%,24.44%,35.24%,23.10%,-9.08%,9.87%,16.30%,7.33%,13.16%,13.16%,68.16%,2.48%,19.32%,19.32%,-21.64%,37.32%,11.37%,14.06%,4.05%,Upgrade
29,EPS (Basic),-0.04,0.10,0.03,0.09,0.12,0.27,0.03,0.38,0.21,0.11,0.11,0.16,0.02,0.08,0.08,0.24,-0.01,0.04,0.04,0.05,Upgrade
30,EPS (Diluted),-0.04,0.10,0.03,0.09,0.12,0.27,0.03,0.38,0.21,0.11,0.11,0.16,0.02,0.08,0.08,0.24,-0.01,0.04,0.04,0.05,Upgrade
31,EPS Growth,-,-62.12%,0%,-76.90%,-41.21%,148.11%,-72.73%,133.62%,943.30%,37.50%,37.50%,-30.69%,-,124.35%,124.35%,375.43%,-,-10.27%,1.88%,42.86%,Upgrade
32,Free Cash Flow,-101.81,-61.14,-183.02,35,-122.43,-23.52,-202.77,97.58,-65.28,-52.88,-52.88,-32.18,-47.82,10.28,10.28,-12.48,-6.32,2.3,2.3,-4.34,Upgrade
33,Free Cash Flow Per Share,-0.52,-0.41,-1.11,0.21,-0.81,-0.21,-1.53,0.78,-0.53,-0.44,-0.44,-0.30,-0.42,0.10,0.10,-0.19,-0.06,0.03,0.03,-0.05,Upgrade
34,Dividend Per Share,-,-,-,0.200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Gross Margin,30.53%,32.73%,35.50%,30.78%,33.78%,32.20%,36.38%,35.03%,34.33%,30.91%,30.91%,37.75%,46.28%,45.00%,45.00%,44.62%,52.58%,47.48%,47.48%,43.25%,Upgrade
36,Operating Margin,8.50%,5.88%,6.86%,0.79%,14.46%,18.69%,9.68%,15.76%,19.51%,14.07%,14.07%,25.20%,2.75%,20.83%,20.83%,31.25%,-13.82%,10.62%,10.62%,21.73%,Upgrade
37,Profit Margin,-5.12%,8.53%,4.00%,7.81%,9.51%,14.15%,3.85%,16.78%,12.98%,10.01%,10.01%,18.74%,12.41%,18.10%,18.10%,25.59%,-11.21%,10.35%,10.35%,15.94%,Upgrade
38,Free Cash Flow Margin,-75.04%,-33.46%,-147.52%,18.16%,-62.45%,-11.09%,-195.96%,33.96%,-32.90%,-39.79%,-39.79%,-33.98%,-258.02%,21.75%,21.75%,-20.98%,-63.12%,7.45%,7.45%,-16.91%,Upgrade
39,EBITDA,17.3,16.5,14.28,7.3,34.49,45.73,16.16,51.45,44.82,24.8,24.8,25.03,1.74,11.08,11.08,19.81,-0.21,4.46,4.46,6.73,Upgrade
40,EBITDA Margin,12.75%,9.03%,11.51%,3.79%,17.59%,21.55%,15.62%,17.90%,22.59%,18.66%,18.66%,26.43%,9.37%,23.46%,23.46%,33.29%,-2.14%,14.45%,14.45%,26.24%,Upgrade
41,D&A For EBITDA,5.77,5.76,5.77,5.77,6.15,6.07,6.15,6.15,6.11,6.11,6.11,1.17,1.23,1.24,1.24,1.21,1.17,1.18,1.18,1.16,Upgrade
42,EBIT,11.53,10.74,8.51,1.53,28.34,39.65,10.02,45.3,38.71,18.69,18.69,23.87,0.51,9.84,9.84,18.59,-1.38,3.28,3.28,5.57,Upgrade
43,EBIT Margin,8.50%,5.88%,6.86%,0.79%,14.46%,18.69%,9.68%,15.76%,19.51%,14.07%,14.07%,25.20%,2.75%,20.83%,20.83%,31.25%,-13.82%,10.62%,10.62%,21.73%,Upgrade
44,Effective Tax Rate,-,4.74%,-,7.69%,11.89%,11.53%,0.90%,13.20%,11.16%,12.08%,12.08%,18.89%,3.42%,13.37%,13.37%,13.24%,-,8.20%,8.20%,15.23%,Upgrade
45,Revenue as Reported,135.68,182.7,124.06,192.78,196.05,212.16,103.48,287.36,198.43,132.88,132.88,94.7,18.53,47.25,47.25,59.5,10.01,30.88,30.88,25.64,Upgrade
