,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Operating Revenue,594.16,556.56,470.03,385.58,219.52,507.41,701.16,1841,2391,1719,1036,814.2,757.88,616.09,421.13,257.51,308.83,314.23,324.46,169.76,Upgrade
1,Other Revenue,-,-3.69,3.69,-,30.68,-15.12,15.12,-,53.41,-3.89,3.89,-,9.91,-2.99,2.99,-,2.8,-0.39,0.39,-,Upgrade
2,Revenue,594.16,552.87,473.72,385.58,250.2,492.28,716.28,1841,2445,1715,1039,814.2,767.79,613.1,424.12,257.51,311.63,313.84,324.85,169.76,Upgrade
3,Revenue Growth (YoY),137.48%,12.31%,-33.86%,-79.05%,-89.77%,-71.29%,-31.09%,126.07%,218.40%,179.71%,145.08%,216.18%,146.38%,95.36%,30.56%,51.69%,-9.95%,38.95%,-,-,Upgrade
4,Cost of Revenue,1029,330.86,330.75,247.68,431,344.46,510.49,1100,1530,1085,744.58,590.26,607.64,421.78,278.19,158.11,195.42,162.56,183.89,106.26,Upgrade
5,Gross Profit,-434.85,222.01,142.97,137.9,-180.8,147.83,205.79,740.41,914.23,629.43,294.84,223.94,160.15,191.32,145.92,99.4,116.21,151.27,140.96,63.51,Upgrade
6,"Selling, General & Admin",-172.21,60.72,73.05,38.45,72,45.39,55.17,53.35,47.53,72.32,38.41,38.06,17.81,33.47,13.21,19.71,9.54,21.7,22.44,8,Upgrade
7,Research & Development,-289.03,96.32,99.13,93.58,78.45,88.07,97.26,121.57,143.42,108.5,67.29,62.36,61.34,38.5,30.95,24.84,18.45,24.31,20.08,9.79,Upgrade
8,Other Operating Expenses,6.98,-9.1,6.08,-3.96,-9.07,-2.41,-8.39,2.98,16.15,9.31,-0.22,-0.42,10.68,-0.34,-2.38,-0.74,5.37,-0.79,0.03,-0.49,Upgrade
9,Operating Expenses,-466.58,151.83,176.31,138.44,133.09,121.67,124.34,191.27,245.43,207.91,125.08,100.12,95.28,89.68,45.98,40.84,37.4,40.58,48.24,16.86,Upgrade
10,Operating Income,31.73,70.18,-33.34,-0.54,-313.9,26.15,81.45,549.14,668.79,421.52,169.76,123.82,64.87,101.64,99.94,58.56,78.81,110.69,92.71,46.65,Upgrade
11,Interest Expense,-96.65,-7.3,-7.3,-7.23,-6.68,-7.16,-8.7,-6.48,-16.34,-3.31,-1.83,-2.49,-3.7,-0.63,-0.4,-0.47,-0.68,-0.98,-0.45,-0.99,Upgrade
12,Interest & Investment Income,21.83,39.63,23.76,33.26,27.27,40.45,38.86,28.82,2.9,1.11,1.18,9.68,11.74,14.07,18,11.21,0.31,0.2,0.32,0.12,Upgrade
13,Currency Exchange Gain (Loss),-,-0.04,0.04,-,103.24,-112.65,112.65,-,90.96,-6.16,6.16,-,-28.52,7.82,-7.82,-,-21.16,-2.8,2.8,-,Upgrade
14,Other Non Operating Income (Expenses),-12.35,7.52,9.92,-9.79,-72.31,68.66,13.34,-14.97,-45.35,44.03,9.66,-10.38,11.02,-12.77,2.75,-3.91,12.34,-12.07,-3.42,3.06,Upgrade
15,EBT Excluding Unusual Items,-55.44,109.99,-6.93,15.71,-262.37,15.45,237.6,556.51,700.97,457.19,184.93,120.63,55.4,110.12,112.48,65.39,69.62,95.03,91.96,48.84,Upgrade
16,Gain (Loss) on Sale of Investments,-7.12,-5.82,8.96,3.98,18.37,0.84,7.82,2,6.48,0.04,0.12,-0.44,-0.3,0.15,-0.34,1.27,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-3.96,3.98,0.13,-0.15,-1.74,0.31,-0.39,-,-1.88,1.69,-1.64,0.09,-0.61,-0.01,0.01,0.02,-0.4,0.29,-0.28,-,Upgrade
18,Asset Writedown,60.65,-60.65,26.88,-26.88,52.65,-52.65,6.29,-6.29,16.06,-16.04,1.69,-1.71,2.38,-2.35,0.62,-0.65,11.16,-11.16,2.03,-2.03,Upgrade
19,Other Unusual Items,-,-7.18,7.18,-,26.58,-0.16,0.16,-,14.04,-0.63,0.63,-,12.52,0.67,-0.67,-,6.88,-0.99,0.99,-,Upgrade
