,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,-,3545,4647,4890,4287,4341,5921,6859,1262,848.75,990.72,1290,1235,1565,1807,1811,2254,287.15,168.24,-,Upgrade
1,Trading Asset Securities,-,2805,1650,1484,2063,2206,1590,917,716.2,846.06,449.99,250.34,200.77,201.08,255.93,336.27,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,6350,6350,6297,6374,6350,6547,7511,7776,1978,1695,1441,1540,1436,1766,2063,2147,2254,287.15,168.24,113.74,Upgrade
3,Cash Growth,0.00%,-3.00%,-16.16%,-18.02%,220.95%,286.27%,421.33%,404.76%,37.80%,-4.05%,-30.15%,-28.25%,-36.31%,515.14%,1125.93%,1787.57%,1881.76%,-,-,-,Upgrade
4,Accounts Receivable,-,976.35,996.1,1120,1320,1594,1853,2206,1986,1339,952.34,675.49,654.16,546.01,299.99,217.86,269.27,272.11,269.65,-,Upgrade
5,Other Receivables,-,9.63,9.7,12.96,12.61,14.42,14.92,205.55,264.61,73.04,354.04,15.7,25.42,19.71,21.27,21.62,9.92,2.44,20.01,-,Upgrade
6,Receivables,-,985.98,1006,1133,1332,1609,1868,2412,2251,1413,1306,691.19,679.58,565.72,321.26,239.48,279.2,274.55,289.66,-,Upgrade
7,Inventory,-,714.05,684.68,702.18,706.9,845.71,1001,1200,1416,1387,1031,940.04,687.18,630.87,429.43,262.05,190,182.14,182.05,-,Upgrade
8,Other Current Assets,-,270.66,249.33,258.41,261.71,191.27,159.24,140.68,314.66,588.27,273.47,443.52,375.5,314.24,180.61,98.5,89.82,69.96,59.64,-,Upgrade
9,Total Current Assets,-,8321,8237,8468,8651,9192,10539,11528,5959,5083,4051,3615,3178,3277,2994,2747,2813,813.8,699.6,-,Upgrade
10,"Property, Plant & Equipment",-,2874,2933,2959,2996,2649,2137,1723,1705,1223,916.07,1029,832.96,495.44,422.57,340.24,304.29,248.33,248.86,-,Upgrade
11,Long-Term Investments,-,32.56,32.56,32.56,32.56,29.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Other Intangible Assets,-,153.96,152.74,154.46,156.44,149.31,141.2,139.73,141.22,23.62,23.73,24.1,23.96,23.77,23.3,21.66,20.7,20.9,19.6,-,Upgrade
13,Long-Term Accounts Receivable,-,-,0.28,-,0.28,-,0.2,-,0.2,-,-,-,0.49,-,-,-,-,-,-,-,Upgrade
14,Long-Term Deferred Tax Assets,-,104.32,111.13,104.44,81.78,122.61,123.34,85.55,113.53,84.57,49.26,17.35,18.9,15.6,16.68,13.53,12.54,15.78,13.14,-,Upgrade
15,Long-Term Deferred Charges,-,145.3,172.31,170,183.9,135.01,131.85,125.61,131.73,92.43,74.29,64.55,58.86,42.85,37.5,23.7,23.58,21.46,22,-,Upgrade
16,Other Long-Term Assets,-,69.63,60.51,59.67,29.5,213.51,462.5,335.87,38.46,343.84,366,86.9,153.07,98.25,96.16,45.25,39.5,11.8,2.33,-,Upgrade
17,Total Assets,-,11700,11699,11948,12131,12491,13535,13938,8090,6850,5481,4837,4266,3953,3590,3191,3214,1132,1006,-,Upgrade
18,Accounts Payable,-,1185,447.76,1102,415.37,1409,1289,2423,2074,2038,1214,1068,636.06,862.38,475.21,273.01,346.06,320.25,310.82,-,Upgrade
19,Accrued Expenses,-,150.61,158.91,188.47,200.37,228.08,236.65,285.94,240.64,145.8,85.75,91.49,79.77,38.49,27.1,55.32,48.47,43.94,40.3,-,Upgrade
20,Short-Term Debt,-,5,5,5,-,-,214.28,311.51,398.54,458.45,271.14,186.09,130.46,46.81,20.02,-,55.92,78.33,55.22,-,Upgrade
21,Current Portion of Leases,-,72.39,72.89,74.35,76.47,3.62,9.64,15.86,16.24,49.34,55.22,61.93,54.56,8.65,9.35,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,-,29.78,0.35,4.51,1.64,52.47,61.35,117.09,149.55,98.53,31.65,16.47,1.15,22.68,19.6,9.55,6.91,18.34,13.76,-,Upgrade
23,Current Unearned Revenue,-,67.83,70.89,68.77,82.42,37.73,49.72,57.49,43.65,92.24,89.65,52.19,40.58,50.79,41.95,26.65,16.18,18.48,9.47,-,Upgrade
24,Other Current Liabilities,-,3.89,681.81,3.79,826.62,7.6,878.55,4.54,494.9,7.34,263.09,2.91,196.34,2.11,172.71,11.75,1.08,4.98,1.66,-,Upgrade
25,Total Current Liabilities,-,1515,1438,1447,1603,1738,2739,3216,3417,2890,2010,1479,1139,1032,765.94,376.29,474.61,484.31,431.24,-,Upgrade
26,Long-Term Leases,-,415.53,432,426.98,422.61,494.16,488.2,289.39,287.28,244.6,241.83,242.32,149.72,14.61,13.45,14.84,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,-,172.94,164.31,166.08,167.76,169.36,168.12,168.81,15.51,10.73,9.94,10.13,7.52,6.67,7.09,7.32,5.63,5.97,5.78,-,Upgrade
28,Long-Term Deferred Tax Liabilities,-,-,-,-,-,9.74,9.1,8.94,8.94,0.13,0.12,-,0.12,0.16,0.14,-,-,-,-,-,Upgrade
29,Other Long-Term Liabilities,-,413.18,411.21,409.25,407.3,405.37,403.45,401.52,50.4,50,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Total Liabilities,-,2516,2445,2449,2601,2817,3808,4084,3780,3196,2262,1731,1296,1053,786.62,398.44,480.24,490.28,437.02,-,Upgrade
31,Common Stock,-,245.36,245.36,175.63,175.63,175.63,175.63,175.63,154.84,154.84,154.84,154.84,154.84,154.84,154.84,154.84,154.84,116.13,116.13,-,Upgrade
32,Additional Paid-In Capital,-,7466,7469,7533,7522,7488,7457,7431,2370,2343,2288,2242,2207,2202,2202,2202,2202,226.4,226.31,-,Upgrade
33,Retained Earnings,-,1774,1756,1922,1918,2057,2095,2247,1785,1157,775.68,709.37,608.04,543.27,446.92,436.47,377.02,299.25,226.07,-,Upgrade
34,Treasury Stock,-,-319.99,-225.5,-139.72,-94.88,-45.39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Comprehensive Income & Other,-,2.68,2.12,2.15,2.69,-0.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Total Common Equity,9168,9168,9247,9492,9523,9674,9728,9854,4310,3655,3219,3106,2970,2900,2803,2793,2734,641.78,568.51,444.45,Upgrade
37,Minority Interest,-,16.18,6.62,6.64,6.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Shareholders' Equity,9184,9184,9254,9499,9530,9674,9728,9854,4310,3655,3219,3106,2970,2900,2803,2793,2734,641.78,568.51,444.45,Upgrade
39,Total Liabilities & Equity,-,11700,11699,11948,12131,12491,13535,13938,8090,6850,5481,4837,4266,3953,3590,3191,3214,1132,1006,-,Upgrade
40,Total Debt,492.93,492.93,509.9,506.33,499.07,497.78,712.12,616.77,702.07,752.39,568.19,490.34,334.73,70.06,42.82,14.84,55.92,78.33,55.22,41.04,Upgrade
41,Net Cash (Debt),5857,5857,5787,5868,5851,6049,6799,7159,1276,942.42,872.53,1050,1101,1696,2020,2132,2198,208.82,113.02,72.7,Upgrade
42,Net Cash Growth,0.11%,-3.17%,-14.88%,-18.03%,358.39%,541.84%,679.20%,581.72%,15.92%,-44.44%,-56.80%,-50.75%,-49.91%,712.31%,1687.02%,2832.74%,2923.60%,-,-,-,Upgrade
43,Net Cash Per Share,26.89,23.38,26.65,20.98,23.91,24.56,27.71,30.33,5.82,4.35,4.04,4.81,5.09,7.79,9.39,9.73,13.53,1.28,0.68,0.45,Upgrade
44,Filing Date Shares Outstanding,217.78,239.36,241.92,245.56,244.07,245.39,245.88,245.88,216.78,216.78,216.78,216.78,216.78,216.78,216.78,216.78,216.78,162.59,162.59,161.15,Upgrade
45,Total Common Shares Outstanding,239.36,239.36,241.92,245.56,244.8,245.39,245.88,245.88,216.78,216.78,216.78,216.78,216.78,216.78,216.78,216.78,216.78,162.59,162.59,161.15,Upgrade
46,Working Capital,-,6806,6799,7021,7048,7454,7801,8312,2542,2193,2041,2137,2039,2245,2228,2371,2339,329.48,268.37,-,Upgrade
47,Book Value Per Share,38.30,38.30,38.22,38.66,38.90,39.42,39.56,40.08,19.88,16.86,14.85,14.33,13.70,13.38,12.93,12.88,12.61,3.95,3.50,2.73,Upgrade
48,Tangible Book Value,9014,9014,9095,9338,9367,9525,9586,9714,4169,3631,3195,3082,2946,2876,2780,2771,2713,620.89,548.91,424.5,Upgrade
49,Tangible Book Value Per Share,37.66,37.66,37.59,38.03,38.26,38.82,38.99,39.51,19.23,16.75,14.74,14.22,13.59,13.27,12.82,12.78,12.51,3.82,3.38,2.61,Upgrade
