,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+2 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Market Capitalization,10137,9586,12219,9671,15393,18580,22954,34818,43116,48877,61938,48342,18684,30504,31201,30473,24489,40046,-,-,-,Upgrade
1,Market Cap Growth,-48.40%,-48.40%,-46.77%,-72.22%,-64.30%,-61.99%,-62.94%,-27.98%,130.77%,60.23%,98.51%,58.64%,-23.71%,-23.83%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4296,3746,6439,3810,9344,12531,16156,27659,42174,47934,61065,47292,16987,28808,29181,28341,24280,39837,-,-,-,Upgrade
3,Last Close Price,42.35,40.05,50.51,39.71,61.60,74.36,91.68,137.54,170.32,218.99,277.51,216.29,83.59,136.48,139.60,136.03,109.31,178.76,-,-,-,Upgrade
4,PE Ratio,249.12,233.70,-120.01,-61.36,266.61,-,-,20.45,26.40,38.40,87.27,113.81,52.18,96.48,94.78,99.58,83.72,145.89,-,-,-,Upgrade
5,Forward PE,26.63,29.77,30.54,16.27,9.72,10.39,9.84,12.73,16.03,28.83,51.81,72.31,52.92,44.33,47.12,52.39,49.27,-,-,-,-,Upgrade
6,PS Ratio,5.09,4.78,7.35,6.04,8.35,5.63,4.18,5.18,6.12,8.13,14.28,14.95,7.13,14.79,19.42,23.31,20.28,35.75,-,-,-,Upgrade
7,PB Ratio,1.11,1.04,1.33,1.05,1.62,1.95,2.37,3.58,4.38,11.34,16.95,15.02,6.02,10.27,10.76,10.87,8.77,14.65,-,-,-,Upgrade
8,P/TBV Ratio,1.06,1.06,1.36,1.06,1.65,1.98,2.41,3.63,4.44,11.72,17.06,15.13,6.06,10.35,10.85,10.96,8.84,14.76,-,-,-,Upgrade
9,P/FCF Ratio,-,-,144.15,-31.22,-24.66,-,-,-,60.52,275.81,-141.09,-,-24.47,-,-,-,176.15,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,20.32,27.54,51.05,-,-,17.40,23.90,51.26,205.26,-186.37,-69.32,-,-,-,70.65,142.68,-,-,-,Upgrade
11,EV/Sales Ratio,2.14,1.87,3.87,2.38,5.07,3.80,2.94,4.12,5.99,7.97,14.08,14.62,6.49,13.97,18.17,21.68,20.10,35.57,-,-,-,Upgrade
12,EV/EBITDA Ratio,21.19,17.54,-48.77,-19.98,-105.33,-,11.42,15.37,22.55,33.42,74.50,95.26,40.53,82.18,77.73,74.27,65.25,111.18,-,-,-,Upgrade
13,EV/EBIT Ratio,63.16,55.06,-23.20,-,-,-,12.19,16.07,23.31,34.64,78.29,102.79,43.53,88.64,86.09,81.44,71.25,121.14,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,75.96,-12.30,-14.97,-,-,-,59.19,270.49,-139.11,-,-22.25,-,-,-,174.65,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.07,0.06,0.16,0.21,0.18,0.16,0.11,0.02,0.02,0.01,0.02,0.12,0.10,0.09,Upgrade
16,Debt / EBITDA Ratio,2.43,1.88,1.19,4.74,3.82,-,2.75,1.35,0.27,0.24,0.44,0.72,0.93,0.92,0.16,0.10,0.06,0.14,0.17,0.14,0.21,Upgrade
17,Debt / FCF Ratio,-,-,5.82,-1.65,-0.81,-,-,-,0.87,3.96,-1.71,-,-0.64,-,-,-,0.11,-,0.86,2.44,-0.71,Upgrade
18,Asset Turnover,-,0.19,0.16,0.13,0.08,0.15,0.21,0.67,1.31,1.11,0.81,0.72,0.75,0.65,0.50,0.32,0.57,1.17,-,-,Upgrade,
19,Inventory Turnover,-,-,1.89,1.91,1.41,2.22,1.49,1.86,3.37,4.37,3.59,3.02,2.90,3.69,3.18,3.22,2.80,4.20,3.57,-,-,Upgrade
20,Quick Ratio,-,-,4.84,5.08,5.19,4.79,4.69,3.42,3.17,1.24,1.08,1.37,1.51,1.86,2.26,3.11,6.34,5.34,1.16,1.06,-,Upgrade
21,Current Ratio,-,-,5.49,5.73,5.85,5.40,5.29,3.85,3.58,1.74,1.76,2.02,2.44,2.79,3.18,3.91,7.30,5.93,1.68,1.62,-,Upgrade
22,Return on Equity (ROE),0.19%,0.73%,0.68%,0.17%,-5.80%,-1.58%,9.45%,26.09%,63.06%,44.38%,20.53%,13.34%,8.83%,13.51%,13.67%,8.60%,18.43%,48.37%,64.84%,37.29%,Upgrade,
23,Return on Assets (ROA),-,1.50%,-0.70%,-0.01%,-6.37%,0.50%,1.48%,12.46%,22.38%,17.09%,8.23%,6.80%,3.95%,6.74%,7.37%,4.57%,9.07%,25.89%,-,-,Upgrade,
24,Return on Capital (ROIC),0.82%,1.80%,-0.84%,-0.01%,-7.77%,0.63%,1.95%,17.73%,35.50%,25.72%,11.50%,8.97%,5.17%,8.74%,8.84%,5.23%,11.23%,41.18%,41.79%,24.02%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-2.73%,-,-,-,12.33%,15.94%,16.87%,29.62%,19.70%,13.26%,11.62%,10.39%,11.60%,12.32%,12.11%,12.01%,48.45%,41.89%,-,Upgrade
