,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,6789,3761,3711,4605,6389,3660,4266,3452,4080,3214,2793,1835,2035,1796,1586,1565,1649,1646,1634,1804,1722,Upgrade
1,Market Cap Growth,2.77%,2.77%,-13.03%,33.39%,56.61%,13.88%,52.76%,88.09%,100.50%,79.00%,76.10%,17.26%,23.44%,9.06%,-2.92%,-13.23%,-4.27%,-3.80%,-9.53%,-24.21%,2.07%,Upgrade
2,Enterprise Value,6706,3555,3524,4359,6161,3915,4521,3660,4287,3297,2931,1910,2160,1894,1671,1639,1670,1665,1628,1778,1696,Upgrade
3,Last Close Price,27.87,15.52,15.31,18.77,26.18,17.76,20.71,16.95,20.03,15.91,13.83,9.09,9.91,8.74,7.72,7.52,7.54,7.53,7.47,7.95,7.59,Upgrade
4,PE Ratio,73.86,38.99,29.34,35.89,48.02,26.70,28.50,22.74,31.26,26.99,34.19,25.42,29.14,33.92,31.70,35.31,39.67,35.99,32.51,32.36,27.89,Upgrade
5,Forward PE,33.58,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,29.22,Upgrade
6,PS Ratio,4.01,2.15,2.11,2.50,3.46,1.90,2.61,2.71,4.17,5.40,4.97,3.33,3.86,3.59,3.39,3.57,4.09,4.37,4.38,4.73,4.33,Upgrade
7,PB Ratio,5.28,2.67,2.67,3.26,4.24,2.48,5.02,4.24,5.25,4.18,4.56,3.17,3.45,3.20,2.95,3.16,3.40,2.93,2.99,3.01,2.92,Upgrade
8,P/TBV Ratio,3.09,3.09,3.03,3.69,4.99,2.93,6.88,5.92,7.50,6.15,4.65,3.24,3.52,3.26,3.01,3.23,3.47,2.99,3.04,3.06,2.98,Upgrade
9,P/FCF Ratio,3263.74,-,39.61,-1658.59,-188.72,-,-,-,35.76,-,25.64,-,14.05,-,16.37,19.34,27.25,36.90,637.25,-,-44.93,Upgrade
10,P/OCF Ratio,19.58,-,13.66,25.97,51.71,29.11,46.98,-,28.96,-,21.36,-,11.59,-,12.55,14.90,19.43,19.26,25.96,-,57.03,Upgrade
11,EV/Sales Ratio,3.83,2.03,2.00,2.37,3.34,2.03,2.77,2.87,4.39,5.54,5.21,3.47,4.10,3.79,3.57,3.74,4.14,4.42,4.36,4.66,4.26,Upgrade
12,EV/EBITDA Ratio,40.88,24.01,21.52,24.73,33.12,19.43,22.27,19.13,26.17,24.57,25.75,17.05,19.52,16.07,14.61,15.34,16.84,18.75,18.87,19.62,17.82,Upgrade
13,EV/EBIT Ratio,123.82,52.38,39.11,41.96,51.28,27.55,30.68,25.04,35.01,34.13,38.25,25.32,29.01,23.08,21.04,22.73,25.61,29.96,29.87,29.74,25.78,Upgrade
14,EV/FCF Ratio,3223.50,-,37.62,-1570.00,-181.98,-,-,-,37.58,-,26.90,-,14.91,-,17.25,20.25,27.61,37.30,634.86,-,-44.26,Upgrade
15,Debt / Equity Ratio,0.33,0.33,0.31,0.28,0.27,0.35,0.62,0.44,0.50,0.49,0.42,0.35,0.23,0.35,0.38,0.32,0.32,0.16,0.13,0.12,0.06,Upgrade
16,Debt / EBITDA Ratio,2.86,3.24,2.92,2.10,2.20,2.46,2.72,1.57,1.95,1.75,2.02,1.74,1.69,1.48,1.71,1.42,1.40,0.78,0.84,0.90,0.56,Upgrade
17,Debt / FCF Ratio,225.23,-,4.56,-142.49,-12.04,-,-,-,3.41,-,2.36,-,0.94,-,2.08,1.97,2.53,2.07,28.69,-,-0.98,Upgrade
18,Asset Turnover,0.71,0.65,0.67,-,0.77,0.99,0.91,1.05,0.43,0.48,0.58,0.55,0.57,0.57,0.63,0.57,0.56,0.49,0.46,0.43,Upgrade,
19,Inventory Turnover,5.28,6.29,5.63,5.71,-,5.47,5.76,4.98,6.33,1.96,3.09,3.67,3.42,3.45,3.50,4.02,3.67,3.01,2.96,2.54,2.24,Upgrade
20,Quick Ratio,1.30,1.30,1.33,1.33,1.41,1.40,0.85,0.71,0.71,0.76,0.78,0.70,0.71,0.85,0.82,0.99,0.99,1.46,1.32,1.52,1.43,Upgrade
21,Current Ratio,1.64,1.64,1.62,1.64,1.72,1.70,1.14,1.02,0.97,1.01,0.99,0.93,1.00,1.12,1.06,1.27,1.33,1.90,1.86,2.01,2.02,Upgrade
22,Return on Equity (ROE),3.32%,6.26%,7.32%,-,12.88%,10.33%,18.89%,22.18%,31.39%,17.63%,10.51%,16.54%,11.58%,13.08%,10.68%,4.67%,10.09%,7.79%,6.94%,7.05%,Upgrade,
23,Return on Assets (ROA),1.61%,0.88%,2.62%,-,4.01%,2.81%,5.58%,4.65%,7.02%,4.75%,4.83%,2.74%,6.30%,5.75%,5.98%,5.92%,7.08%,4.17%,3.86%,2.82%,Upgrade,
24,Return on Capital (ROIC),2.24%,1.24%,3.71%,-,5.78%,4.47%,9.39%,7.95%,10.95%,6.50%,6.69%,3.66%,8.06%,7.28%,7.44%,7.14%,8.41%,5.02%,4.76%,3.52%,Upgrade,
25,Return on Capital Employed (ROCE),3.14%,3.94%,5.40%,6.18%,6.82%,8.26%,13.41%,15.64%,14.04%,11.03%,12.05%,12.51%,12.15%,14.13%,14.34%,14.10%,13.02%,9.61%,9.70%,9.75%,10.92%,Upgrade
26,Earnings Yield,1.42%,2.56%,3.41%,2.79%,2.08%,3.75%,3.51%,4.40%,3.20%,3.70%,2.93%,3.93%,3.43%,2.95%,3.15%,2.83%,2.52%,2.78%,3.08%,3.09%,3.59%,Upgrade
27,FCF Yield,0.03%,0.06%,2.52%,-0.06%,-0.53%,0.27%,0.44%,3.19%,2.80%,3.49%,3.90%,6.45%,7.12%,4.25%,6.11%,5.17%,3.67%,2.71%,0.16%,-3.76%,-2.23%,Upgrade
28,Dividend Yield,0.73%,-,-,-,0.76%,-,-,-,-,-,-,-,1.51%,-,-,-,1.33%,-,-,-,3.95%,Upgrade
29,Payout Ratio,52.97%,140.52%,131.41%,12.32%,4.61%,8.48%,15.65%,7.60%,30.29%,9.23%,15.44%,143.44%,13.12%,47.53%,141.73%,13.74%,-,43.64%,680.81%,2.89%,98.84%,Upgrade
30,Buyback Yield / Dilution,-19.33%,-20.99%,-33.11%,-13.83%,-20.99%,0.67%,-3.57%,2.03%,-2.25%,-5.07%,7.11%,-18.23%,-2.52%,-7.74%,4.82%,9.35%,1.42%,4.47%,-7.24%,-1.08%,-14.08%,Upgrade
31,Total Shareholder Return,-18.59%,-20.99%,-33.11%,-13.83%,-20.23%,0.67%,-3.57%,2.03%,-2.25%,-5.07%,7.11%,-18.23%,-1.00%,-7.74%,4.82%,9.35%,2.75%,4.47%,-7.24%,-1.08%,-10.12%,Upgrade
