,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,485.52,386.79,443.9,363.39,502.6,460.44,446.54,490.26,175.66,131.4,151.21,128.06,141.65,120.66,127.52,102.97,109.31,91.31,92.31,75.05,Upgrade
1,Other Revenue,-31.06,31.06,-,71.67,-38.29,38.29,-,29.22,-5.7,5.7,-,8.81,-4.48,4.48,-,7.28,-3.99,3.99,-,8.83,Upgrade
2,Revenue,454.46,417.84,443.9,435.05,464.32,498.73,446.54,519.48,169.95,137.11,151.21,136.87,137.17,125.14,127.52,110.24,105.32,95.3,92.31,83.88,Upgrade
3,Revenue Growth (YoY),-2.12%,-16.22%,-0.59%,-16.25%,173.21%,263.75%,195.30%,279.54%,23.90%,9.56%,18.58%,24.15%,30.24%,31.31%,38.14%,31.43%,3.80%,-8.07%,-15.39%,5.08%,Upgrade
4,Cost of Revenue,388.05,341.56,367.4,344.36,382.93,415.74,357.53,420,90.55,83.32,96.44,84.75,77.96,73.12,82.68,75.48,62.76,67.83,62.15,52.5,Upgrade
5,Gross Profit,66.41,76.28,76.51,90.7,81.39,82.99,89.02,99.48,79.4,53.78,54.77,52.12,59.21,52.02,44.83,34.76,42.57,27.47,30.16,31.38,Upgrade
6,"Selling, General & Admin",34.55,37.7,27.75,47.29,29.37,43.36,35.92,43.23,32.95,23.4,19.67,32.56,26.42,21.06,16.26,8.86,18.74,11.28,11.21,13.92,Upgrade
7,Research & Development,18.94,23.39,17.03,30.31,12.73,13.91,15.49,18.73,4.42,8.04,7.96,4.97,8.79,9.61,4.6,3.88,3.75,3.72,3.24,2.36,Upgrade
8,Other Operating Expenses,-4.27,6.95,0.85,1.07,-1.13,-0.2,-4.62,6.79,-2.34,0.58,1.13,6.75,-0.83,-0.37,0.78,6.93,-0.7,-1.28,0.65,3.66,Upgrade
