,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,4021,3716,3352,4052,4235,4688,5559,8145,7760,8188,10223,8677,7339,6679,4326,3146,3262,3426,-,-,-,Upgrade
1,Market Cap Growth,-20.73%,-20.73%,-39.72%,-50.24%,-45.42%,-42.74%,-45.62%,-6.13%,5.74%,22.59%,136.32%,175.77%,124.96%,94.95%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3832,2902,2367,2850,3033,3378,4236,7050,6666,7062,9121,7821,6483,5920,3600,2438,2621,3344,-,-,-,Upgrade
3,Last Close Price,12.90,11.92,10.75,12.81,13.44,14.88,17.64,25.45,24.25,25.59,31.95,26.85,22.71,20.76,13.45,9.67,10.02,10.52,-,-,-,Upgrade
4,PE Ratio,55.98,52.47,46.61,47.01,41.84,30.07,18.50,16.65,12.15,10.28,13.03,13.06,13.67,19.00,18.44,18.63,25.58,29.31,-,-,-,Upgrade
5,Forward PE,39.09,10.29,10.29,11.37,13.63,17.61,14.11,9.76,9.35,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,3.40,3.19,2.85,3.51,3.64,3.75,3.92,4.80,3.99,3.76,4.76,4.42,4.32,4.98,4.03,3.61,4.37,4.86,-,-,-,Upgrade
7,PB Ratio,1.82,1.68,1.52,1.83,1.94,2.15,2.56,3.64,3.53,3.88,5.23,4.75,4.49,4.79,3.44,2.63,2.88,3.16,-,-,-,Upgrade
8,P/TBV Ratio,1.82,1.82,1.65,1.99,2.11,2.34,2.79,3.94,3.83,4.18,5.37,4.79,4.53,4.84,3.48,2.66,2.91,3.20,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,21.71,25.08,18.84,22.49,23.16,19.36,23.50,26.06,28.87,34.24,64.33,-,-,-,-,Upgrade
10,P/OCF Ratio,64.04,64.04,-,-,21.24,13.86,11.55,15.47,12.76,14.72,19.47,17.36,21.35,21.47,21.98,20.50,26.75,-,-,-,-,Upgrade
11,EV/Sales Ratio,3.29,2.49,2.01,2.47,2.60,2.70,2.99,4.15,3.42,3.25,4.24,3.99,3.82,4.42,3.36,2.79,3.51,4.75,-,-,-,Upgrade
12,EV/EBITDA Ratio,62.79,29.97,35.79,27.70,27.10,23.28,13.80,13.54,9.55,7.72,10.05,10.14,10.46,15.13,13.88,13.02,22.24,30.73,-,-,-,Upgrade
13,EV/EBIT Ratio,-,61.73,-,48.87,42.91,-,15.64,14.43,9.99,7.97,10.37,10.50,10.90,16.13,15.24,14.79,20.52,27.90,-,-,-,Upgrade
14,EV/FCF Ratio,-8.74,-,-,-,-,-,16.54,21.71,16.18,19.40,20.66,17.45,20.76,23.10,24.03,26.54,51.69,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.16,0.16,0.17,0.14,0.07,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.02,-,0.07,Upgrade
16,Debt / EBITDA Ratio,5.83,2.39,33.57,2.18,1.44,1.81,0.04,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.02,-,-,0.05,-,0.21,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,0.03,0.02,0.01,0.00,0.00,0.00,0.01,0.01,0.03,0.05,-,-,0.87,-,1.51,Upgrade
18,Asset Turnover,0.36,0.37,0.34,0.39,0.46,0.43,0.45,0.63,0.84,1.08,1.10,1.40,1.19,1.10,0.84,0.83,0.81,1.21,1.00,-,Upgrade,
19,Inventory Turnover,6.15,5.70,6.27,5.86,6.37,8.54,7.52,6.36,7.86,8.12,8.12,8.46,10.13,11.18,10.07,8.76,10.04,7.88,-,-,-,Upgrade
20,Quick Ratio,1.44,1.44,2.28,2.30,2.19,3.01,4.29,6.08,8.55,7.36,7.42,7.38,5.92,5.59,6.97,7.86,7.80,9.54,2.84,-,2.06,Upgrade
21,Current Ratio,2.64,2.64,2.65,2.65,2.48,3.43,4.68,6.85,9.34,8.29,8.15,8.28,6.57,6.13,7.84,8.74,8.58,10.49,3.87,3.63,2.75,Upgrade
22,Return on Equity (ROE),0.71%,2.95%,4.66%,4.57%,0.91%,5.54%,7.34%,14.80%,29.44%,46.40%,43.95%,62.65%,41.70%,32.19%,21.52%,18.68%,10.77%,27.32%,18.67%,-,Upgrade,
23,Return on Assets (ROA),1.91%,-0.91%,1.76%,0.93%,-0.20%,2.57%,3.47%,4.99%,18.01%,29.16%,27.51%,38.38%,25.86%,20.24%,12.38%,7.89%,7.02%,16.68%,11.60%,-,Upgrade,
