,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1291,1157,786.04,891.88,995.45,878.07,1186,2106,3130,3187,3298,2226,1743,1118,1039,893.38,846,974.29,1184,1991,Upgrade
1,Trading Asset Securities,19.14,55.01,21.69,23.44,15.47,23.21,29.03,4.26,2.19,15.39,22.76,18.87,-,5.28,11.05,38.07,28.7,44.87,3.69,-,Upgrade
2,Cash & Short-Term Investments,1310,1212,807.73,915.33,1011,901.29,1215,2111,3132,3202,3321,2245,1743,1123,1050,931.45,874.7,1019,1187,1991,Upgrade
3,Cash Growth,29.60%,34.52%,-33.51%,-56.63%,-67.73%,-71.86%,-63.42%,-5.97%,79.71%,185.08%,216.30%,140.98%,99.27%,10.22%,-11.59%,-53.21%,-38.40%,-38.26%,-36.15%,-21.34%,Upgrade
4,Accounts Receivable,2250,1945,1647,1259,1209,1353,1038,962.11,1097,838.87,743.89,825.28,625.91,911.09,951.71,560.56,597.6,553.56,543.84,471.54,Upgrade
5,Other Receivables,147.25,136.04,132.51,125.78,193.94,67.91,190.86,-,333.43,59.4,387.11,58.26,454.79,449.45,470.5,60.39,893.58,886.43,1331,1264,Upgrade
6,Receivables,2398,2081,1780,1384,1403,1423,1229,968.68,1431,1081,1131,1074,1081,1361,1422,935.13,1491,1440,1875,1735,Upgrade
7,Inventory,2540,2565,2470,2367,2429,2056,2238,2193,1977,2265,2029,1835,1823,1609,1445,1395,1246,1018,990.4,937.45,Upgrade
8,Prepaid Expenses,-,0.04,-,0.04,-,-,-,0,-,-,-,-,-,0,-,0.01,-,-,-,-,Upgrade
