,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,5786,5765,5182,5044,5016,4584,4043,3318,4376,4780,4773,4424,3804,3636,3221,2889,2153,1706,1356,284.53,Upgrade
1,Other Revenue,-46.84,46.84,-,106.34,-57.33,57.33,-,269.53,-63.16,63.16,-,198.36,-108.03,108.03,-,76.24,-40.07,40.07,-,109.96,Upgrade
2,Revenue,5739,5812,5182,5150,4958,4642,4043,3588,4313,4843,4773,4622,3696,3744,3221,2965,2113,1746,1356,394.49,Upgrade
3,Revenue Growth (YoY),15.74%,25.22%,28.19%,43.56%,14.97%,-4.16%,-15.31%,-22.39%,16.69%,29.37%,48.17%,55.87%,74.90%,114.39%,137.65%,651.71%,28.92%,-6.78%,-15.92%,-16.12%,Upgrade
4,Cost of Revenue,5008,4997,4878,4477,3997,3943,3464,3556,3697,3782,3711,3862,2717,2831,2629,2477,1576,1452,1157,143.98,Upgrade
5,Gross Profit,730.75,814.69,304.14,673.01,961.02,698.35,578.4,31.38,616.11,1061,1062,759.97,978.98,913.17,592.52,487.98,537.56,294.01,198.46,250.51,Upgrade
6,"Selling, General & Admin",105.91,100.71,92.14,138.77,114.25,116.53,102.99,127.24,127.66,81.06,67.59,-29.89,216.24,88.13,77.93,111.42,18.09,92.39,79.08,117.44,Upgrade
7,Research & Development,120.41,108.03,71.34,102.34,116.74,90.97,67.91,91.35,164.86,188.54,179.67,265.61,203.27,196.78,113.74,165.01,134.76,69.02,31.12,130.75,Upgrade
8,Other Operating Expenses,-29.13,39.91,31.59,45.17,26.86,38.73,31.55,67.67,18.52,26.05,10.5,45.32,22.24,19.97,21.16,57.42,14.54,2.3,11.44,69.53,Upgrade
9,Operating Expenses,192.2,267.37,212.36,290.06,274.06,259.1,199.53,301.12,325.07,293.43,255.57,317.2,452.91,305.12,217.98,894.23,178.26,157.15,135.11,351.9,Upgrade
10,Operating Income,538.55,547.32,91.78,382.95,686.96,439.25,378.87,-269.74,291.04,767.32,806.33,442.77,526.06,608.05,374.55,-406.26,359.29,136.85,63.35,-101.39,Upgrade
11,Interest Expense,-81.55,-87.79,-76.77,-85.61,-66.06,-76.53,-67.83,-57.36,-96.12,-72.77,-57.1,-83.5,-41.35,-37.58,-39.71,-631.38,-292.06,-369.61,-195.14,-310.37,Upgrade
12,Interest & Investment Income,16.65,-,19.65,25.16,4.36,3.35,10.45,15.5,-,98.83,105.4,174,55.97,9.5,90.99,28.61,26.63,16.41,4.94,10.78,Upgrade
13,Currency Exchange Gain (Loss),-47.43,47.43,-,20.23,-14.42,14.42,-,127.76,-107.66,107.66,-,-27.42,7.32,-7.32,-,3.52,-1.3,1.3,-,-3.76,Upgrade
14,Other Non Operating Income (Expenses),42.78,-11.09,10.01,-17.78,10.66,11.17,-14.75,-158.51,160.67,9.57,-16.96,4.28,-42.57,1.02,-11.8,-125.02,-37.27,-3.51,-5.45,-37.89,Upgrade
15,EBT Excluding Unusual Items,469,495.87,44.67,324.96,621.5,391.66,306.74,-342.36,247.93,910.61,837.67,510.12,505.43,573.66,414.04,-1131,55.29,-218.55,-132.3,-442.63,Upgrade
16,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-,-,-129.75,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,3.49,-1.26,-1.75,2.3,13.98,-3.75,-9.41,0.99,5.85,-16.26,1.88,7.77,-1.51,-0.09,4.48,-11.45,-2.97,17.79,-6.25,-40.93,Upgrade
18,Gain (Loss) on Sale of Assets,0.05,0.04,0.33,-11.71,1.37,-1.46,-,-19.75,0.01,0.07,0.08,3.13,0.25,-0.23,-,-255.85,3.62,-1.98,0.08,1012,Upgrade
19,Asset Writedown,-15.26,7.76,-7.76,26.85,-26.85,0.92,-0.92,33.47,-33.47,0.63,-0.63,2.51,-2.51,1.09,-1.09,-544.99,-40.63,36.41,-36.41,5.72,Upgrade
20,Other Unusual Items,-52.54,11.28,18.36,202.07,-,-,-,59.98,-5.45,5.45,-,-49.77,0.83,-0.83,-,-228.76,-,-,-,70.38,Upgrade
21,Pretax Income,404.74,513.68,53.85,565.59,610.01,387.37,296.41,-251.95,213.55,901.82,839,347.48,501.23,574.86,417.43,-2169,15.32,-166.34,-174.89,609.16,Upgrade
22,Income Tax Expense,80.21,75.54,14.98,61.95,91.18,77.69,50.97,-69.74,42.49,135.11,147.57,17.65,83.79,93.66,69.94,15.32,43.08,33.56,6.34,137.28,Upgrade
23,Earnings From Continuing Operations,324.54,438.15,38.87,503.64,518.82,309.68,245.44,-182.21,171.06,766.71,691.43,329.83,417.44,481.2,347.49,-2184,-27.76,-199.9,-181.23,471.88,Upgrade
24,Minority Interest in Earnings,-40.7,-38.43,4.85,-138.15,-139.11,-95.07,-46.04,78.54,-0.88,-206.95,-267.69,-178.36,-297.97,-269.41,-174.23,646.24,-30.86,104.81,89.48,-164.46,Upgrade
25,Net Income,283.84,399.72,43.73,365.49,379.72,214.61,199.39,-103.68,170.18,559.76,423.74,151.47,119.47,211.79,173.26,-1538,-58.62,-95.09,-91.74,307.41,Upgrade
26,Net Income to Common,283.84,399.72,43.73,365.49,379.72,214.61,199.39,-103.68,170.18,559.76,423.74,151.47,119.47,211.79,173.26,-1538,-58.62,-95.09,-91.74,307.41,Upgrade
27,Net Income Growth,-25.25%,86.26%,-78.07%,-,123.13%,-61.66%,-52.94%,-,42.44%,164.30%,144.57%,-,-,-,-,-,-,-,-,-,Upgrade
28,Shares Outstanding (Basic),4059,3690,4373,4083,3626,4292,3988,3621,4067,4016,3852,3897,1971,1925,1925,2175,1928,1902,1835,2311,Upgrade
29,Shares Outstanding (Diluted),4059,3690,4373,4083,3626,4292,3988,3621,4067,4016,3852,3897,1971,1925,1925,2175,1928,1902,1835,2311,Upgrade
30,Shares Change (YoY),11.94%,-14.03%,9.64%,12.77%,-10.84%,6.88%,3.52%,-7.08%,106.33%,108.57%,100.10%,79.16%,2.25%,1.25%,4.92%,-5.89%,-4.22%,-1.16%,-3.20%,11.31%,Upgrade
31,EPS (Basic),0.07,0.11,0.01,0.09,0.10,0.05,0.05,-0.03,0.04,0.14,0.11,0.04,0.06,0.11,0.09,-0.71,-0.03,-0.05,-0.05,0.13,Upgrade
32,EPS (Diluted),0.07,0.11,0.01,0.09,0.10,0.05,0.05,-0.03,0.04,0.14,0.11,0.04,0.06,0.11,0.09,-0.71,-0.03,-0.05,-0.05,0.13,Upgrade
33,EPS Growth,-33.22%,116.64%,-80.00%,-,150.26%,-64.13%,-54.55%,-,-30.96%,26.72%,22.22%,-,-,-,-,-,-,-,-,-,Upgrade
34,Free Cash Flow,265.76,121.83,-107.3,736.05,106.06,307.53,214.11,846.28,204.08,-57.16,252.07,466.61,542.82,175.71,78.25,243.4,33.1,59.25,-210.5,-190.56,Upgrade
35,Free Cash Flow Per Share,0.07,0.03,-0.02,0.18,0.03,0.07,0.05,0.23,0.05,-0.01,0.07,0.12,0.28,0.09,0.04,0.11,0.02,0.03,-0.11,-0.08,Upgrade
36,Gross Margin,12.73%,14.02%,5.87%,13.07%,19.38%,15.05%,14.31%,0.87%,14.28%,21.90%,22.25%,16.44%,26.49%,24.39%,18.39%,16.46%,25.44%,16.84%,14.64%,63.50%,Upgrade
37,Operating Margin,9.38%,9.42%,1.77%,7.44%,13.85%,9.46%,9.37%,-7.52%,6.75%,15.84%,16.89%,9.58%,14.23%,16.24%,11.63%,-13.70%,17.00%,7.84%,4.67%,-25.70%,Upgrade
38,Profit Margin,4.95%,6.88%,0.84%,7.10%,7.66%,4.62%,4.93%,-2.89%,3.95%,11.56%,8.88%,3.28%,3.23%,5.66%,5.38%,-51.86%,-2.77%,-5.45%,-6.77%,77.93%,Upgrade
39,Free Cash Flow Margin,4.63%,2.10%,-2.07%,14.29%,2.14%,6.63%,5.30%,23.59%,4.73%,-1.18%,5.28%,10.09%,14.69%,4.69%,2.43%,8.21%,1.57%,3.39%,-15.53%,-48.30%,Upgrade
40,EBITDA,748.59,762.65,301.82,592.99,871.79,646.36,563.7,-84.9,472.12,954.67,987.41,623.86,710.36,786.52,558.85,-221.96,541.7,312.28,245.75,81.01,Upgrade
41,EBITDA Margin,13.04%,13.12%,5.82%,11.51%,17.58%,13.93%,13.94%,-2.37%,10.95%,19.71%,20.69%,13.50%,19.22%,21.01%,17.35%,-7.48%,25.63%,17.88%,18.13%,20.54%,Upgrade
