,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Operating Revenue,1136,936.8,909.06,880.84,941.18,698.82,694.59,736.44,1207,915.63,923.05,1020,883.57,1123,918.75,1138,1069,870.08,477.66,654.58,Upgrade
1,Other Revenue,-30.72,30.72,-,41.88,-23.12,23.12,-,62.92,-48.24,48.24,-,44.76,-17.77,17.77,-,27.38,-10.77,10.77,-,17.39,Upgrade
2,Revenue,1105,967.52,909.06,922.73,918.06,721.93,694.59,799.35,1158,963.88,923.05,1065,865.8,1141,918.75,1165,1058,880.84,477.66,671.97,Upgrade
3,Revenue Growth (YoY),20.40%,34.02%,30.88%,15.43%,-20.75%,-25.10%,-24.75%,-24.95%,33.79%,-15.50%,0.47%,-8.60%,-18.16%,29.50%,92.34%,73.42%,92.35%,129.10%,15.66%,32.46%,Upgrade
4,Cost of Revenue,885.69,855.36,781.16,801.57,756.48,653.46,597.82,752.49,928.2,794.97,761.1,916.82,720.01,980.6,758.96,1005,864.3,692.01,384.43,530.24,Upgrade
5,Gross Profit,219.69,112.16,127.89,121.15,161.58,68.48,96.77,46.86,230.19,168.9,161.95,148.23,145.79,160.05,159.78,160.27,193.59,188.84,93.24,141.73,Upgrade
6,"Selling, General & Admin",68.22,53.45,49.84,41.6,61.18,59.98,50.11,40.38,46.31,46.45,41.67,29.5,35.47,33.3,31.35,7.67,40.9,36.05,26.78,28.73,Upgrade
7,Research & Development,53.39,49.84,48.69,43.97,36.75,34.17,38.1,34.26,52.57,39.87,40.26,30.94,38.56,35.67,34.65,33.4,34.87,34.58,23.91,30.89,Upgrade
8,Other Operating Expenses,-25.66,17.92,-7.69,26.63,-4.79,4.44,1.2,23.3,0.56,-0.48,4.44,12.47,1.2,1.98,-1.09,10.37,2.44,0.72,2.72,3.2,Upgrade
9,Operating Expenses,95.53,120.1,91.51,118.18,91.29,91.19,78.82,103.77,103.66,81.78,87.54,74.96,78.38,77.14,56.66,53.43,82.49,73,51.74,67.34,Upgrade
10,Operating Income,124.16,-7.94,36.38,2.97,70.3,-22.72,17.95,-56.91,126.53,87.12,74.42,73.27,67.41,82.91,103.12,106.84,111.1,115.83,41.5,74.39,Upgrade
11,Interest Expense,-16.91,-17.23,-17.2,-6.27,-16.78,-22.25,-8.93,-11.81,-10.62,-14.84,-7.33,-7.53,-8.4,-8.23,-9.62,-11.1,-7.44,-6.83,-4.24,-4.48,Upgrade
12,Interest & Investment Income,88.43,4.82,4.52,9.36,5.03,5.51,2.81,0.66,0.85,-,8.55,12.84,3.91,0.54,4.63,4.78,1.43,2.33,1.55,0.54,Upgrade
13,Currency Exchange Gain (Loss),-4.33,4.33,-,10.41,-27.57,27.57,-,30.25,-23.14,23.14,-,-18.36,10.5,-10.5,-,-77.47,-9.9,9.9,-,6.72,Upgrade
14,Other Non Operating Income (Expenses),-16.49,3.04,-5.16,-17.78,15.29,14.24,-14.14,-42.29,39.3,5.55,-3.79,-35.9,-6.27,33.15,7.54,16.23,-22.83,-9.11,14.13,-14.77,Upgrade
15,EBT Excluding Unusual Items,174.86,-12.97,18.54,-1.31,46.26,2.37,-2.31,-80.09,132.9,100.97,71.85,24.34,67.15,97.88,105.67,39.28,72.36,112.13,52.93,62.4,Upgrade
16,Impairment of Goodwill,-,-,-,-8.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,1.71,-3.22,0.77,-5.86,-3.22,-1.37,-3.25,-30.14,-25.27,-24.01,-0.76,5.51,0.48,1.66,-2.55,0.88,1.42,1.02,-2.84,3.07,Upgrade
18,Gain (Loss) on Sale of Assets,3.51,-3.89,0,-0.18,-1.25,-1.19,-0.46,0.12,0.5,-0.45,0,0.2,0.56,-0.18,0.03,0.34,-0.06,0.05,-0,-0.17,Upgrade
19,Asset Writedown,-40.82,7.88,-9.17,9.88,-11.46,22.62,-22.62,22.52,-23.17,12.23,-12.23,5.12,-5.78,6.79,-6.79,2.45,-4.87,0.66,-0.66,-3.38,Upgrade
20,Other Unusual Items,-22.35,22.35,-,25.55,-,-,-,28.56,-,-,-,53.19,-,-,-,11.06,-2.97,2.97,-,5.05,Upgrade
21,Pretax Income,116.92,10.14,10.13,19.5,30.33,22.42,-28.64,-59.03,84.96,88.75,58.86,88.35,62.41,106.15,96.36,54.01,65.88,116.82,49.44,66.96,Upgrade
22,Income Tax Expense,9.02,14.46,4.84,11.98,11.69,15.45,6.34,-4.58,13.63,17.31,12.69,15.25,6.25,13.77,17.46,3.59,7.71,20.47,7.59,-5.79,Upgrade
23,Earnings From Continuing Operations,107.9,-4.32,5.29,7.52,18.65,6.97,-34.98,-54.45,71.33,71.44,46.17,73.1,56.16,92.38,78.9,50.42,58.17,96.35,41.85,72.76,Upgrade
24,Minority Interest in Earnings,6.26,16.64,9.17,8.93,6.94,6.79,5.94,13.74,4.38,1.78,2.88,3.02,1.53,0.55,0.47,-0.17,-0.08,-0.12,0.04,0.09,Upgrade
25,Net Income,114.15,12.32,14.46,16.45,25.58,13.76,-29.04,-40.71,75.71,73.22,49.05,76.12,57.69,92.92,79.36,50.26,58.09,96.23,41.89,72.85,Upgrade
