,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+12 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+12 Quarters
0,Cash & Equivalents,10.65,10.65,11.56,-,52.93,-,11.39,-,76.76,-,40.92,-,22.26,-,29.79,-,26.71,-,15.44,-,Upgrade
1,Short-Term Investments,86.31,86.31,60.41,-,42.97,-,62.13,-,-,-,-,-,-,-,-,-,-,-,12.57,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,6.76,-,4.88,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,96.96,96.96,71.96,95.9,95.9,73.52,73.52,-,76.76,47.68,47.68,-,27.13,29.79,29.79,-,26.71,28.01,28.01,-,Upgrade
4,Cash Growth,1.11%,31.89%,-2.11%,-,24.93%,54.20%,54.20%,-,182.91%,60.05%,60.05%,-,1.58%,6.34%,6.34%,-,-52.09%,-7.26%,-7.26%,-,Upgrade
5,Accounts Receivable,73.2,73.2,83.74,-,70.78,-,80.83,-,93.79,-,110.61,-,97.91,-,108.25,-,87.42,-,79.96,-,Upgrade
6,Other Receivables,-,-,-,-,-,-,1.08,-,-,-,0.65,-,-,-,0.66,-,-,-,1.43,-,Upgrade
7,Receivables,73.2,73.2,83.74,-,70.78,-,81.91,-,93.79,-,111.26,-,97.91,-,108.9,-,87.42,-,81.38,-,Upgrade
8,Prepaid Expenses,3.73,3.73,2.66,-,4.37,-,2.3,-,5.67,-,4.33,-,5.14,-,3.52,-,5.51,-,3.46,-,Upgrade
9,Other Current Assets,34.93,34.93,42.39,-,34.6,-,34.95,-,35.35,-,35.46,-,34.99,-,37.18,-,53.68,-,33.33,-,Upgrade
10,Total Current Assets,208.82,208.82,200.75,-,205.64,-,192.67,-,211.57,-,198.73,-,165.18,-,179.39,-,173.32,-,146.18,-,Upgrade
11,"Property, Plant & Equipment",2.79,2.79,3.34,-,3.16,-,3.57,-,4.25,-,5.02,-,5.66,-,6.23,-,3.28,-,3.06,-,Upgrade
12,Long-Term Investments,-,-,-,-,-,-,0.11,-,0.1,-,0.1,-,-,-,-,-,-,-,-,-,Upgrade
13,Long-Term Accounts Receivable,3.93,3.93,2.02,-,2.87,-,3.13,-,2.95,-,2.95,-,2.28,-,2.28,-,1.96,-,1.96,-,Upgrade
14,Other Long-Term Assets,2.63,2.63,3.41,-,2.55,-,2.51,-,2.51,-,2.49,-,2.46,-,2.43,-,2.28,-,2.24,-,Upgrade
15,Total Assets,218.16,218.16,209.53,-,214.22,-,201.98,-,221.38,-,209.29,-,175.58,-,190.34,-,180.83,-,153.44,-,Upgrade
