,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5982,5702,5071,5007,5383,5071,5584,3895,3133,3227,3887,3982,4830,5106,4504,3663,3113,3003,2172,2355,2923,Upgrade
1,Market Cap Growth,12.44%,12.44%,-9.19%,28.57%,71.80%,57.13%,43.66%,-2.19%,-35.14%,-36.79%,-13.69%,8.71%,55.18%,70.05%,107.40%,55.55%,6.50%,-15.69%,-48.87%,-55.25%,-24.07%,Upgrade
2,Enterprise Value,7148,6448,5693,5316,5692,5282,6015,4247,3486,3482,3937,3888,4737,4851,3989,3776,3226,3155,2288,2786,3354,Upgrade
3,Last Close Price,7.49,7.14,6.35,6.27,6.74,6.35,7.70,5.37,4.32,4.45,5.36,5.49,6.66,7.04,6.21,5.05,5.37,5.18,3.73,4.02,4.99,Upgrade
4,PE Ratio,51.93,49.50,39.19,47.21,-,368.98,-,-44.74,-,-,-,-,-,-,138.04,89.51,96.61,-4.62,-3.28,-,-,Upgrade
5,Forward PE,-,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,Upgrade
6,PS Ratio,1.90,1.81,1.52,1.48,1.71,1.71,2.22,1.71,1.66,1.74,2.57,3.01,4.12,4.64,3.78,2.89,2.53,2.19,1.51,1.49,1.72,Upgrade
7,PB Ratio,3.57,3.29,2.99,2.99,3.39,3.19,4.39,3.05,2.62,2.43,2.96,3.32,4.00,3.79,3.31,2.70,4.19,4.03,2.97,3.23,3.87,Upgrade
8,P/TBV Ratio,4.10,4.10,3.71,3.67,4.23,3.96,5.40,3.72,3.24,2.87,3.51,3.51,4.24,4.06,3.57,2.92,4.88,4.63,3.47,3.79,4.57,Upgrade
