,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+10 Quarters
,Period Ending,"Aug '24 Aug 31, 2024","May '24 May 31, 2024","Feb '24 Feb 29, 2024","Nov '23 Nov 30, 2023","Aug '23 Aug 31, 2023","May '23 May 31, 2023","Feb '23 Feb 28, 2023","Nov '22 Nov 30, 2022","Aug '22 Aug 31, 2022","May '22 May 31, 2022","Feb '22 Feb 28, 2022","Nov '21 Nov 30, 2021","Aug '21 Aug 31, 2021","May '21 May 31, 2021","Feb '21 Feb 28, 2021","Nov '20 Nov 30, 2020","Aug '20 Aug 31, 2020","May '20 May 31, 2020","Feb '20 Feb 29, 2020","Nov '19 Nov 30, 2019",+10 Quarters
0,Operating Revenue,-2.79,-2.65,0.74,0.74,1.3,1.32,2.27,2.09,2.96,3.51,3.72,3.13,2.41,3.92,4.64,4.46,3.11,2.6,4.36,4.84,Upgrade
1,Other Revenue,-0.12,-0.12,0.02,0.02,0.46,-,0.04,0.07,0.19,-,0.09,0.09,0.07,-,-,-,-,-,-,-,Upgrade
2,Revenue,-2.91,-2.77,0.76,0.76,1.76,1.32,2.31,2.16,3.16,3.51,3.81,3.22,2.48,3.92,4.64,4.46,3.11,2.6,4.36,4.84,Upgrade
3,Revenue Growth (YoY),-,-,-67.09%,-64.75%,-44.13%,-62.35%,-39.25%,-32.84%,27.35%,-10.34%,-17.98%,-27.94%,-20.39%,50.38%,6.61%,-7.83%,-39.64%,-40.76%,14.81%,27.96%,Upgrade
4,Cost of Revenue,-2.75,-2.54,1.08,1.08,2.83,1.38,1.88,2.15,2.43,2.9,2.63,2.38,2.14,2.82,3.29,3,3.1,2.16,3.12,3.06,Upgrade
5,Gross Profit,-0.17,-0.23,-0.31,-0.31,-1.06,-0.06,0.43,0.01,0.73,0.62,1.18,0.84,0.34,1.1,1.36,1.47,0.01,0.44,1.24,1.78,Upgrade
6,"Selling, General & Admin",0,0,0,0,0.05,0.01,0.01,0,0.02,0.03,-,0.01,0.02,0.09,0.06,0.08,0.19,0.08,0.08,0.13,Upgrade
7,Other Operating Expenses,2.07,2.1,0.15,0.15,1.45,0.2,0.45,0.46,1.35,0.6,0.69,0.58,1.6,0.48,0.8,0.69,1.07,0.57,0.76,0.71,Upgrade
8,Operating Expenses,2.24,2.27,0.17,0.17,2.06,0.43,0.73,0.77,1.74,1.11,1.24,1.16,2.79,1.87,2.3,2.15,3,2.11,2.21,2.14,Upgrade
