,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Market Capitalization,11333,10456,6089,6878,7166,7784,7580,8828,7486,5608,6611,8066,10235,12339,13233,7143,12652,13976,19698,20087,10054,Upgrade
1,Market Cap Growth,34.33%,34.33%,-19.67%,-22.09%,-4.27%,38.79%,14.67%,9.45%,-26.85%,-54.55%,-50.05%,12.92%,-19.11%,-11.71%,-32.82%,-64.44%,25.85%,397.00%,712.88%,634.40%,477.26%,Upgrade
2,Enterprise Value,11085,10185,5673,6790,7079,7645,7414,8939,7598,5651,6615,8105,10274,12409,13270,7123,12632,13998,19757,20061,10028,Upgrade
3,Last Close Price,52.35,48.26,28.08,31.59,32.91,36.35,35.40,42.28,35.85,26.86,31.64,38.62,49.04,59.15,64.04,34.55,61.20,67.61,96.70,98.61,49.35,Upgrade
4,PE Ratio,45.04,-,-,-,38.11,-,-,-,-,-,-,-,342.73,-,169.97,-,214.96,92.55,-,-,59.34,Upgrade
5,Forward PE,-,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,119.38,69.24,18.61,18.61,18.61,18.61,18.61,Upgrade
6,PS Ratio,5.87,5.43,3.33,3.66,3.82,4.30,4.09,4.77,4.02,2.99,3.80,5.16,7.19,9.53,11.34,6.56,13.49,17.61,26.58,29.96,15.23,Upgrade
7,PB Ratio,7.19,6.56,4.06,4.32,4.59,-,6.11,7.04,6.94,5.16,5.91,6.96,8.53,10.73,11.84,6.91,15.76,19.92,30.41,32.43,15.63,Upgrade
8,P/TBV Ratio,7.08,7.08,4.26,4.46,4.75,-,6.38,7.58,7.33,5.49,6.21,7.30,8.90,11.19,12.32,7.18,16.49,20.77,31.59,33.62,16.15,Upgrade
9,P/FCF Ratio,-,-,-,-,-74.85,-,-,-,-130.91,-,-,-,-584.57,-,-1260.04,-,500.63,-1314.59,-638.27,-,-197.77,Upgrade
10,P/OCF Ratio,-,-,-,-,-1356.38,-,-512.14,-,-418.69,-,-,-,528.83,483.15,439.06,-,214.77,1139.23,-2145.89,-,-510.30,Upgrade
11,EV/Sales Ratio,5.76,5.29,3.10,3.61,3.77,4.22,4.00,4.83,4.08,3.01,3.80,5.18,7.21,9.59,11.37,6.54,13.47,17.64,26.66,29.93,15.19,Upgrade
12,EV/EBITDA Ratio,-,-,-65.24,-,-,-,-,-,-,41.27,48.40,72.87,87.85,165.78,144.09,71.08,209.95,341.04,1190.22,-,-,Upgrade
