,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,345.43,275.23,243.03,319.09,321.65,232.84,190.51,221.69,298.67,176.81,213.78,244.15,215.19,198.66,150.17,244.36,247.5,180.3,105.94,225.07,Upgrade
1,Other Revenue,-35.8,35.8,-,57.39,-23.79,23.79,-,50.37,-24.59,24.59,-,49.14,-20.23,20.23,-,35.41,-17.3,17.3,-,30.89,Upgrade
2,Revenue,309.63,311.02,243.03,376.47,297.86,256.63,190.51,272.05,274.08,201.4,213.78,293.29,194.96,218.89,150.17,279.77,230.19,197.6,105.94,255.96,Upgrade
3,Revenue Growth (YoY),3.95%,21.20%,27.57%,38.38%,8.68%,27.42%,-10.89%,-7.24%,40.58%,-7.99%,42.36%,4.83%,-15.30%,10.77%,41.75%,9.30%,20.92%,32.91%,-4.43%,24.93%,Upgrade
4,Cost of Revenue,229.92,236.14,188.06,285.83,229.88,187.57,155.11,214.75,210.02,146.78,164.17,226.76,143.88,161.48,112.16,215.19,173.82,135.18,74.21,181.26,Upgrade
5,Gross Profit,79.71,74.88,54.97,90.64,67.98,69.06,35.4,57.3,64.06,54.62,49.61,66.53,51.09,57.41,38.01,64.59,56.38,62.43,31.74,74.7,Upgrade
6,"Selling, General & Admin",29.2,23.28,24.77,30.11,18.18,21.86,22.36,17.48,18.18,14.76,17.29,15.06,11.53,13.34,12.68,3.13,15.37,14.59,11.6,18.3,Upgrade
7,Research & Development,11.64,12.53,11.05,13.66,10.05,13.28,8.61,13.26,9.5,9.14,9.69,11.05,6.85,8.86,7.26,10.69,10.23,7.37,4.25,7.86,Upgrade
8,Other Operating Expenses,2.06,0.7,0.98,1.98,-4.58,4,-1.66,9.92,0.53,0.86,-5.64,13.69,-0.86,-0.8,-7.24,-0.47,0.25,-0.04,-2.99,6.8,Upgrade
