,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,12779,8740,7864,7829,11611,14315,15103,17822,23415,28524,31049,29855,41642,34902,29729,30029,29805,19710,10011,7743,8484,Upgrade
1,Market Cap Growth,-38.94%,-38.94%,-47.93%,-56.07%,-50.41%,-49.82%,-51.36%,-40.30%,-43.77%,-18.28%,4.44%,-0.58%,39.72%,77.08%,196.95%,287.83%,251.32%,125.90%,23.22%,-,-,Upgrade
2,Enterprise Value,11705,7752,6878,6743,10957,13587,14467,16959,22756,27684,30358,28920,41218,34372,29206,29276,29315,19001,9689,6982,8357,Upgrade
3,Last Close Price,55.60,37.90,34.10,33.57,49.70,61.28,64.65,75.77,99.60,121.33,132.26,126.09,176.13,148.22,125.56,126.96,126.01,83.33,42.33,32.73,35.86,Upgrade
4,PE Ratio,84.06,57.00,46.34,32.20,42.63,37.44,27.88,27.53,29.10,34.01,36.18,34.41,50.37,42.42,40.44,47.58,61.32,54.53,32.63,29.01,30.44,Upgrade
5,Forward PE,47.52,27.66,21.31,20.55,18.00,15.87,14.68,18.40,22.05,23.43,25.27,25.76,37.33,34.71,32.34,38.46,55.44,-,-,-,-,Upgrade
6,PS Ratio,8.51,5.77,5.14,4.69,6.93,7.58,7.23,7.98,9.36,11.57,12.20,11.88,17.33,14.31,13.17,14.88,17.53,14.13,8.32,7.08,8.05,Upgrade
7,PB Ratio,3.00,2.04,1.87,1.85,2.78,3.44,3.66,4.33,5.83,7.33,8.31,8.35,12.58,11.14,10.17,10.70,11.52,8.15,4.36,3.58,4.08,Upgrade
8,P/TBV Ratio,2.10,2.10,1.94,1.92,2.87,3.56,3.78,4.51,6.08,7.44,8.37,8.41,12.69,11.23,10.26,10.80,11.63,8.23,4.40,3.63,4.13,Upgrade
9,P/FCF Ratio,21.48,14.69,16.88,-,31.11,-,207.07,-,181.87,-,71.15,-,136.32,-,-452.11,-,-2768.71,-,195.15,-,79.72,Upgrade
