,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,17187,20714,24178,18256,30144,32720,27080,21319,25367,22931,19995,15273,12188,11581,11161,8522,9140,7526,6897,5503,Upgrade
1,Other Revenue,-,-534.37,534.37,-,2129,-984.28,984.28,-,1487,-463.16,463.16,-,1027,-504.05,504.05,-,351.06,-145.62,145.62,-,Upgrade
2,Revenue,17187,20179,24712,18256,32272,31736,28065,21319,26853,22468,20458,15273,13216,11077,11665,8522,9492,7381,7043,5503,Upgrade
3,Revenue Growth (YoY),-46.74%,-36.41%,-11.95%,-14.37%,20.18%,41.25%,37.18%,39.59%,103.19%,102.83%,75.38%,79.20%,39.24%,50.09%,65.63%,54.86%,45.38%,22.41%,30.86%,2.26%,Upgrade
4,Cost of Revenue,28819,17761,21974,15546,29598,26133,23841,17491,23763,19399,17774,13197,11292,9512,10033,7477,8243,5982,6171,4486,Upgrade
5,Gross Profit,-11632,2418,2738,2710,2674,5603,4224,3828,3091,3068,2684,2075,1923,1565,1632,1046,1249,1398,871.7,1017,Upgrade
6,"Selling, General & Admin",-4899,1726,1708,1466,1870,1726,1371,1522,1532,1196,1015,865.05,958.24,696.77,715.37,520.44,702.73,591.59,233.74,596.19,Upgrade
7,Research & Development,-1359,516.98,475.39,366.57,358.25,364.56,406.38,408.63,361.54,229.99,314.72,307.52,359.1,227.53,226.31,108.2,96.02,64.37,88.71,108.5,Upgrade
8,Other Operating Expenses,352.77,-276.91,-44.23,-31.63,323.59,31.41,66.01,14.76,402.71,-108.21,-41.14,8.18,231.3,-35.68,-31.96,-26.5,51.99,14.22,24.65,5.69,Upgrade
9,Operating Expenses,-6210,2096,2283,1831,2559,2311,1877,2033,2370,1326,1396,1239,1473,1000,964.49,642.32,653.2,847.81,456.44,716.58,Upgrade
10,Operating Income,-5423,322.61,455.43,878.71,115.37,3292,2347,1794,721.23,1742,1288,836.7,450,564.96,667.54,403.54,595.79,550.53,415.26,300.75,Upgrade
11,Interest Expense,-271.56,-490.69,-536.9,-320.44,-356.71,-375.66,-312.48,-246.77,-165.03,-188.13,-274.91,-145.72,-168.6,-117.59,-131.02,-118.19,-111.65,-115.51,-101.07,-101.07,Upgrade
12,Interest & Investment Income,1348,91.3,87.69,92.58,140.78,394.11,110.53,1132,451.82,334.33,-,207.57,295.96,278.19,138.54,179.23,223.13,150.85,57.93,47.83,Upgrade
13,Currency Exchange Gain (Loss),-,-154.93,154.93,-,516.43,-551.84,551.84,-,214.86,79.24,-79.24,-,-44.34,150.43,-150.43,-,-133.76,-21.59,21.59,-,Upgrade
14,Other Non Operating Income (Expenses),-56.94,228.35,-15.32,-76.09,-297.87,419.03,-310.68,-125.73,-70.85,-39.34,97.2,-153.03,218.09,-211.1,60.52,-126.05,-73.62,-73.46,-17.3,-31.85,Upgrade
15,EBT Excluding Unusual Items,-4403,-3.36,145.82,574.75,118,3178,2386,2553,1152,1928,1031,745.51,751.11,664.88,585.15,338.52,499.89,490.83,376.41,215.67,Upgrade
16,Gain (Loss) on Sale of Investments,539.07,-251.6,-223.71,-63.76,-27.5,11.74,-20.77,29.07,45.68,22.87,-150.41,35.29,-48.99,10.89,5.54,-22.52,3.33,-22.03,15.19,18.51,Upgrade
17,Gain (Loss) on Sale of Assets,-77.47,11.72,15.97,49.78,33.46,-0.52,-5.31,-18.68,-36.39,-60.19,-73.86,-2.97,-19.95,-63.35,-4.23,-1.74,-105.5,8.51,-12.27,4.41,Upgrade
18,Asset Writedown,1138,-1138,6.19,-6.19,267.08,-1266,-288.2,-272.73,-98.82,-770.64,67.16,-67.16,-123.06,-25.49,-1.82,-9.22,-22.85,-111.63,4.6,-42.24,Upgrade
19,Other Unusual Items,-,-107.48,107.48,-,-143.35,1.84,-1.84,-,216.91,-0.25,0.25,-,237.93,-0.49,0.49,-,86.08,6.69,-6.69,-,Upgrade
20,Pretax Income,-2804,-1489,51.75,554.58,247.69,1924,2070,2291,1279,1120,874.3,710.68,797.04,586.45,585.13,305.04,460.94,372.37,377.23,196.35,Upgrade
21,Income Tax Expense,-103.27,-167.76,-12.08,52.01,-237.75,197.65,126.4,448.64,-87.91,148.55,136.81,132.69,128.55,141.3,96.35,57.47,76.69,32.65,20.18,44.24,Upgrade
22,Earnings From Continuing Operations,-2700,-1321,63.83,502.57,485.44,1727,1943,1842,1367,971.13,737.49,577.99,668.48,445.15,488.78,247.57,384.26,339.71,357.06,152.11,Upgrade
23,Minority Interest in Earnings,91.95,-51.76,-53.36,13.17,-31.17,-189.6,-171.12,-74.51,-88.36,161.76,-11.34,-34.76,-20.64,5.43,-13.19,-17.35,13.41,-1.07,-17.06,0.86,Upgrade
