,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1072,1103,847.14,2368,1607,1528,1217,1403,1449,1385,969.33,861.33,762.99,1111,930.58,1338,1035,937.51,307.93,1197,Upgrade
1,Other Revenue,-22.15,22.15,-,41.17,-20.35,20.35,-,41.98,-81.56,81.56,-,98.93,-13.07,13.07,-,43.2,-9.89,9.89,-,39.91,Upgrade
2,Revenue,1050,1125,847.14,2409,1587,1548,1217,1445,1367,1466,969.33,960.27,749.91,1124,930.58,1382,1026,947.4,307.93,1237,Upgrade
3,Revenue Growth (YoY),-33.82%,-27.34%,-30.38%,66.67%,16.05%,5.59%,25.53%,50.50%,82.34%,30.50%,4.16%,-30.50%,-26.88%,18.60%,202.20%,11.66%,-33.74%,-34.72%,-65.76%,6.41%,Upgrade
4,Cost of Revenue,974.53,1047,754.44,2183,1484,1464,1084,1248,1249,1350,879.16,748.63,695.83,1082,891.35,1257,965.66,896.28,289.1,1089,Upgrade
5,Gross Profit,75.67,77.78,92.7,226.18,103.38,83.8,132.43,197.41,118.67,115.81,90.17,211.64,54.08,41.38,39.22,124.58,59.89,51.12,18.84,148.77,Upgrade
6,"Selling, General & Admin",66.92,48.88,49.74,112.24,53.54,34,56.79,112.6,52.87,41.72,44.07,91,49.93,41.5,37.7,50.85,50.3,49.83,34.41,79.66,Upgrade
7,Research & Development,11.98,22.46,12.81,40.28,22.91,11.61,17.75,38.52,16.49,8.88,6.07,11.62,7.66,8.18,7.83,13.44,8.06,7.41,3.44,12.57,Upgrade
8,Other Operating Expenses,2.13,2.04,2,1.08,-6.19,-9.35,-7.35,25.93,-5.93,-9.68,2.24,15.62,-1.7,-2.84,-3.47,17.19,-4.49,-5.16,-0.38,19.62,Upgrade
9,Operating Expenses,70.44,84.68,55.91,159.59,66.58,38.68,67.24,178.93,67.82,44.71,51.4,124.47,55.96,45.89,41.45,81.87,53.87,52.05,37.48,115.04,Upgrade
10,Operating Income,5.23,-6.9,36.79,66.59,36.8,45.12,65.2,18.48,50.84,71.1,38.77,87.16,-1.88,-4.51,-2.22,42.71,6.02,-0.94,-18.64,33.73,Upgrade
11,Interest Expense,-5.01,-5.76,-4.2,-7.05,-5.26,-5.09,-1.63,-10.23,-3.85,-3.04,-1.8,-10.42,-2.38,-3.99,-2.01,-3.91,-4.73,-4.1,-0.01,-4.17,Upgrade
12,Interest & Investment Income,3.16,4.81,3.52,6.1,9.21,3.52,3.34,4.99,2.19,3.01,2.9,0.74,1.4,3.14,3.18,4.3,2.64,5.08,2.2,6.39,Upgrade
13,Currency Exchange Gain (Loss),-0.02,0.02,-,-0.1,0.15,-0.15,-,0.62,-0.33,0.33,-,0.41,-,-,-,-0.65,-,-,-,-0.02,Upgrade
14,Other Non Operating Income (Expenses),-9.1,8.19,-0.08,-16.65,1.18,6.45,0.08,177.39,-0.58,-1.7,-3.37,-13.87,-0.95,0.11,-1.28,-0.83,0.29,-2.47,-2.46,-5.95,Upgrade
15,EBT Excluding Unusual Items,-5.74,0.37,36.03,48.88,42.09,49.84,66.99,191.25,48.27,69.7,36.49,64.02,-3.81,-5.25,-2.34,41.63,4.21,-2.42,-18.91,29.97,Upgrade
16,Gain (Loss) on Sale of Investments,0.61,1.6,2.05,0.06,-,1.36,0.84,0.71,1.54,0.08,-0.62,-0.02,-0.24,0.14,0.95,-0.11,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.21,-0.16,-,1.68,0.4,-0.39,0.02,0.16,-0.61,0.05,-,0.02,0.05,-0.05,-,-0.16,0.03,-0.02,-0.16,2.16,Upgrade
18,Asset Writedown,-1.84,-,-,3.71,-3.71,-,-,-1.74,-,-,-,-0,0,-,-,-,-,-,-,-,Upgrade
19,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,0.19,-0.19,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,14.11,16.81,37.9,13.36,-,-,-,35.33,-,-5.27,5.27,40.32,-,-,-,33.97,-,-,-,36.03,Upgrade
21,Pretax Income,7.34,18.62,75.98,67.69,38.78,50.8,67.85,225.72,49.2,64.56,41.14,104.34,-3.82,-5.35,-1.39,75.33,4.24,-2.45,-19.07,68.17,Upgrade
22,Income Tax Expense,5.16,5.27,9.01,2.36,-7.01,3.5,9.61,37.55,5.82,17.91,12.43,16.16,-2.99,3.37,2.16,4.2,1.87,0.8,0,3.3,Upgrade
23,Earnings From Continuing Operations,2.18,13.35,66.97,65.33,45.79,47.3,58.24,188.17,43.38,46.65,28.71,88.18,-0.83,-8.72,-3.54,71.12,2.37,-3.25,-19.07,64.87,Upgrade
24,Minority Interest in Earnings,-2.04,-3.58,-21.51,-38.65,-18.21,-13.64,-19.13,-30.02,-18.29,-18.8,-9.72,-47.08,-0.44,4.8,3.95,-38.73,1.41,4.43,8.82,-35.72,Upgrade
25,Net Income,0.14,9.77,45.46,26.67,27.57,33.66,39.11,158.14,25.09,27.85,18.99,41.1,-1.27,-3.92,0.41,32.39,3.78,1.18,-10.25,29.16,Upgrade
26,Net Income to Common,0.14,9.77,45.46,26.67,27.57,33.66,39.11,158.14,25.09,27.85,18.99,41.1,-1.27,-3.92,0.41,32.39,3.78,1.18,-10.25,29.16,Upgrade
27,Net Income Growth,-99.51%,-70.97%,16.24%,-83.13%,9.89%,20.88%,105.90%,284.82%,-,-,4517.60%,26.87%,-,-,-,11.10%,-,-,-,-13.47%,Upgrade
28,Shares Outstanding (Basic),1078,1084,1082,1080,1081,1082,1083,1084,1081,1084,1079,1061,1067,1167,1028,1092,1082,1082,1079,1071,Upgrade
29,Shares Outstanding (Diluted),1078,1084,1082,1080,1081,1082,1083,1084,1081,1084,1079,1061,1067,1167,1028,1092,1082,1082,1079,1071,Upgrade
30,Shares Change (YoY),-0.30%,0.10%,-0.09%,-0.33%,0.01%,-0.18%,0.38%,2.16%,1.38%,-7.06%,4.95%,-2.80%,-1.42%,7.82%,-4.73%,1.95%,-2.04%,-0.78%,0.11%,6.27%,Upgrade
31,EPS (Basic),0.00,0.01,0.04,0.02,0.03,0.03,0.04,0.15,0.02,0.03,0.02,0.04,-0.00,-0.00,0.00,0.03,0.00,0.00,-0.01,0.03,Upgrade
32,EPS (Diluted),0.00,0.01,0.04,0.02,0.03,0.03,0.04,0.15,0.02,0.03,0.02,0.04,-0.00,-0.00,0.00,0.03,0.00,0.00,-0.01,0.03,Upgrade
33,EPS Growth,-99.51%,-71.00%,16.34%,-83.08%,9.88%,21.10%,105.11%,276.70%,-,-,4300.00%,30.52%,-,-,-,8.98%,-,-,-,-18.58%,Upgrade
34,Free Cash Flow,110.62,-304.47,-127.4,289.3,199.29,-76.56,102.04,57.5,55.35,-260.32,101.14,291.11,-156.28,-170.63,-15.54,161.35,-115.67,46.44,26.72,85.67,Upgrade
35,Free Cash Flow Per Share,0.10,-0.28,-0.12,0.27,0.18,-0.07,0.09,0.05,0.05,-0.24,0.09,0.27,-0.15,-0.15,-0.02,0.15,-0.11,0.04,0.02,0.08,Upgrade
36,Gross Margin,7.21%,6.91%,10.94%,9.39%,6.51%,5.41%,10.88%,13.66%,8.68%,7.90%,9.30%,22.04%,7.21%,3.68%,4.21%,9.02%,5.84%,5.40%,6.12%,12.02%,Upgrade
37,Operating Margin,0.50%,-0.61%,4.34%,2.76%,2.32%,2.91%,5.36%,1.28%,3.72%,4.85%,4.00%,9.08%,-0.25%,-0.40%,-0.24%,3.09%,0.59%,-0.10%,-6.05%,2.73%,Upgrade
38,Profit Margin,0.01%,0.87%,5.37%,1.11%,1.74%,2.17%,3.21%,10.94%,1.83%,1.90%,1.96%,4.28%,-0.17%,-0.35%,0.04%,2.34%,0.37%,0.12%,-3.33%,2.36%,Upgrade
