,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,333.38,277.73,364.85,240.39,598.91,542.1,386.12,389.02,576.1,456.32,492.73,588.69,914.8,735.87,884.85,550.18,579.2,143.57,70.67,100.21,Upgrade
1,Trading Asset Securities,-,68.1,66.9,230,-,49.04,10.56,23.36,-,22,20,21.5,-,130.17,50.21,491.93,464.08,896.29,-,-,Upgrade
2,Cash & Short-Term Investments,333.38,345.83,431.75,470.39,598.91,591.14,396.68,412.38,576.1,478.32,512.73,610.19,914.8,866.04,935.06,1042,1043,1040,70.67,100.21,Upgrade
3,Cash Growth,-44.34%,-41.50%,8.84%,14.07%,3.96%,23.59%,-22.64%,-32.42%,-37.02%,-44.77%,-45.17%,-41.45%,-12.32%,-16.72%,1223.08%,939.89%,596.31%,-,-,82.44%,Upgrade
4,Accounts Receivable,542.39,576.14,599.8,600.09,635.21,745.04,764.05,653.94,661.33,680.1,636.47,558.23,599.72,548.1,554.91,498.9,487.76,361.75,321.73,274.33,Upgrade
5,Other Receivables,2.47,2.95,2.23,5.97,2.47,6.05,6.01,10,2.45,4.79,7.44,35.76,3.82,6.03,3.15,1.11,1.31,8.8,3.74,3.57,Upgrade
6,Receivables,544.86,579.09,602.03,606.06,637.67,751.09,770.07,663.94,663.77,684.89,643.9,593.99,603.54,554.13,558.06,500.01,489.07,370.55,325.47,277.9,Upgrade
7,Inventory,330.22,368.84,352.67,360.64,342.04,351.95,240.73,286.72,264.71,298.77,231.61,192.81,167.73,222.95,194.48,134.57,122.97,171.35,123.25,119.68,Upgrade
8,Prepaid Expenses,-,-,2.71,-,2.38,-,0.3,-,0.01,-,-,-,0.38,-,-,-,-,-,-,-,Upgrade
