,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Market Capitalization,45381,47144,55181,46312,42826,46212,54973,56454,62405,60096,48443,40097,63163,54484,32251,37384,29337,29949,25847,24643,26707,Upgrade
1,Market Cap Growth,2.02%,2.02%,0.38%,-17.97%,-31.37%,-23.10%,13.48%,40.79%,-1.20%,10.30%,50.21%,7.26%,115.30%,81.92%,24.77%,51.70%,9.85%,12.22%,-15.91%,-20.60%,15.70%,Upgrade
2,Enterprise Value,36779,32105,43285,34212,30679,32924,43586,46046,52611,47506,35936,24758,48730,31510,10827,13362,12160,3097,-2675,-4646,2143,Upgrade
3,Last Close Price,15.15,15.80,17.91,15.29,14.19,15.18,17.79,18.08,20.05,19.49,15.48,12.76,20.16,17.22,10.16,11.77,9.23,9.41,8.03,7.66,8.34,Upgrade
4,PE Ratio,13.91,14.45,17.03,13.47,12.06,14.13,17.81,19.13,21.84,20.56,17.84,15.53,27.59,22.84,14.30,17.81,15.76,18.90,17.20,18.67,20.90,Upgrade
5,PS Ratio,0.75,0.75,0.87,0.77,0.72,0.79,0.98,1.03,1.15,1.12,0.93,0.80,1.35,1.28,0.78,0.96,0.81,0.83,0.77,0.77,0.84,Upgrade
6,PB Ratio,1.11,1.11,1.33,1.10,1.04,1.14,1.38,1.42,1.62,1.61,-,1.10,1.79,1.55,0.93,1.09,0.87,0.91,0.80,0.76,0.84,Upgrade
7,P/TBV Ratio,1.29,1.29,1.55,1.28,1.21,1.32,1.61,1.65,1.88,1.83,-,1.26,2.05,1.77,1.07,1.25,1.00,1.04,0.92,0.87,0.96,Upgrade
8,P/FCF Ratio,10.81,10.81,36.73,-51.47,-,-,18.56,-,8.15,10.92,26.28,-,-12.29,-,-,-,-,6.70,7.06,-,-60.70,Upgrade
9,P/OCF Ratio,8.41,8.41,19.84,157.25,-,-,14.48,-,7.42,9.65,18.34,-,-14.29,-,-,-,-,5.67,5.84,-,132.06,Upgrade
10,EV/Sales Ratio,0.57,0.51,0.69,0.57,0.52,0.56,0.78,0.84,0.97,0.88,0.69,0.50,1.04,0.74,0.26,0.34,0.34,0.09,-,-,0.07,Upgrade
11,EV/EBITDA Ratio,11.58,10.64,15.14,11.33,-,14.14,17.00,19.14,-,16.81,16.96,12.10,-,13.43,6.01,6.66,6.90,-,-,-,-,Upgrade
