,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Operating Revenue,14314,17911,14801,15274,14757,14732,14433,14008,12573,13270,13819,13574,10702,11313,10622,9546,9326,9055,7917,9086,Upgrade
1,Other Revenue,-216.6,216.6,-,371.55,-181.33,181.33,-,521.3,-235.56,235.56,-,547.38,-279.48,279.48,-,397.29,-249.27,249.27,-,507.74,Upgrade
2,Revenue,14097,18127,14801,15646,14575,14914,14433,14530,12338,13505,13819,14121,10422,11592,10622,9944,9077,9305,7917,9594,Upgrade
3,Revenue Growth (YoY),-3.28%,21.55%,2.55%,7.68%,18.14%,10.43%,4.44%,2.89%,18.38%,16.50%,30.09%,42.02%,14.82%,24.59%,34.17%,3.64%,32.04%,20.45%,4.37%,16.37%,Upgrade
4,Cost of Revenue,11576,16012,12036,13684,11835,12582,11861,12626,10223,11482,11517,12244,8644,9750,8666,7745,7538,7741,6542,8733,Upgrade
5,Gross Profit,2521,2115,2766,1962,2740,2331,2573,1904,2114,2023,2302,1877,1778,1842,1957,2199,1539,1564,1375,860.69,Upgrade
6,"Selling, General & Admin",1219,798.92,1046,1325,1390,859.95,952.67,1310,1047,741.77,1108,1133,1088,748.5,970.2,1235,968.07,610.37,671.48,709.1,Upgrade
7,Research & Development,648.2,735.21,612.62,1044,634.7,551.73,518.97,812.17,517.68,490.59,454.69,583.46,492.16,483.13,550.95,677.85,442.45,588.93,293.51,680.76,Upgrade
8,Other Operating Expenses,-112.94,-74.11,-71.22,6.47,14.37,15.55,60.44,296.33,-93.1,48.2,69.96,170.41,11.96,36.64,19.72,171.37,-8.79,24.41,22.08,151.34,Upgrade
9,Operating Expenses,1573,1567,1619,2338,1963,1606,1704,2710,1101,1451,1585,2111,1492,1347,1711,1700,1811,884.26,1388,1204,Upgrade
10,Operating Income,947.73,548.94,1146,-375.59,777.74,725.4,868.35,-806.51,1013,572.36,716.8,-234.15,286.59,495.16,246.23,498.41,-272.44,679.46,-13.78,-342.96,Upgrade
11,Interest Expense,-21.56,-22.43,-18.27,-24.46,-25.41,-19.32,-27.22,-55.63,-50.36,-45.8,-30.47,-38.18,-35.74,-41.78,-28.62,-42.46,-30.16,-33.45,-27.99,-46.88,Upgrade
12,Interest & Investment Income,364.31,214.22,356.95,847.69,359.68,340.1,429.67,608.11,349.74,351.81,385.08,409.68,382.09,376.49,354.51,377.3,375.61,321.81,341.71,457.15,Upgrade
13,Currency Exchange Gain (Loss),17.26,-20.68,0.93,58.37,-74.27,76.43,0.22,113.15,-62.42,64.12,0.85,-58.2,27.35,-26.8,0.08,-204.34,-21.06,21.7,0.08,60.13,Upgrade
14,Other Non Operating Income (Expenses),-111.15,41.08,-31.11,-305.66,56.34,0.24,-12.49,-134.62,171.54,-62.1,-3.14,23.08,-18.3,-34.35,48.85,297.62,-68.7,-53.44,41.91,-253.71,Upgrade
15,EBT Excluding Unusual Items,1197,761.13,1455,200.35,1094,1123,1259,-275.49,1422,880.37,1069,102.22,641.98,768.72,621.05,926.52,-16.74,936.09,341.93,-126.28,Upgrade
16,Gain (Loss) on Sale of Investments,73.17,175.6,-223.64,4.76,16.67,9.66,33.15,-55.78,-70.88,43.82,-40.24,31.19,173.63,16.01,-11.86,-137.92,70.27,-60.5,-72.07,14.53,Upgrade
17,Gain (Loss) on Sale of Assets,14.1,-0.21,0.33,3.66,1.27,4.83,0.03,8.74,1.15,4.12,37.21,41.39,1.67,75.22,151.69,-0.21,3.07,2.71,1.51,5.21,Upgrade
