,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,6656,6084,5889,5181,5812,6113,6743,5938,6801,6540,5725,7190,6869,6132,5889,6413,5928,5899,6006,5967,6287,Upgrade
1,Market Cap Growth,-0.48%,-0.48%,-12.66%,-12.75%,-14.55%,-6.53%,17.80%,-17.41%,-0.99%,6.65%,-2.80%,12.10%,15.88%,3.95%,-1.94%,7.48%,-5.71%,-4.25%,0.49%,-20.13%,-17.66%,Upgrade
2,Enterprise Value,1061,488,481,370,49,404,4361,1000,221,2297,2222,4158,2310,3290,3085,3313,1533,2087,2235,2520,767,Upgrade
3,Last Close Price,6.86,6.27,5.91,5.20,5.64,5.93,6.55,5.76,6.39,6.14,5.37,6.75,6.28,5.61,5.38,5.86,5.28,5.26,5.35,5.32,5.48,Upgrade
4,PE Ratio,11.22,10.25,10.93,9.72,9.65,10.59,10.59,9.39,12.98,11.70,9.05,13.04,12.03,11.47,11.42,13.39,12.33,13.27,14.56,13.82,15.01,Upgrade
5,Forward PE,-,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,9.83,9.76,10.29,Upgrade
6,PS Ratio,0.35,0.32,0.32,0.27,0.30,0.34,0.35,0.32,0.45,0.44,0.43,0.62,0.55,0.54,0.61,0.70,0.65,0.70,0.68,0.73,0.83,Upgrade
7,PB Ratio,0.86,0.77,0.75,0.68,0.75,0.80,0.90,1.04,0.92,0.87,0.80,1.04,0.98,0.89,0.88,0.97,0.89,0.89,0.93,0.94,0.98,Upgrade
8,P/TBV Ratio,0.86,0.86,0.83,0.73,0.81,0.87,0.95,1.04,0.98,0.93,0.86,1.10,1.03,0.95,0.94,1.04,0.95,0.97,0.98,0.98,1.03,Upgrade
9,P/FCF Ratio,-,-,-17.35,-18.68,-,-6.45,3.78,2.70,-,2.68,5.07,8.34,-,12.56,-7.67,-,-,-4.61,-3.69,-4.56,-,Upgrade
10,P/OCF Ratio,-,-,-46.39,97.24,-,-10.29,3.20,2.44,-,2.56,3.72,6.29,-,6.80,-25.06,-,-,-8.02,-7.48,-13.69,-,Upgrade
11,EV/Sales Ratio,0.06,0.03,0.03,0.02,0.00,0.02,0.23,0.05,0.01,0.15,0.17,0.36,0.19,0.29,0.32,0.36,0.17,0.25,0.25,0.31,0.10,Upgrade
12,EV/EBITDA Ratio,1.46,0.66,1.07,0.92,0.11,0.97,9.42,2.24,0.71,6.91,5.86,-,6.22,10.12,8.48,9.79,4.34,6.26,7.93,8.68,3.10,Upgrade
13,EV/EBIT Ratio,1.65,0.76,1.36,1.19,0.14,1.19,11.18,2.63,0.87,8.16,6.62,-,6.97,11.40,9.33,10.76,4.65,6.69,8.49,9.19,3.33,Upgrade
14,EV/FCF Ratio,-,-,-1.42,-1.33,-,-0.43,2.45,0.45,-,0.94,1.97,4.82,-,6.74,-4.02,-,-,-1.63,-1.37,-1.93,-,Upgrade
15,Debt / Equity Ratio,0.36,0.36,0.36,0.37,0.37,0.38,0.41,0.53,0.41,0.41,0.45,0.28,0.27,0.31,0.19,0.20,0.20,0.20,0.19,0.20,0.20,Upgrade
16,Debt / EBITDA Ratio,3.94,2.19,3.67,7.27,6.15,16.57,5.20,5.86,7.51,8.29,6.01,-,3.84,3.88,4.66,6.00,4.37,1.95,7.62,4.66,5.64,Upgrade
17,Debt / FCF Ratio,-,-,-8.45,-10.35,-,-3.07,1.75,1.38,-,1.25,2.85,2.21,-,4.37,-1.62,-,-,-1.03,-0.77,-0.96,-,Upgrade
