,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12087,13126,6720,10456,13144,11630,11182,12383,11594,12114,13521,13404,14112,13709,15411,13521,14166,13189,11200,11379,13619,Upgrade
1,Market Cap Growth,12.87%,12.87%,-39.90%,-15.56%,13.37%,-3.99%,-17.30%,-7.62%,-17.84%,-11.63%,-12.27%,-0.86%,-0.38%,3.94%,37.60%,18.82%,4.01%,15.36%,-2.65%,-11.25%,67.40%,Upgrade
2,Last Close Price,13.49,14.65,7.50,11.67,14.67,12.98,12.48,13.82,12.94,13.52,15.08,14.95,15.74,15.29,17.19,15.08,15.80,14.71,12.49,12.69,15.19,Upgrade
3,PE Ratio,-,-,-23.71,-,-,-,-,-,-,-,-,-,-,-134.72,-,464.81,-,89.09,72.14,413.95,-,Upgrade
4,PS Ratio,23.10,25.17,17.12,1242.95,71.82,60.29,26.65,19.88,50.31,85.64,48.64,29.09,14.13,12.50,13.12,8.68,8.59,7.05,6.10,8.05,9.09,Upgrade
5,PB Ratio,5.06,2.93,1.49,2.35,2.89,2.49,2.31,2.45,2.30,2.31,2.59,2.56,2.69,2.52,2.86,2.51,2.64,2.38,2.03,2.13,2.60,Upgrade
6,P/FCF Ratio,5.82,6.32,-50.85,-29.90,-20.78,-,-95.02,-,-44.41,-,-61.90,-,-,21.31,-,-,4.12,-,3.61,7.63,5.63,Upgrade
7,P/OCF Ratio,6.03,6.03,-344.91,-42.43,-23.92,-,-499.62,-,-70.06,-,-93.12,-,-,18.44,-,-,4.01,-,3.50,7.13,5.36,Upgrade
8,Debt / Equity Ratio,2.75,2.75,2.75,2.44,2.03,2.04,2.23,2.19,2.17,2.07,2.11,1.86,1.58,1.65,1.78,1.83,1.53,1.37,1.63,1.75,2.15,Upgrade
9,Debt / FCF Ratio,5.91,5.91,-94.01,-31.05,-14.61,-,-91.45,-,-41.86,-,-50.46,-,-,13.98,-,-,2.39,-,2.90,6.27,4.65,Upgrade
10,Asset Turnover,0.02,0.06,0.00,0.01,-,-,0.03,0.01,0.04,0.03,-,-,0.06,0.06,0.06,0.01,0.07,0.11,0.07,0.04,Upgrade,
11,Quick Ratio,0.97,0.97,0.71,0.98,0.90,1.09,0.73,0.84,0.79,0.90,0.82,0.93,1.14,0.97,0.72,0.94,0.99,1.37,1.13,1.63,1.37,Upgrade
12,Current Ratio,1.08,1.08,1.05,1.15,1.30,1.32,1.05,1.00,1.10,1.09,1.10,1.16,1.38,1.19,1.16,1.17,1.31,1.61,1.63,1.79,1.54,Upgrade
13,Return on Equity (ROE),-3.67%,9.66%,-9.70%,-11.94%,-10.49%,-14.09%,1.02%,-13.60%,0.77%,-0.01%,-21.58%,-15.11%,3.83%,-0.64%,1.35%,-12.01%,3.80%,13.73%,5.63%,-4.09%,Upgrade,
14,Return on Assets (ROA),-0.69%,1.93%,-2.11%,-2.75%,-2.34%,-3.06%,0.23%,-3.11%,0.17%,-0.00%,-5.27%,-3.72%,0.91%,-0.14%,0.30%,-2.86%,0.89%,2.94%,1.13%,-0.77%,Upgrade,
15,Earnings Yield,-1.80%,-1.66%,-4.22%,-4.62%,-2.92%,-3.66%,-2.87%,-1.49%,-3.38%,-3.25%,-2.63%,-2.61%,-0.93%,-0.74%,-0.62%,0.22%,0.47%,1.12%,1.39%,0.24%,0.52%,Upgrade
16,FCF Yield,17.19%,15.83%,-1.97%,-3.34%,-4.81%,-4.81%,-1.05%,-2.33%,-2.25%,-11.61%,-1.62%,-8.11%,-18.10%,4.69%,-2.12%,9.62%,24.28%,15.60%,27.73%,13.11%,17.77%,Upgrade
17,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,0.06%,-,-,-,-,-,-,-,-,Upgrade
18,Payout Ratio,0.00%,-,67.72%,-,-,-,-,-,-,-,-,-,-,400.16%,-,1228.27%,-,351.86%,86.97%,307.54%,-,Upgrade
19,Buyback Yield / Dilution,1.28%,-0.25%,7.17%,-7.93%,6.85%,-4.36%,-9.35%,7.48%,-13.36%,34.89%,-79.26%,-2.15%,24.66%,-49.39%,44.80%,4.20%,-25.66%,4.62%,-6.00%,-1.97%,14.35%,Upgrade
20,Total Shareholder Return,1.28%,-0.25%,7.17%,-7.93%,6.85%,-4.36%,-9.35%,7.48%,-13.36%,34.89%,-79.26%,-2.15%,24.72%,-49.39%,44.80%,4.20%,-25.66%,4.62%,-6.00%,-1.97%,14.35%,Upgrade
