,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest and Dividend Income,190.37,220.68,154.69,165.6,134.57,133.38,230.02,290.65,238.38,234.11,132.84,341.96,234.03,288.83,248.34,213.3,357.77,310.39,308.67,305.64,Upgrade
1,Total Interest Expense,162.8,180.05,152.01,185.23,153.97,193.7,147.14,206.88,145.56,171.32,141.32,173.44,147.81,155.93,133.85,140.29,149.33,178.11,218.96,192.66,Upgrade
2,Net Interest Income,27.57,40.63,2.67,-19.63,-19.4,-60.32,82.88,83.77,92.82,62.79,-8.48,168.52,86.22,132.9,114.49,73.01,208.44,132.28,89.71,112.99,Upgrade
3,Gain on Sale of Investments (Rev),33.21,217.59,-48.67,-19.62,-48.48,-77.11,37.93,-125.82,13.9,14.91,-287.66,-382.65,71.76,-45.25,-35.87,-295.73,-175.16,202.55,35.21,-157.12,Upgrade
4,Other Revenue,70.42,76.34,68.96,69.07,67.7,90.28,76.76,90.63,101.21,97.02,101.28,168.74,203.8,252.61,264.47,284.23,405.05,389.86,310.25,331.22,Upgrade
5,Revenue Before Loan Losses,131.2,334.56,22.96,29.82,-0.18,-47.15,197.57,48.57,207.93,174.72,-194.86,-45.4,361.77,340.26,343.09,61.51,438.33,724.69,435.17,287.09,Upgrade
6,Provision for Loan Losses,4.46,-4.46,-,-2.97,1.99,-1.99,-,5.89,-16.58,16.58,-,0.96,0.76,-0.76,-,9.8,-0.79,0.79,-,14.95,Upgrade
7,Revenue,126.74,339.02,22.96,32.78,-2.17,-45.17,197.57,42.68,224.51,158.14,-194.86,-46.35,361.02,341.01,343.09,51.7,439.12,723.89,435.17,272.14,Upgrade
8,Revenue Growth (YoY),-,-,-88.38%,-23.18%,-,-,-,-,-37.81%,-53.62%,-,-,-17.79%,-52.89%,-21.16%,-81.00%,8.50%,139.67%,-16.28%,12.57%,Upgrade
9,Cost of Services Provided,148.77,182.42,136.69,177.28,150,152.54,169.32,174.82,183.34,201.67,167.78,254.77,263.02,277.88,314.66,193.11,374.42,424.21,349.86,342.09,Upgrade
10,Other Operating Expenses,0.25,4.52,2.41,8.13,-2.85,3.76,-0.73,3.59,-0.65,1.25,-2.89,6.29,-4.37,6.02,-0.21,-5.28,3.54,4.91,3.81,-0.28,Upgrade
11,Total Operating Expenses,150.53,184.21,139.16,188.07,137.38,163.47,168.63,190.78,199.48,206.18,164.15,263.79,257.89,286.79,313.51,212.06,422.37,432.71,353.66,338.94,Upgrade
12,Operating Income,-23.79,154.81,-116.2,-155.29,-139.55,-208.63,28.95,-148.11,25.03,-48.03,-359.01,-310.14,103.13,54.22,29.58,-160.35,16.75,291.18,81.51,-66.81,Upgrade
13,Currency Exchange Gains,-0.52,0.21,0.04,-0.47,-0.2,1.78,-0.58,-0.55,1.92,1.77,-0.2,-0.49,-0,-0.35,0,-2.76,-0,0.59,0,0.55,Upgrade
14,Other Non-Operating Income (Expenses),-11.8,0.16,-0.16,5.84,-0.61,-5.54,0.31,-50.75,-0.48,52.2,-0.97,108.82,-41.34,-68.17,0.69,-41.78,-0.24,12.97,29.04,-3.81,Upgrade
15,EBT Excluding Unusual Items,-36.12,155.18,-116.33,-149.92,-140.36,-212.38,28.67,-199.41,26.47,5.94,-360.17,-201.82,61.79,-14.3,30.27,-204.89,16.51,304.75,110.55,-70.07,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-54.62,-,-,-,-4.2,-,-,-,-1.53,-,-,-,-,Upgrade
17,Asset Writedown,-,-,-,-2.87,-,-,-,-0.11,-,-,-,-0.29,0.09,-0.09,-,-0.08,-,-,-,-0.14,Upgrade
18,Legal Settlements,-,-,-,-6.27,-,-,-,-0.56,-,-,-,-52.38,10.04,-10.04,-,-,-,-,-,-,Upgrade
19,Gain (Loss) on Sale of Investments,1.48,-1.48,-,0.01,-0,0,-,-0.22,0.22,-0.22,-,-0,0,-0,-,0.16,46.64,-46.64,-,7.9,Upgrade
20,Other Unusual Items,0.47,-0.47,-,-2.85,-,-,-,55,-0.02,0.02,-,6.52,0.05,-0.05,-,20.53,-,-,-,4.97,Upgrade
21,Pretax Income,-34.11,153.56,-116.15,-156.64,-140,-211.51,28.88,-200.02,26.55,5.64,-360.11,-251.97,72.05,-24.53,30.26,-185.78,63.19,258.09,110.57,-57.36,Upgrade
22,Income Tax Expense,7.14,45.36,-7.17,-18.99,-15.27,-37.34,16.05,-25.18,16.54,5.73,-77.66,-50,20.2,-15.94,12.11,-22.25,10.75,72.1,36.16,-3.47,Upgrade
23,Earnings From Continuing Ops.,-41.25,108.2,-108.99,-137.65,-124.73,-174.17,12.83,-174.84,10.01,-0.08,-282.45,-201.96,51.85,-8.59,18.15,-163.53,52.43,185.99,74.41,-53.89,Upgrade
24,Minority Interest in Earnings,-3.62,-58.25,7.95,15.59,14.5,24.87,-15.31,11.44,-16.14,-12.95,72.92,36.47,-19.17,1.2,-9.38,27.72,-13.4,-68.89,-28.66,0.04,Upgrade
25,Net Income,-44.87,49.95,-101.04,-122.06,-110.23,-149.3,-2.49,-163.4,-6.13,-13.04,-209.53,-165.5,32.68,-7.4,8.77,-135.81,39.03,117.1,45.75,-53.85,Upgrade
26,Net Income to Common,-44.87,49.95,-101.04,-122.06,-110.23,-149.3,-2.49,-163.4,-6.13,-13.04,-209.53,-165.5,32.68,-7.4,8.77,-135.81,39.03,117.1,45.75,-53.85,Upgrade
27,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-16.27%,-,-80.84%,-,-15.61%,-,-48.50%,-,Upgrade
28,Shares Outstanding (Basic),898,898,894,862,896,968,828,926,858,885,895,817,1318,494,877,1084,882,894,915,863,Upgrade
29,Shares Outstanding (Diluted),898,898,894,862,896,968,828,926,858,885,895,817,1318,494,877,1084,882,894,915,863,Upgrade
30,Shares Change (YoY),0.25%,-7.17%,7.93%,-6.85%,4.36%,9.35%,-7.48%,13.36%,-34.89%,79.26%,2.15%,-24.66%,49.39%,-44.80%,-4.20%,25.66%,-4.62%,6.00%,1.97%,-14.35%,Upgrade
31,EPS (Basic),-0.05,0.06,-0.11,-0.14,-0.12,-0.15,-0.00,-0.18,-0.01,-0.01,-0.23,-0.20,0.02,-0.01,0.01,-0.13,0.04,0.13,0.05,-0.06,Upgrade
32,EPS (Diluted),-0.05,0.06,-0.11,-0.14,-0.12,-0.15,-0.00,-0.18,-0.01,-0.01,-0.23,-0.20,0.02,-0.01,0.01,-0.13,0.04,0.13,0.05,-0.06,Upgrade
33,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-43.95%,-,-80.00%,-,-11.52%,-,-49.49%,-,Upgrade
34,Free Cash Flow,1002,621.34,158.31,296.54,-1208,403.81,-124.47,370.13,-767.15,232.4,-96.45,-774.99,420.61,-636.16,-1564,2423,-549.27,991.64,574.38,1041,Upgrade
35,Free Cash Flow Per Share,1.12,0.69,0.18,0.34,-1.35,0.42,-0.15,0.40,-0.89,0.26,-0.11,-0.95,0.32,-1.29,-1.78,2.24,-0.62,1.11,0.63,1.21,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,0.010,-,-,-,-,-,-,-,-,Upgrade
37,Operating Margin,-18.77%,45.66%,-506.08%,-473.68%,-,-,14.65%,-347.05%,11.15%,-30.37%,-,-,28.57%,15.90%,8.62%,-310.13%,3.81%,40.22%,18.73%,-24.55%,Upgrade
38,Profit Margin,-35.41%,14.73%,-440.03%,-372.33%,-,-,-1.26%,-382.89%,-2.73%,-8.24%,-,-,9.05%,-2.17%,2.56%,-262.68%,8.89%,16.18%,10.51%,-19.79%,Upgrade
39,Free Cash Flow Margin,790.58%,183.27%,689.47%,904.52%,-,-,-63.00%,867.32%,-341.70%,146.95%,-,-,116.51%,-186.55%,-455.83%,4685.77%,-125.08%,136.99%,131.99%,382.68%,Upgrade
40,Effective Tax Rate,-,29.54%,-,-,-,-,55.58%,-,62.30%,101.44%,-,-,28.04%,-,40.03%,-,17.02%,27.94%,32.70%,-,Upgrade
41,Revenue as Reported,132.05,334.16,24.44,-,3.98,-,199.49,-,211.81,177.45,-190.94,-,-,-,-,-,-,-,-,-,Upgrade
