,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3374,4018,2908,3396,3474,4040,4395,4595,5227,5105,6259,9489,2886,2664,2897,3185,3929,3507,3607,3385,3529,Upgrade
1,Market Cap Growth,-0.55%,-0.55%,-33.84%,-26.09%,-33.55%,-20.87%,-29.79%,-51.58%,81.15%,91.67%,116.09%,197.91%,-26.55%,-24.05%,-19.69%,-5.90%,11.32%,-0.32%,-13.33%,-36.33%,-17.40%,Upgrade
2,Enterprise Value,6987,7843,6303,6986,6836,7109,8274,6975,7913,7872,9068,11437,4834,4921,5759,5437,5360,4942,4775,4378,4209,Upgrade
3,Last Close Price,3.04,3.62,2.62,3.04,3.11,3.61,3.93,4.09,4.65,4.55,5.57,8.45,2.57,2.37,2.58,2.84,3.50,3.12,3.21,3.00,3.12,Upgrade
4,PE Ratio,25.89,-,-,339.26,173.37,-,-,350.35,-,27.67,31.44,72.13,58.28,-4.72,-,-,-,10.96,-,11.27,18.60,Upgrade
5,Forward PE,-,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,Upgrade
6,PS Ratio,1.08,1.29,0.91,1.11,1.13,1.36,2.19,2.06,2.12,1.69,1.90,3.18,1.14,4.10,6.65,6.48,4.80,2.02,2.27,2.19,2.90,Upgrade
7,PB Ratio,0.62,0.61,0.44,0.52,0.53,0.63,0.67,0.70,0.96,0.93,1.14,1.74,0.53,0.50,0.55,0.60,0.63,0.65,0.67,0.63,0.66,Upgrade
8,P/TBV Ratio,0.74,0.74,0.54,0.62,0.64,0.76,0.81,0.84,0.96,0.93,1.15,1.74,0.53,0.50,0.55,0.60,0.63,0.65,0.67,0.63,0.67,Upgrade
9,P/FCF Ratio,-,-16.52,-,7.97,-,-,-30.40,-,6.20,4.84,4.86,5.05,2.89,8.35,-4.69,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-17.61,-,7.81,-,-,-31.70,-,6.19,4.82,4.85,5.04,2.87,8.25,-4.71,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,2.25,2.52,1.97,2.29,2.23,2.40,4.12,3.12,3.21,2.61,2.75,3.83,1.90,7.57,13.22,11.06,6.54,2.85,3.00,2.84,3.46,Upgrade
12,EV/EBITDA Ratio,32.70,37.17,-,-1549.07,-,-,-,27.28,29.14,16.20,16.39,22.66,11.86,-14.32,-13.44,-13.67,-,9.24,9.77,9.06,13.26,Upgrade
13,EV/EBIT Ratio,41.25,46.31,-,-171.59,-,-,-,30.31,32.17,17.09,17.17,24.24,12.89,-13.10,-,-,-,9.82,10.43,9.68,14.65,Upgrade
14,EV/FCF Ratio,-28.73,-32.25,-,16.39,-,-,-57.23,-,9.38,7.47,7.05,6.09,4.84,15.43,-9.31,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.55,0.55,0.57,0.51,0.44,0.47,0.41,0.49,0.56,0.57,0.55,0.57,0.55,0.50,0.55,0.64,0.42,0.33,0.44,0.31,0.31,Upgrade
16,Debt / EBITDA Ratio,16.82,4.36,-,17.95,-,-,-,9.25,17.03,10.57,13.68,7.65,2.88,4.66,156.38,160.01,-,7.99,16.69,2.48,1.48,Upgrade
17,Debt / FCF Ratio,-,-14.78,-,7.87,-,-,-18.52,-,3.64,2.96,2.34,1.67,2.97,8.25,-4.69,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.28,0.07,0.07,0.44,0.31,0.04,0.08,0.44,0.05,0.11,0.15,0.62,0.14,0.02,0.02,0.04,0.10,0.05,0.17,0.45,Upgrade,
19,Inventory Turnover,0.28,0.34,0.09,0.09,0.61,0.41,0.04,0.06,0.60,0.04,0.08,0.10,0.46,0.11,0.01,0.01,0.36,0.06,0.03,0.08,0.26,Upgrade
20,Quick Ratio,0.24,0.24,0.20,0.22,0.20,0.19,0.15,0.12,0.15,0.12,0.08,0.10,0.12,0.13,0.10,0.09,0.10,0.44,0.46,0.23,0.25,Upgrade
21,Current Ratio,2.27,2.27,2.09,1.96,2.00,1.83,1.84,1.96,1.68,1.80,1.74,1.73,1.64,1.53,1.58,1.66,2.18,3.43,3.71,3.22,2.77,Upgrade
22,Return on Equity (ROE),-0.48%,-0.41%,0.56%,8.65%,-7.50%,-0.78%,1.49%,-2.84%,0.90%,1.29%,2.37%,9.15%,1.96%,-3.74%,-3.44%,-33.83%,1.61%,-0.88%,6.79%,16.86%,Upgrade,
23,Return on Assets (ROA),3.36%,-0.23%,0.67%,-0.91%,-0.26%,-0.21%,1.48%,0.65%,1.27%,1.04%,1.84%,4.80%,2.61%,-0.07%,-0.06%,-12.16%,1.28%,0.74%,4.43%,7.35%,Upgrade,
24,Return on Capital (ROIC),4.80%,-0.33%,0.96%,-1.34%,-0.41%,-0.31%,2.14%,0.97%,1.92%,1.55%,2.77%,7.59%,4.13%,-0.10%,-0.08%,-15.67%,1.63%,0.91%,5.69%,10.02%,Upgrade,
25,Return on Capital Employed (ROCE),1.83%,1.83%,-,-0.49%,-,-,-,2.87%,3.67%,6.35%,7.62%,6.85%,6.01%,-6.54%,-,-,-,6.97%,6.26%,6.82%,4.47%,Upgrade
26,Earnings Yield,3.86%,3.24%,0.51%,0.29%,0.58%,-3.65%,-0.36%,0.29%,0.45%,3.61%,3.18%,1.39%,1.72%,-21.17%,-19.65%,-16.68%,-9.93%,9.12%,8.14%,8.88%,5.38%,Upgrade
27,FCF Yield,-7.21%,-6.05%,-25.73%,12.55%,-36.14%,-13.59%,-3.29%,-18.86%,16.13%,20.65%,20.56%,19.79%,34.63%,11.98%,-21.34%,-49.22%,-28.52%,-37.05%,-22.77%,-11.83%,-9.74%,Upgrade
28,Dividend Yield,0.65%,-,-,-,0.64%,-,-,-,0.43%,-,-,-,-,-,-,-,-,-,-,-,0.64%,Upgrade
29,Payout Ratio,0.00%,-,-,279.44%,-,-,-,191.71%,-,332.16%,280.40%,138.73%,74.67%,181.06%,-,-,-,83.35%,-,13.19%,18.27%,Upgrade
30,Buyback Yield / Dilution,0.05%,-0.01%,-0.79%,0.17%,0.84%,0.35%,-0.10%,-0.12%,0.48%,-0.35%,0.04%,-0.03%,-0.18%,0.19%,-0.01%,-0.07%,0.50%,-0.10%,9.92%,-12.90%,-2.26%,Upgrade
31,Total Shareholder Return,0.71%,-0.01%,-0.79%,0.17%,1.48%,0.35%,-0.10%,-0.12%,0.91%,-0.35%,0.04%,-0.03%,-0.18%,0.19%,-0.01%,-0.07%,0.50%,-0.10%,9.92%,-12.90%,-1.61%,Upgrade
