,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Cash & Equivalents,4092,4920,5437,5067,5666,6327,5528,4444,4955,7237,6485,5076,4826,4666,4376,3341,4304,3153,3221,3207,Upgrade
1,Short-Term Investments,-,3140,-,3140,-,3143,-,3143,-,3143,-,3152,-,3143,-,3169,-,3163,-,3143,Upgrade
2,Trading Asset Securities,217.15,206.78,199.75,180.62,191.26,180.93,0.22,0.22,3.15,0.21,1.38,131.47,173.63,187.71,183.89,151.46,371.18,369.93,111.11,1888,Upgrade
3,Cash & Short-Term Investments,4309,8266,5636,8387,5857,9651,5529,7587,4958,10380,6486,8360,5000,7996,4560,6661,4676,6685,3332,8238,Upgrade
4,Cash Growth,-26.43%,-14.35%,1.95%,10.55%,18.14%,-7.02%,-14.76%,-9.24%,-0.84%,29.81%,42.24%,25.50%,6.94%,19.61%,36.86%,-19.14%,32.35%,4.62%,-12.29%,10.94%,Upgrade
5,Accounts Receivable,2178,1705,1232,1654,2059,1181,1369,1095,1030,1231,1255,989.55,1421,1278,1192,1118,944.43,744.95,875.91,831.81,Upgrade
6,Other Receivables,463.7,520.96,452.32,441.12,522.64,509.58,469.51,429.78,469.92,460.29,545.75,472.42,696.96,495.55,568.97,463.68,464.42,425.44,466.81,478.95,Upgrade
7,Receivables,2642,2225,1684,2095,2582,1690,1839,1525,1500,1692,1801,1462,2118,1774,1761,1614,1409,1170,1343,1311,Upgrade
8,Inventory,18450,16507,14648,14604,13471,15048,16870,14640,14066,13261,13778,11966,12094,12432,12795,11909,10516,9486,9891,9962,Upgrade
