,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,490.82,491.12,488.07,455.59,480.6,425.11,410.81,471.58,408.14,448.73,501.23,491.04,444.3,518.69,397.69,422.68,354.55,315.23,204.32,293.81,Upgrade
1,Other Revenue,-1.11,1.11,-,3.83,-2.25,2.25,-,1.85,-0.6,0.6,-,6.7,-5.45,5.45,-,5.1,-3.83,3.83,-,17.36,Upgrade
2,Revenue,489.71,492.22,488.07,459.41,478.36,427.35,410.81,473.43,407.54,449.33,501.23,497.74,438.85,524.13,397.69,427.78,350.72,319.06,204.32,311.17,Upgrade
3,Revenue Growth (YoY),2.37%,15.18%,18.81%,-2.96%,17.38%,-4.89%,-18.04%,-4.88%,-7.13%,-14.27%,26.04%,16.35%,25.13%,64.27%,94.64%,37.47%,19.91%,10.06%,-36.11%,-13.29%,Upgrade
4,Cost of Revenue,408.89,422.84,418.26,395.86,384.86,351.14,335.83,416.37,349.49,365.26,405.96,405.99,367.27,424.69,318.98,382.68,257.51,240,149.27,241.49,Upgrade
5,Gross Profit,80.82,69.38,69.81,63.56,93.5,76.22,74.97,57.05,58.05,84.07,95.27,91.75,71.58,99.44,78.71,45.1,93.21,79.06,55.05,69.68,Upgrade
6,"Selling, General & Admin",46.61,43.88,44.36,45.24,51.55,43.16,47.39,46.67,61.82,49.61,51.82,57.68,48.41,40.32,35.81,12.84,52.75,52.24,36.18,49.15,Upgrade
7,Research & Development,3.77,1.8,1.8,6.17,1.47,5.79,1.17,2.21,1.93,1.43,0.87,1.05,1.45,-1,2.81,0.76,0.84,1.58,1.14,1.11,Upgrade
8,Other Operating Expenses,1.74,2.02,0.75,3.01,3.09,2.66,1.08,5.34,0.81,0.58,-0.08,3.75,0.82,2.12,-1.18,9.67,-0.4,-0.6,-2.37,7.09,Upgrade
9,Operating Expenses,52.21,46.36,50.92,54.22,55.94,52.32,48.87,56.19,60.45,52.2,54.35,61.43,49.78,41.32,40.59,22.15,52.71,52.35,37.21,52.77,Upgrade
10,Operating Income,28.61,23.03,18.9,9.33,37.55,23.89,26.1,0.86,-2.4,31.87,40.92,30.32,21.8,58.12,38.12,22.95,40.49,26.71,17.84,16.92,Upgrade
11,Interest Expense,-11.27,-10.41,-9.37,-6.83,-,-5.84,-4.44,-4.28,-5.13,-7.45,-4.37,-6.33,-5.45,-5,-3.93,-2.59,-2.32,-2.96,-4.66,-2.12,Upgrade
12,Interest & Investment Income,0.62,0.94,0.76,1.71,8.87,2.05,0.16,0.22,0.1,0.29,0.5,3.69,0.19,0.04,1.48,0.06,-,0.93,0.03,0.07,Upgrade
13,Currency Exchange Gain (Loss),-3.75,3.75,-,3.15,-3.39,3.39,-,6.99,-4.21,4.21,-,-1.61,0.19,-0.19,-,-2.34,-0.44,0.44,-,-0.42,Upgrade
14,Other Non Operating Income (Expenses),0.07,0.27,1.16,-1.93,-13.47,3.35,-1.65,-15.44,9.96,2.24,-0.33,-0.21,-2.11,-0.74,-0.12,3.66,-3.55,-0.18,-0.54,2.43,Upgrade
15,EBT Excluding Unusual Items,14.29,17.56,11.45,5.43,29.55,26.84,20.17,-11.65,-1.67,31.16,36.72,25.85,14.62,52.23,35.56,21.73,34.18,24.94,12.68,16.86,Upgrade
16,Gain (Loss) on Sale of Investments,-0.13,-0.09,-0.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,-0.23,-,-,-,-,-,0.03,0.17,0.04,0.06,-0.15,-,-0.08,-,-,0.47,-,Upgrade
18,Asset Writedown,-2.12,-,-,-0.24,-2.55,-0.42,-,-7.84,-,-,-,-,2.44,-2.44,-,-,-,-,-,-3.54,Upgrade
