,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2544,2382,2299,1911,2300,2192,2072,1945,1796,1919,2377,2614,3097,3483,3248,3036,3452,2714,2114,1568,1777,Upgrade
1,Market Cap Growth,8.64%,8.64%,10.94%,-1.74%,28.10%,14.23%,-12.82%,-25.60%,-42.01%,-44.90%,-26.82%,-13.93%,-10.30%,28.34%,53.63%,93.63%,94.25%,50.13%,-6.95%,-25.98%,7.46%,Upgrade
2,Enterprise Value,3228,2999,2858,2482,2872,2770,2722,2488,2339,2435,2834,2952,3430,3843,3515,3217,3633,2851,2289,1687,1896,Upgrade
3,Last Close Price,10.16,9.51,9.07,7.54,9.66,9.20,8.70,8.27,7.64,8.16,9.99,10.99,13.02,14.64,13.65,12.65,14.39,11.31,8.81,6.45,7.31,Upgrade
4,PE Ratio,44.20,42.66,35.50,24.69,26.97,32.14,43.59,41.00,29.37,29.82,31.08,28.10,33.35,30.99,25.49,28.78,40.45,35.13,34.32,24.45,23.85,Upgrade
5,Forward PE,-,25.53,25.53,25.53,25.53,25.53,25.53,25.53,25.53,25.53,25.53,25.53,25.53,25.53,25.53,25.53,25.53,25.53,25.53,25.53,25.53,Upgrade
6,PS Ratio,1.28,1.23,1.20,1.03,1.30,1.22,1.21,1.12,0.98,1.03,1.26,1.33,1.67,1.95,1.91,2.03,2.65,2.29,1.88,1.43,1.46,Upgrade
7,PB Ratio,2.21,2.07,2.02,1.66,2.02,2.13,2.06,2.04,1.92,2.05,2.56,2.82,3.46,3.86,3.99,3.83,4.53,3.68,2.99,2.28,2.63,Upgrade
8,P/TBV Ratio,2.25,2.25,2.20,1.81,2.20,2.36,2.29,2.27,2.15,2.26,2.81,3.06,3.78,4.35,4.57,4.40,5.25,4.24,3.47,2.52,2.92,Upgrade
9,P/FCF Ratio,-,-,-,-,-,122.42,-71.37,-,-,-9.76,-,-,-,-,-,-,-,-,-207.31,-,25.95,Upgrade
10,P/OCF Ratio,-,-,-,-,23.91,15.67,19.21,-,-208.34,18.21,-,-,27.86,-,-77.13,-,68.73,-,37.69,-,14.53,Upgrade
11,EV/Sales Ratio,1.67,1.55,1.49,1.34,1.62,1.55,1.58,1.43,1.28,1.31,1.50,1.50,1.85,2.15,2.07,2.15,2.79,2.41,2.03,1.54,1.56,Upgrade
12,EV/EBITDA Ratio,23.15,20.54,18.58,17.07,18.96,19.52,27.56,23.37,19.81,16.86,16.97,15.56,18.51,21.79,18.10,20.03,26.04,21.50,20.09,14.09,14.29,Upgrade
13,EV/EBIT Ratio,41.38,37.54,32.18,27.68,29.65,31.33,56.17,44.08,32.83,-,22.69,19.53,23.12,27.26,22.01,25.08,33.64,27.97,27.56,19.05,18.72,Upgrade
14,EV/FCF Ratio,-14.13,-,-,-,-,154.67,-93.75,-,-,-12.39,-,-,-,-,-,-,-,-,-224.49,-,27.68,Upgrade
15,Debt / Equity Ratio,0.87,0.87,0.68,0.70,0.69,0.74,0.68,0.86,0.81,0.84,0.78,0.62,0.64,0.81,0.61,0.44,0.48,0.40,0.42,0.41,0.29,Upgrade
16,Debt / EBITDA Ratio,7.18,5.81,4.19,6.02,8.23,3.74,4.55,5.20,13.37,25.33,4.03,2.83,3.53,6.03,1.82,1.87,2.89,1.52,2.16,2.77,1.98,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,42.50,-23.42,-,-,-4.01,-,-,-,-,-,-,-,-,-28.84,-,2.85,Upgrade
18,Asset Turnover,0.87,0.91,0.89,0.88,0.98,0.87,0.83,0.97,0.84,0.99,1.17,1.12,1.04,1.47,1.20,1.36,1.18,1.12,0.76,1.21,Upgrade,
