,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Market Capitalization,77,77,77,77,77,77,85,77,85,93,85,93,116,163,139,101,77,77,77,124,209,Upgrade
1,Market Cap Growth,0%,0%,-9.09%,0%,-9.09%,-16.67%,0%,-16.67%,-26.67%,-42.86%,-38.89%,-7.69%,50.00%,110.00%,80.00%,-18.75%,-62.96%,-72.22%,-75.61%,-61.90%,-43.70%,Upgrade
2,Enterprise Value,83,72,72,76,76,71,78,56,64,49,41,45,68,71,48,40,16,-22,-22,36,121,Upgrade
3,Last Close Price,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.03,Upgrade
4,PE Ratio,-,-,-,-4.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,0.89,0.89,0.75,0.52,0.52,0.38,0.38,0.43,0.60,1.20,2.35,3.85,3.27,7.11,2.83,1.46,0.50,0.31,0.23,0.38,0.94,Upgrade
6,PB Ratio,0.76,0.76,0.76,0.66,0.65,0.65,0.62,0.56,-,0.58,0.48,0.52,-,0.82,0.68,0.49,-,0.35,0.32,0.50,-,Upgrade
7,P/TBV Ratio,0.76,0.76,0.76,0.66,0.65,0.65,0.62,0.56,-,0.59,0.48,0.52,-,0.82,0.68,0.49,-,0.35,0.32,0.52,-,Upgrade
8,P/FCF Ratio,-,10.03,20.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,10.03,20.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,0.95,0.83,0.70,0.51,0.51,0.34,0.35,0.31,0.45,0.63,1.13,1.85,1.91,3.10,0.97,0.57,0.10,-,-,0.11,0.54,Upgrade
11,EV/FCF Ratio,-18.95,9.37,18.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Debt / Equity Ratio,0.30,0.30,0.30,0.26,0.22,0.22,0.19,0.19,-,0.07,0.06,0.06,-,0.01,0.01,0.01,-,0.02,0.03,0.03,-,Upgrade
13,Debt / FCF Ratio,-,3.98,7.95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Asset Turnover,0.18,0.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
15,Inventory Turnover,121.98,1058.11,1044.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Quick Ratio,0.23,0.23,0.23,0.33,-,0.36,-,0.48,-,0.38,-,0.61,-,0.71,-,3.62,-,2.00,-,2.52,-,Upgrade
17,Current Ratio,1.64,1.64,1.64,1.79,-,1.90,-,2.19,-,2.30,-,2.45,-,2.58,-,6.05,-,3.73,-,3.85,-,Upgrade
18,Return on Equity (ROE),-25.42%,-23.56%,17.12%,-24.48%,-17.89%,-22.93%,-,-,-15.93%,-15.13%,-,-,-9.66%,-9.38%,-,-,-6.91%,-12.44%,-,-,Upgrade,
19,Return on Assets (ROA),-6.11%,-5.97%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
20,Return on Capital (ROIC),-10.72%,-10.10%,-11.01%,-10.42%,-10.20%,-11.82%,-,-,-8.98%,-8.56%,-,-,-8.85%,-6.16%,-,-,-7.00%,-7.53%,-,-,Upgrade,
21,Earnings Yield,-19.55%,-19.55%,-18.57%,-20.36%,-45.56%,-39.73%,-37.29%,-39.57%,-36.34%,-38.54%,-39.89%,-34.51%,-36.35%,-24.29%,-27.72%,-41.10%,-78.21%,-90.14%,-160.92%,-102.98%,-39.93%,Upgrade
22,FCF Yield,-5.64%,9.97%,4.99%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Buyback Yield / Dilution,-8.34%,-,-,-17.80%,14.88%,-,-,11.67%,-3.16%,-,-,4.78%,-1.38%,-,28.51%,-21.13%,-19.14%,-15.33%,-,-7.34%,Upgrade,
24,Total Shareholder Return,-8.34%,-,-,-17.80%,14.88%,-,-,11.67%,-3.16%,-,-,4.78%,-1.38%,-,28.51%,-21.13%,-19.14%,-15.33%,-,-7.34%,Upgrade,
