,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,10.25,10.25,43.27,23.39,26.7,56.68,41.72,80.65,43.36,15.08,4,15.03,2.19,2.97,15.31,2.42,28.53,22.82,102.77,95.44,Upgrade
1,Revenue Growth (YoY),-61.61%,-81.92%,3.72%,-71.00%,-38.43%,275.98%,944.09%,436.66%,1883.67%,407.44%,-73.89%,520.52%,-92.34%,-86.98%,-85.11%,-97.46%,-76.02%,154.29%,-,-46.35%,Upgrade
2,Cost of Revenue,9.79,9.79,42.29,22.61,26.09,56.33,41.45,78.87,43.17,14.98,3.9,14.87,1.99,0.95,14.64,0.51,26.27,21.93,116.62,117.94,Upgrade
3,Gross Profit,0.46,0.46,0.98,0.78,0.61,0.36,0.27,1.78,0.2,0.1,0.1,0.16,0.2,2.02,0.67,1.91,2.25,0.88,-13.85,-22.5,Upgrade
4,"Selling, General & Admin",3.26,3.26,3.75,3.36,3.49,3.56,3.75,3.42,3.49,3.5,4.03,3.52,3.54,3.57,6.21,3.99,5.04,5.19,6.35,5.17,Upgrade
5,Other Operating Expenses,2.3,2.3,2.59,2.77,2.8,3.93,3.09,2.69,2.33,2.23,2.64,5.65,3.04,2.72,-3.56,4.07,3.32,2.66,14.49,-11.89,Upgrade
6,Operating Expenses,6.16,6.16,7.46,6.83,6.91,8.11,9.07,6.93,6.65,6.6,7.62,10.03,7.45,7.18,3.83,8.65,8.97,8.52,22.54,-5.23,Upgrade
7,Operating Income,-5.7,-5.7,-6.48,-6.04,-6.3,-7.76,-8.8,-5.15,-6.46,-6.5,-7.52,-9.87,-7.26,-5.16,-3.16,-6.74,-6.72,-7.63,-36.39,-17.28,Upgrade
8,Interest Expense,-0.87,-0.87,-0.83,-0.63,-0.63,-0.62,-0.53,-0.25,-0.24,-0.24,-2.16,-0.02,-0.03,-0.03,-0.04,-0.03,-0.01,-0.02,-0.03,-0.31,Upgrade
