,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,234.7,189.27,225.28,203.99,253.43,211.19,250.2,245.15,295.08,237.88,243.88,258.7,267.32,233.96,234.14,196.28,208.25,176.9,140.73,186.45,Upgrade
1,Other Revenue,-11.52,11.52,-,36.86,-19.59,19.59,-,27.89,-14.7,14.7,-,27.3,-12.71,12.71,-,17.67,-7.36,7.36,-,21.24,Upgrade
2,Revenue,223.19,200.79,225.28,240.85,233.84,230.78,250.2,273.04,280.38,252.58,243.88,286,254.61,246.68,234.14,213.95,200.89,184.26,140.73,207.69,Upgrade
3,Revenue Growth (YoY),-4.56%,-13.00%,-9.96%,-11.79%,-16.60%,-8.63%,2.59%,-4.53%,10.12%,2.39%,4.16%,33.68%,26.74%,33.88%,66.38%,3.01%,-3.87%,-9.62%,-27.09%,7.79%,Upgrade
4,Cost of Revenue,173.58,199.21,205.51,195.46,183.15,206.7,194.25,236.99,224.33,210.56,189.1,246.45,199.07,187.91,161.19,190.42,139.84,130.57,106.48,160.78,Upgrade
5,Gross Profit,49.61,1.57,19.77,45.39,50.69,24.08,55.95,36.06,56.05,42.02,54.78,39.55,55.54,58.77,72.96,23.52,61.04,53.69,34.25,46.91,Upgrade
6,"Selling, General & Admin",68.35,37.67,52.47,33.04,54.11,31.44,38.83,15.88,40.53,28.1,37.33,31.45,43.09,29.27,42.07,7.72,40.35,30.21,29.3,21.4,Upgrade
7,Research & Development,2.6,1.79,0.51,1.01,2.89,3.38,0.94,-4.2,5.25,5.69,1.56,4.07,1.27,1.95,1.96,1.99,1.93,2.47,2.71,0.57,Upgrade
8,Other Operating Expenses,-2.79,3.9,3.35,10.92,-0.38,2.07,-0.1,11.42,-0.09,1.05,-1.03,5.67,0.35,2.18,1.3,7.5,0.16,0.2,-0.12,-2.16,Upgrade
9,Operating Expenses,68.43,43.53,56.37,45.07,56.59,37,39.73,23.27,45.75,34.92,37.73,41.25,44.45,33.46,45.11,17.49,42.47,33.03,31.87,19.18,Upgrade
10,Operating Income,-18.82,-41.95,-36.6,0.32,-5.9,-12.92,16.21,12.79,10.3,7.1,17.05,-1.7,11.09,25.31,27.84,6.03,18.57,20.66,2.38,27.72,Upgrade
11,Interest Expense,-1.33,-8.49,-9.15,-10.14,-,-9.59,-8.82,-5.85,-10.92,-10.35,-9.53,-5.64,-4.3,-5.67,-6.72,-8.08,-7.77,-8.25,-7.5,-5.46,Upgrade
12,Interest & Investment Income,1.32,0.79,1.11,1.38,11.29,1.73,1.32,1.43,1.42,1.49,2.33,1.52,1.71,1.22,2.14,1.37,1.86,1.26,0.98,0.67,Upgrade
13,Currency Exchange Gain (Loss),-0,0,-,-0,-0.01,0.01,-,18.09,-16.08,16.08,-,-0.01,0,-0,-,0.01,-0.01,0.01,-,-0.06,Upgrade
14,Other Non Operating Income (Expenses),-1.39,-0.04,-0.12,0.32,-0.32,0.09,-0.52,-19.6,18.65,2.37,-1.82,8.22,-8.37,-0.29,-0.12,-1.55,1.52,-1.78,-1.08,25.07,Upgrade
15,EBT Excluding Unusual Items,-20.21,-49.69,-44.76,-8.12,5.06,-20.68,8.19,6.86,3.37,16.68,8.04,2.38,0.13,20.57,23.15,-2.22,14.17,11.91,-5.22,47.94,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.97,-,-,-,-48.72,Upgrade
17,Gain (Loss) on Sale of Investments,-12.37,0.73,-3.37,-62.67,-1.79,-10.49,-1.92,10.27,20.42,-17.7,6.15,14.51,0.34,-6.49,-1.8,77.12,-5.44,-3.67,-6.67,33.17,Upgrade
18,Gain (Loss) on Sale of Assets,-,0.72,-0.13,0.56,-,-,-,-,-0.02,-,-,-0.03,-0.01,-0.54,-,0.03,0.28,-,-,-,Upgrade
19,Asset Writedown,0.05,-0.05,-,-2.61,0.12,-0.12,-,-0.25,0.08,-0.08,-,-9.68,8.6,-9.19,-,-77.31,-,-,-,-12.1,Upgrade
20,Other Unusual Items,-1.16,1.35,-0.19,9.75,-,-,-,14.39,-,-,-,13.18,-,-,-,19.35,-0,0,-,-,Upgrade
21,Pretax Income,-33.7,-46.94,-48.45,-63.09,3.39,-31.29,6.28,31.27,23.85,-1.1,14.18,20.37,9.06,4.35,21.35,7,9.01,8.24,-11.88,20.29,Upgrade
22,Income Tax Expense,-2.9,-3.38,-3.78,0.92,0.69,-4.82,-0.03,0.64,2.52,1.22,2.87,-0.88,-0.37,2.26,0.58,2.77,0.81,-0.14,-1.53,7.12,Upgrade
23,Earnings From Continuing Operations,-30.8,-43.56,-44.68,-64.01,2.7,-26.47,6.3,30.62,21.32,-2.32,11.32,21.25,9.43,2.09,20.77,4.23,8.2,8.38,-10.36,13.17,Upgrade
24,Minority Interest in Earnings,0.25,0.36,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Net Income,-30.55,-43.2,-44.63,-64.01,2.7,-26.47,6.3,30.62,21.32,-2.32,11.32,21.25,9.43,2.09,20.77,4.23,8.2,8.38,-10.36,13.17,Upgrade
26,Net Income to Common,-30.55,-43.2,-44.63,-64.01,2.7,-26.47,6.3,30.62,21.32,-2.32,11.32,21.25,9.43,2.09,20.77,4.23,8.2,8.38,-10.36,13.17,Upgrade
