,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,13771,12758,11922,13566,13892,14008,15273,18691,20969,19800,21472,13522,20158,17264,22197,30383,51620,39299,33297,20649,18551,Upgrade
1,Market Cap Growth,-8.92%,-8.92%,-21.94%,-27.42%,-33.75%,-29.25%,-28.87%,38.23%,4.02%,14.69%,-3.27%,-55.49%,-60.95%,-56.07%,-33.33%,47.14%,178.26%,82.99%,92.11%,-,-,Upgrade
2,Enterprise Value,10893,10167,8728,10574,11034,11483,12250,15747,17759,16831,18448,10578,17218,14144,18876,27005,49780,37561,31551,19033,17016,Upgrade
3,Last Close Price,13.18,12.21,11.41,12.57,12.87,12.98,14.15,17.04,18.76,17.76,19.44,12.21,18.26,15.60,20.05,27.29,46.42,37.03,31.37,19.36,17.40,Upgrade
4,PE Ratio,24.56,22.43,24.05,26.89,30.42,33.53,39.84,50.58,61.37,56.78,78.06,66.01,109.20,138.93,-,92.28,158.31,102.49,84.50,68.73,62.47,Upgrade
5,Forward PE,19.60,22.76,20.92,25.05,26.79,29.54,33.07,43.70,46.58,53.74,65.71,48.79,67.03,41.83,47.20,62.51,87.46,27.22,79.37,55.74,45.31,Upgrade
6,PS Ratio,4.23,3.89,3.74,4.19,4.41,4.64,5.26,6.61,7.79,7.81,9.66,6.34,9.95,7.72,8.61,11.38,20.80,17.15,16.51,11.76,10.74,Upgrade
7,PB Ratio,3.19,2.87,2.80,2.97,3.16,3.31,3.71,4.76,5.21,5.07,5.61,3.46,5.30,4.71,6.07,7.96,13.84,10.54,17.27,10.76,10.07,Upgrade
8,P/TBV Ratio,3.17,3.17,3.11,3.27,3.48,3.66,4.12,4.83,5.28,5.12,5.67,3.50,5.36,4.76,6.14,8.06,14.01,10.66,17.67,10.96,10.26,Upgrade
9,P/FCF Ratio,23.94,22.18,19.49,23.42,27.59,37.28,51.13,63.77,-,33.37,134.71,172.30,-261.67,-,-,-,-,-,84.63,51.72,56.23,Upgrade
10,P/OCF Ratio,18.62,18.62,16.19,20.22,23.05,27.79,34.70,36.69,-,24.81,50.71,36.26,83.87,-,215.08,267.74,-,101.70,69.97,44.18,49.08,Upgrade
11,EV/Sales Ratio,3.32,3.10,2.74,3.27,3.50,3.81,4.22,5.57,6.60,6.63,8.30,4.96,8.50,6.32,7.32,10.12,20.06,16.39,15.64,10.84,9.85,Upgrade
12,EV/EBITDA Ratio,16.35,15.42,15.49,19.42,21.75,25.60,29.75,39.72,48.17,50.31,73.60,60.95,125.95,142.65,-,82.73,150.83,90.91,74.19,57.52,52.90,Upgrade
13,EV/EBIT Ratio,18.34,17.07,17.35,21.75,24.40,28.93,33.69,44.57,53.99,56.43,85.37,75.20,163.15,202.88,-,90.38,164.14,96.99,78.65,61.95,57.01,Upgrade
14,EV/FCF Ratio,18.94,17.68,14.27,18.25,21.91,30.56,41.01,53.73,-,28.37,115.74,134.78,-223.50,-,-,-,-,-,80.19,47.68,51.58,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,-,-,-,-,-,-,-,-,-,0.00,0.00,0.00,0.00,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.00,0.00,0.02,-,-,-,-,-,-,-,-,-,0.00,0.13,-,0.00,-,-,-,-,-,Upgrade
