,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,70.26,35.17,52.97,31,64.45,58.78,55.88,53.5,63.98,46.3,57.7,82,63.39,40.1,52.54,90.74,85.35,138.12,93.63,63.37,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,0.6,0.56,0.56,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,70.26,35.17,52.97,31,64.45,58.78,56.49,54.07,64.54,46.3,57.7,82,63.39,40.1,52.54,90.74,85.35,138.12,93.63,63.37,Upgrade
3,Cash Growth,9.02%,-40.17%,-6.22%,-42.67%,-0.14%,26.95%,-2.11%,-34.06%,1.81%,15.44%,9.82%,-9.64%,-25.73%,-70.96%,-43.89%,43.19%,4.96%,31.47%,-53.45%,-63.96%,Upgrade
4,Accounts Receivable,209.29,252.44,185.26,205.82,213.64,279.4,241.97,248.59,311.37,467.85,422.31,558.76,603.29,606.89,636.22,638.28,453.86,392.61,401.45,424.16,Upgrade
5,Other Receivables,150.7,150.14,161.8,172.06,179.45,175.77,32.51,37.82,194.92,169.76,174.25,170.44,14.99,17.3,36.32,10.56,15.01,26.42,24.09,35.61,Upgrade
6,Receivables,359.98,402.59,347.06,377.88,393.09,455.18,274.48,286.41,506.29,637.61,596.56,729.2,618.28,624.19,672.54,648.83,468.87,419.03,425.54,459.77,Upgrade
7,Inventory,227.11,269.47,330.74,328.5,312.87,331.21,499.15,492.97,518.91,491.73,544.91,508.28,560.67,583.25,521.15,463.67,572.7,594.5,487.14,463.29,Upgrade
8,Prepaid Expenses,-,-,-,0.25,-,-,-,0.25,-,-,-,0.25,-,-,-,0.25,-,-,-,-,Upgrade
9,Other Current Assets,17.55,19.76,26.02,26.84,21.4,17.18,21.62,23.28,78.24,29.16,39.41,31.31,38.39,38.4,32.27,36.57,46.42,29.42,53.41,21.09,Upgrade
10,Total Current Assets,674.9,726.99,756.79,764.48,791.81,862.35,851.74,856.98,1168,1205,1239,1351,1281,1286,1279,1240,1173,1181,1060,1008,Upgrade
11,"Property, Plant & Equipment",123.92,127.07,130.06,125.24,131.49,119.51,112.91,116.14,137.89,137.75,106.92,106.91,149.36,137.5,100.09,103.24,101.09,103.76,103.23,105.99,Upgrade
12,Long-Term Investments,33.26,32.95,32.94,33.6,38.94,39.16,33.04,33.29,44.59,44.68,47.72,48.02,48.06,47.98,47.96,49.53,49.67,49.62,49.8,49.8,Upgrade
13,Goodwill,53.81,53.81,53.81,53.81,53.81,53.81,169.01,169.01,169.01,169.01,169.01,169.01,740.89,740.89,740.89,740.89,761.35,761.35,515.7,515.7,Upgrade
14,Other Intangible Assets,42.82,43.81,44.81,45.8,46.8,47.79,64.95,67.27,64.89,67.14,69.43,71.74,87,167.79,165.78,169,120.75,123.25,102.73,104.83,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,29.9,44.47,-,64.14,63.17,62.37,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,79.21,80.55,83.43,82.75,73.44,73.79,101,96.91,82.05,75.67,70.69,70.29,46.56,42.98,41.82,40.32,43.4,47.03,49.21,48.64,Upgrade
17,Long-Term Deferred Charges,9.61,9.09,8.23,2.14,2.18,0.37,1.6,2.89,2.32,3.22,4.08,5.01,4.77,5.06,5.16,5.76,5.96,5.59,6.04,6.31,Upgrade
18,Other Long-Term Assets,-,0.59,1.36,1.34,-,-,-,-,-,-,-,-,-,-,-,-,15,15,15,15,Upgrade
19,Total Assets,1018,1075,1111,1109,1138,1197,1364,1387,1669,1766,1770,1884,2357,2428,2380,2349,2271,2287,1901,1854,Upgrade
20,Accounts Payable,133.77,170.56,184.42,198.66,184.37,239.17,321.58,314.15,368.19,491.35,462.89,541.16,493.11,536.64,440.47,418.06,411.72,322.97,217.67,193.19,Upgrade
21,Accrued Expenses,6.54,7.93,17.14,18.82,7.56,17.12,51.83,48.1,24.3,36.15,28.49,43.65,15.96,24.78,20.62,44.42,13.25,30.95,19.26,32.06,Upgrade
22,Short-Term Debt,78.95,79.1,79.35,81.73,83.35,89.9,227.34,199.17,201.86,167.49,177.67,167.3,240.52,300.53,260,211.48,190,147.4,149.9,175.9,Upgrade
23,Current Portion of Leases,5.53,5.44,5.34,1.06,2.46,3.7,5.07,6.74,56.06,9.3,10.33,10.18,14.26,15.3,-,-,-,2.02,-,-,Upgrade
24,Current Income Taxes Payable,2.28,0.04,1.9,0.04,6.33,0,-,0,11.68,0.51,8.23,-,6.5,-,9.95,1.16,3.65,0.37,14.54,-,Upgrade
25,Current Unearned Revenue,118.9,132.06,151.58,148.57,159.32,149.7,199.42,212,209,179.37,224.48,179.56,204.86,169.93,146.88,145.03,173.93,178.74,243.33,188.98,Upgrade
26,Other Current Liabilities,24.72,33.73,26.62,29.21,26.55,35.02,56.65,59.61,81.8,44.41,44.34,126.57,88.82,34.18,116.19,138.68,101.38,332.43,11.68,37.05,Upgrade
27,Total Current Liabilities,370.69,428.85,466.34,478.1,469.94,534.62,861.89,839.78,952.88,928.58,956.44,1068,1064,1081,994.11,958.83,893.93,1015,656.38,627.19,Upgrade
28,Long-Term Debt,-,-,-,-,-,-,33.22,49.83,-,63.67,41.98,-,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Leases,2.4,3.81,5.22,0.04,0.11,0.27,-,0.93,2.16,3.71,5.09,7.81,12.6,17.99,-,-,-,-,-,-,Upgrade
