,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Operating Revenue,1147,1211,711.35,1620,1135,1555,620.15,1272,644.88,202.98,218.06,443.57,252.27,235.7,160,372.15,379.53,146.32,105.58,321.4,Upgrade
1,Other Revenue,-3.72,3.72,-,2.28,-1.63,1.63,-,0.8,-0.37,0.37,-,0.84,-0.64,0.64,-,0.42,-0.14,0.14,-,0.16,Upgrade
2,Revenue,1143,1215,711.35,1622,1134,1557,620.15,1273,644.51,203.36,218.06,444.41,251.63,236.33,160,372.57,379.4,146.46,105.58,321.56,Upgrade
3,Revenue Growth (YoY),0.83%,-21.98%,14.71%,27.46%,75.90%,665.56%,184.39%,186.36%,156.13%,-13.95%,36.29%,19.28%,-33.68%,61.36%,51.54%,15.86%,67.56%,1.35%,-54.12%,33.42%,Upgrade
4,Cost of Revenue,808.66,939.58,543.83,1319,865.64,1298,501.43,1049,561.76,161,162.75,327.48,192.51,183.92,119.85,272.33,294.3,104.02,74.88,223.05,Upgrade
5,Gross Profit,334.46,275.01,167.52,302.82,268.05,259.19,118.72,224.05,82.75,42.36,55.31,116.93,59.12,52.41,40.15,100.24,85.09,42.44,30.7,98.52,Upgrade
6,"Selling, General & Admin",110.37,82.55,66.34,87.12,102.18,88.94,47.29,85.36,32.08,23.8,20.27,45.83,24.65,18.58,19.68,34.55,31.11,18.68,15.27,45.48,Upgrade
7,Research & Development,63.83,56.85,50.23,112.26,68.61,53.66,34.03,73.45,29.84,22.46,18.53,32.14,25.12,21.47,14.12,31.62,18.25,16.88,9.4,17.32,Upgrade
8,Other Operating Expenses,-11.69,1.25,-1.12,-23.12,-1.56,-1.85,-0.5,5.57,-4.29,-3.48,-1.23,2.17,-1.19,-0.22,-2.96,13.22,-0.5,-5.25,-12.78,3.08,Upgrade
9,Operating Expenses,173,150.39,122.76,212.94,175.63,177.14,84.42,183.73,63.31,42.68,36.21,90.73,47.79,37.27,29,81.44,58.24,32.11,9.36,76.52,Upgrade
10,Operating Income,161.46,124.63,44.76,89.88,92.42,82.05,34.3,40.33,19.43,-0.32,19.1,26.2,11.33,15.14,11.15,18.81,26.85,10.33,21.34,22,Upgrade
11,Interest Expense,-12.56,-11.26,-5.48,-7.41,-8.37,-5.34,-6.93,-7.93,-6.54,-4.53,-3.6,-3.04,-1.7,-1.87,-1.51,-6.58,-2.02,-1.18,-2.31,-1.46,Upgrade
12,Interest & Investment Income,2.27,3.7,4.66,3.06,5.59,3.88,6.24,4.58,1.22,0.8,1.12,2.02,1.75,1.52,2.5,1.93,2.28,0.35,0.54,0.48,Upgrade
13,Currency Exchange Gain (Loss),-9.47,9.47,-,11.76,-31.51,31.51,-,3.04,-8.13,8.13,-,-3.27,1.27,-1.27,-,-9.08,0.37,-0.37,-,1.74,Upgrade
14,Other Non Operating Income (Expenses),2.28,-2.48,-0.76,-21.78,18.12,-6.8,3.96,-16.9,13.3,1.43,-3.61,-1.03,0.18,-5.11,3.82,-4.88,-1.54,4.06,-0.15,-3.44,Upgrade
15,EBT Excluding Unusual Items,143.98,124.05,43.18,75.51,76.26,105.31,37.57,23.12,19.28,5.51,13.01,20.88,12.82,8.42,15.96,0.19,25.94,13.19,19.42,19.32,Upgrade
16,Gain (Loss) on Sale of Investments,-2.42,-1.85,2.38,0.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
