,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,2112,1663,1934,1330,1918,2124,2704,2841,2248,2309,Upgrade
1,Revenue Growth (YoY),9.22%,24.99%,0.84%,-37.37%,-29.08%,-25.23%,20.30%,23.05%,-6.90%,-13.92%,Upgrade
2,Cost of Revenue,1965,1607,1766,1390,1743,1919,2355,2417,1973,1900,Upgrade
3,Gross Profit,147.34,55.74,167.62,-60.03,175.19,205.62,348.73,424.43,274.98,408.63,Upgrade
4,"Selling, General & Admin",201.36,194.93,200.29,100.54,191.47,240.15,237.11,273.3,208.33,204.04,Upgrade
5,Research & Development,79.52,94.17,83.63,143.68,99.46,168.18,101.75,137.91,91.04,127.52,Upgrade
6,Operating Expenses,280.77,289.26,283.93,243.68,290.92,407.79,338.86,410.76,299.94,332.55,Upgrade
7,Operating Income,-133.43,-233.52,-116.31,-303.71,-115.74,-202.17,9.86,13.66,-24.96,76.08,Upgrade
8,Interest Expense,-0.67,-0.87,-0.81,-1.28,-3.44,-0.72,-0.65,-,-1.85,-,Upgrade
9,Interest & Investment Income,69.81,74.1,73.91,89.24,91.84,87.62,90.74,97.47,110.49,96.68,Upgrade
10,Earnings From Equity Investments,2.24,1.9,1.18,9.72,-6.92,-0.3,-1.01,1.88,0.98,3.62,Upgrade
11,Currency Exchange Gain (Loss),-,-4.3,-,13.54,-,12.54,-,1.76,-,-,Upgrade
12,Other Non Operating Income (Expenses),57.37,111.38,46.96,89.08,61.63,237.12,38.39,47.99,23.41,39.87,Upgrade
13,EBT Excluding Unusual Items,-4.69,-51.32,4.93,-103.42,27.37,134.08,137.33,162.76,108.06,216.26,Upgrade
14,Gain (Loss) on Sale of Assets,-,-0.86,-,-0.16,-,73.11,-,0.7,-,-,Upgrade
15,Legal Settlements,-,-,-,36.6,-,-,-,53.63,-,-57.63,Upgrade
16,Pretax Income,-4.69,-52.19,4.93,-66.99,27.37,207.19,137.33,217.09,108.06,158.63,Upgrade
17,Income Tax Expense,3.46,5.25,-7.09,-27.42,-7.22,15.94,-2.3,9.63,9.06,18.65,Upgrade
18,Earnings From Continuing Operations,-8.14,-57.43,12.02,-39.57,34.58,191.26,139.63,207.46,99.01,139.98,Upgrade
19,Minority Interest in Earnings,-4.15,-3.75,-5.11,-3.96,-5.64,-4.09,-4.71,-1.06,-4.41,-7.25,Upgrade
20,Net Income,-12.29,-61.18,6.92,-43.52,28.95,187.16,134.92,206.4,94.59,132.73,Upgrade
21,Net Income to Common,-12.29,-61.18,6.92,-43.52,28.95,187.16,134.92,206.4,94.59,132.73,Upgrade
22,Net Income Growth,-,-,-76.11%,-,-78.54%,-9.32%,42.63%,55.50%,-55.50%,-48.64%,Upgrade
23,Shares Outstanding (Basic),2482,2482,2482,2482,2482,2482,2482,2482,2482,2482,Upgrade
24,Shares Outstanding (Diluted),2482,2482,2482,2482,2482,2482,2482,2482,2482,2482,Upgrade
25,EPS (Basic),-0.00,-0.02,0.00,-0.02,0.01,0.08,0.05,0.08,0.04,0.05,Upgrade
26,EPS (Diluted),-0.00,-0.02,0.00,-0.02,0.01,0.08,0.05,0.08,0.04,0.05,Upgrade
27,EPS Growth,-,-,-76.12%,-,-78.55%,-9.32%,42.63%,55.50%,-55.50%,-48.64%,Upgrade
28,Free Cash Flow,-107.83,183.93,-660.03,-242.18,377.02,-233.48,107.11,-621.37,248.56,3.15,Upgrade
29,Free Cash Flow Per Share,-0.04,0.07,-0.27,-0.10,0.15,-0.09,0.04,-0.25,0.10,0.00,Upgrade
30,Operating Margin,-6.32%,-14.05%,-6.01%,-22.83%,-6.03%,-9.52%,0.36%,0.48%,-1.11%,3.30%,Upgrade
31,Profit Margin,-0.58%,-3.68%,0.36%,-3.27%,1.51%,8.81%,4.99%,7.26%,4.21%,5.75%,Upgrade
32,Free Cash Flow Margin,-5.11%,11.06%,-34.13%,-18.21%,19.66%,-10.99%,3.96%,-21.87%,11.06%,0.14%,Upgrade
33,EBITDA,-82.4,-190.85,-69.68,-264.45,-70.75,-164.41,52.75,45.12,15.41,111.32,Upgrade
34,D&A For EBITDA,51.03,42.68,46.63,39.26,44.98,37.76,42.89,31.45,40.37,35.24,Upgrade
35,EBIT,-133.43,-233.52,-116.31,-303.71,-115.74,-202.17,9.86,13.66,-24.96,76.08,Upgrade
