,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Cash & Equivalents,27.5,35.35,67.29,81.45,90.86,96.19,86.29,97.49,116.16,106.9,Upgrade
1,Short-Term Investments,11.18,14.45,14.97,8.68,10.77,18.89,19.31,10.87,17.58,20.42,Upgrade
2,Cash & Short-Term Investments,38.68,49.81,82.26,90.12,101.63,115.08,105.6,108.35,133.74,127.32,Upgrade
3,Cash Growth,-52.98%,-44.74%,-19.06%,-21.69%,-3.76%,6.21%,-21.04%,-14.90%,-3.24%,-1.41%,Upgrade
4,Accounts Receivable,47.32,56.83,61.17,29.51,78.32,44.22,56.23,64.7,30.58,81.14,Upgrade
5,Other Receivables,4.04,6.66,4.84,8.06,6.61,10.35,-,9.28,0.37,0.4,Upgrade
6,Receivables,51.37,63.49,66.01,37.58,84.93,54.57,56.23,73.98,30.95,81.53,Upgrade
7,Inventory,89.31,118.99,129.66,139.87,145.77,200.68,239.27,147.92,134.68,134.41,Upgrade
8,Other Current Assets,30.83,25.1,24.95,11.29,12.96,18.62,20.89,12.94,8.01,8.99,Upgrade
9,Total Current Assets,210.18,257.37,302.88,278.86,345.29,388.96,421.99,343.19,307.38,352.26,Upgrade
10,"Property, Plant & Equipment",33.04,44.11,54.66,45.99,56.29,68.78,67.55,75.05,84.84,107.09,Upgrade
11,Long-Term Investments,12.28,12.79,22.76,23.53,24.85,29.47,24.67,24.39,25.12,26.08,Upgrade
12,Goodwill,-,-,0.13,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,2.88,3.68,7.11,5.29,5.91,7.04,9.53,8.75,8.93,9.91,Upgrade
14,Other Long-Term Assets,-,-,-,-,-,-,6.87,7.21,4.15,4.38,Upgrade
15,Total Assets,258.38,317.94,387.54,353.67,432.33,494.24,530.6,458.59,430.41,499.71,Upgrade
16,Accounts Payable,42.36,64.73,67.8,64.96,84.82,118.6,152.88,131.22,78.56,106.53,Upgrade
17,Accrued Expenses,4.17,8.19,6.37,7.72,8.27,14.18,10.34,12.31,7.67,10.55,Upgrade
18,Short-Term Debt,13.25,14.7,21.34,8.04,23.91,31.88,36.85,12,7.04,16.68,Upgrade
19,Current Portion of Leases,8.16,16.35,10.7,14.77,15.13,14.03,12.38,12.3,13.56,13.5,Upgrade
20,Current Income Taxes Payable,-,-,-,-,-,-,-,-,6.28,6.28,Upgrade
21,Current Unearned Revenue,27.53,34.3,37.9,39.6,39.42,41.25,71.25,33.92,39.74,29.65,Upgrade
22,Other Current Liabilities,109.58,74.05,56.12,47.73,42.36,36.82,12.71,15.88,6.22,9.17,Upgrade
23,Total Current Liabilities,205.05,212.31,200.23,182.82,213.9,256.76,296.4,217.62,159.07,192.35,Upgrade
24,Long-Term Leases,11.96,20.48,14.7,8.19,11.63,16.52,21.3,24.26,25.44,33.14,Upgrade
25,Long-Term Deferred Tax Liabilities,-,-,0.67,-,-,-,0.87,0.87,0.87,0.87,Upgrade
26,Total Liabilities,217.01,232.79,215.6,191.01,225.53,273.27,318.57,242.76,185.38,226.36,Upgrade
27,Common Stock,10.09,10.09,10.09,9.54,9.53,9.53,9.53,9.53,9.53,9.53,Upgrade
28,Additional Paid-In Capital,820.47,820.47,820.47,753.2,752.85,752.85,752.85,752.85,752.85,752.85,Upgrade
29,Retained Earnings,-805.91,-781.27,-742.67,-704.79,-679.72,-685.12,-698.89,-690.72,-647.23,-626.69,Upgrade
30,Comprehensive Income & Other,89.47,93.36,103.29,114.04,128.91,144.68,149.81,145.64,125.82,131.68,Upgrade
31,Total Common Equity,114.12,142.65,191.18,171.98,211.58,221.95,213.3,217.31,240.97,267.36,Upgrade
32,Minority Interest,-72.75,-57.5,-19.24,-9.33,-4.78,-0.97,-1.27,-1.48,4.06,5.99,Upgrade
33,Shareholders' Equity,41.37,85.15,171.94,162.66,206.8,220.97,212.03,215.83,245.03,273.35,Upgrade
34,Total Liabilities & Equity,258.38,317.94,387.54,353.67,432.33,494.24,530.6,458.59,430.41,499.71,Upgrade
35,Total Debt,33.36,51.53,46.74,31,50.67,62.42,70.53,48.57,46.05,63.32,Upgrade
36,Net Cash (Debt),5.31,-1.72,35.52,59.12,50.96,52.66,35.07,59.79,87.69,64.01,Upgrade
37,Net Cash Growth,-85.05%,-,-30.30%,12.28%,45.34%,-11.92%,-60.01%,-6.59%,56.51%,32.85%,Upgrade
38,Net Cash Per Share,0.01,-0.00,0.04,0.06,0.05,0.06,0.04,0.06,0.09,0.07,Upgrade
39,Filing Date Shares Outstanding,1009,1009,1009,953.59,952.74,952.74,952.74,952.74,952.74,952.74,Upgrade
40,Total Common Shares Outstanding,1009,1009,1009,953.59,952.74,952.74,952.74,952.74,952.74,952.74,Upgrade
41,Working Capital,5.14,45.06,102.65,96.04,131.39,132.2,125.59,125.57,148.31,159.91,Upgrade
42,Book Value Per Share,0.11,0.14,0.19,0.18,0.22,0.23,0.22,0.23,0.25,0.28,Upgrade
43,Tangible Book Value,111.24,138.97,183.94,166.69,205.67,214.91,203.77,208.55,232.04,257.45,Upgrade
44,Tangible Book Value Per Share,0.11,0.14,0.18,0.17,0.22,0.23,0.21,0.22,0.24,0.27,Upgrade
45,Buildings,-,4.51,-,4.58,-,5,-,4.86,6.69,6.78,Upgrade
46,Machinery,-,189.16,-,162.65,-,177.11,-,180.9,178.62,190.39,Upgrade
47,Construction In Progress,-,1.07,-,0.88,-,1.56,-,-,-,-,Upgrade
48,Leasehold Improvements,-,24.87,-,25.19,-,26.77,-,25.87,24.03,24.47,Upgrade
