,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Operating Revenue,747.76,725.51,684.68,686.66,809.67,746.3,651.41,629.38,621.9,675.3,670.04,647.56,736.8,756.76,561.25,639.99,639.99,500.8,242.93,869.21,Upgrade
1,Other Revenue,-,-,-,-,-,-,-,-,-28.43,28.43,-,-,-21.76,21.76,-,7.32,7.32,-,-,-,Upgrade
2,Revenue,747.76,725.51,684.68,686.66,809.67,746.3,651.41,629.38,593.47,703.73,670.04,647.56,715.04,778.52,561.25,647.31,647.31,500.8,242.93,869.21,Upgrade
3,Revenue Growth (YoY),-7.65%,-2.79%,5.11%,9.10%,36.43%,6.05%,-2.78%,-2.81%,-17.00%,-9.61%,19.38%,0.04%,10.46%,55.46%,131.03%,-25.53%,-25.53%,77.91%,-13.70%,215.77%,Upgrade
4,Cost of Revenue,435.11,455.04,442.22,462.14,511,482.64,396.22,467.75,359.41,469.49,428.91,446.83,402.94,527.27,308.87,392.46,392.46,322.39,244.48,604.54,Upgrade
5,Gross Profit,312.65,270.47,242.47,224.52,298.68,263.67,255.18,161.63,234.06,234.24,241.13,200.73,312.11,251.26,252.38,254.85,254.85,178.41,-1.54,264.66,Upgrade
6,"Selling, General & Admin",54.37,53.19,50.68,63.45,48.51,43.76,40.75,66.5,38.5,44.23,37.05,75.51,33.55,33.76,33.87,43,43,28.8,32.7,60.8,Upgrade
7,Other Operating Expenses,2.66,4.63,2.25,4.57,2.42,2.78,2.21,3.18,2.93,3.84,2.18,3.71,2.06,3.54,2.02,2.64,2.64,3.03,0.86,-2.42,Upgrade
8,Operating Expenses,56.55,59.25,52.93,68.78,39.99,45.13,42.96,73.7,38.44,48.26,39.23,81.24,35.58,37.33,35.9,45.63,45.63,32.29,33.56,58.38,Upgrade
