,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,77.24,77.24,77.75,77.75,85.91,-,125.44,-,128.33,-,269.44,-,268.3,-,275.42,-,268.49,-,262.6,-,Upgrade
1,Cash & Short-Term Investments,77.24,77.24,77.75,77.75,85.91,125.44,125.44,-,128.33,269.44,269.44,-,268.3,275.42,275.42,-,268.49,262.6,262.6,-,Upgrade
2,Cash Growth,-10.09%,-38.43%,-38.02%,-,-33.06%,-53.44%,-53.44%,-,-52.17%,-2.17%,-2.17%,-,-0.07%,4.88%,4.88%,-,13.72%,18.60%,18.60%,-,Upgrade
3,Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.73,-,1.84,-,14.57,-,Upgrade
4,Other Receivables,7.13,7.13,3.19,3.19,1.43,-,0.5,-,0.42,-,0.32,-,2.22,-,0.49,-,0.31,-,0.3,-,Upgrade
5,Receivables,7.13,7.13,3.19,3.19,1.43,-,0.5,-,0.42,-,0.32,-,2.22,-,2.22,-,2.15,-,14.87,-,Upgrade
6,Inventory,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27,-,-,-,Upgrade
7,Prepaid Expenses,2.07,2.07,2.26,2.26,2.07,-,2.64,-,2.58,-,2.91,-,3.37,-,3.58,-,6.02,-,3.53,-,Upgrade
8,Total Current Assets,86.44,86.44,83.19,83.19,89.41,-,128.58,-,131.33,-,272.67,-,273.89,-,281.22,-,276.93,-,281,-,Upgrade
9,"Property, Plant & Equipment",2.82,2.82,3.84,3.84,3.98,-,3.32,-,1.32,-,2.38,-,2.58,-,2.26,-,4.25,-,6.41,-,Upgrade
10,Other Intangible Assets,-,-,-,-,-,-,-,-,-,-,-,-,89.2,-,87.74,-,84.25,-,80.97,-,Upgrade
11,Long-Term Deferred Tax Assets,0.68,0.68,0.84,0.84,0.79,-,0.82,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Total Assets,89.94,89.94,87.88,87.88,94.17,-,132.71,-,132.65,-,275.05,-,365.67,-,371.22,-,365.43,-,368.37,-,Upgrade
13,Accrued Expenses,8.51,8.51,7.96,7.96,7.55,-,10.18,-,6.71,-,8.38,-,14.51,-,11.72,-,10.02,-,11.59,-,Upgrade
14,Short-Term Debt,2.71,2.71,-,-,-,-,21.45,-,18.35,-,15.75,-,11.8,-,8.3,-,2.1,-,-,-,Upgrade
15,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,112.35,-,-,-,110.46,-,-,-,Upgrade
16,Current Portion of Leases,2.51,2.51,2.83,2.83,2.52,-,0.68,-,3.45,-,4.05,-,3.01,-,2.73,-,3.69,-,4.31,-,Upgrade
17,Current Income Taxes Payable,26.64,26.64,25.89,25.89,27.33,-,27.02,-,26.58,-,28.6,-,28.46,-,33.04,-,32.02,-,35.65,-,Upgrade
